slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1776382200,1776382200,2026-04,0,780,0.98,1625,0.99,7981.01,2898.2,7981.01,0.01,7981.01,0.02,1625,7981.01,2898.2,8,767.8
btc-updown-15m-1776382200,1776382200,2026-04,0,840,0.99,3814.27,,,5749.51,0,,,0.01,3814.27,0,5749.51,37,767.8
btc-updown-15m-1776382200,1776382200,2026-04,0,870,0.99,1988.75,,,3418.89,0,,,0.01,1988.75,0,3418.89,13,767.8
btc-updown-15m-1776382200,1776382200,2026-04,0,885,0.999,13131.87,,,13217.87,0,,,0.001,13131.87,0,13217.87,200,767.8
btc-updown-15m-1776382200,1776382200,2026-04,0,897,0.999,15373.79,,,15778.79,0,,,0.001,15373.79,0,15778.79,415,767.8
btc-updown-15m-1776382200,1776382200,2026-04,0,899,0.999,16164.56,,,16569.56,0,,,0.001,16164.56,0,16569.56,75,767.8
btc-updown-15m-1776383100,1776383100,2026-04,0,780,0.24,529.22,0.25,361.41,889.75,1285.41,0.75,361.41,0.76,529.22,1285.41,889.75,6,779.1
btc-updown-15m-1776383100,1776383100,2026-04,0,840,0.83,254.39,0.84,2.81,783.18,472.81,0.16,2.81,0.17,254.39,472.81,783.18,8,779.1
btc-updown-15m-1776383100,1776383100,2026-04,0,870,0.97,4745,0.98,350.5,4866.3,4975.99,0.02,350.5,0.03,4745,4975.99,4866.3,19,779.1
btc-updown-15m-1776383100,1776383100,2026-04,0,885,0.99,8643.3,,,8684,0,,,0.01,8643.3,0,8684,39,779.1
btc-updown-15m-1776383100,1776383100,2026-04,0,897,0.96,5,0.97,83.43,68,163.43,0.03,83.43,0.04,5,163.43,68,22,779.1
btc-updown-15m-1776383100,1776383100,2026-04,0,899,0.99,7074.57,,,7134.57,0,,,0.01,7074.57,0,7134.57,40,779.1
btc-updown-15m-1776384000,1776384000,2026-04,1,780,0.002,280,0.003,6.52,5147.1,561.52,0.997,6.52,0.998,280,561.52,5147.1,7,775.9
btc-updown-15m-1776384000,1776384000,2026-04,1,840,,,0.001,12704.55,0,13697.09,0.999,12704.55,,,13697.09,0,213,775.9
btc-updown-15m-1776384000,1776384000,2026-04,1,870,,,0.001,15104.72,0,15400.26,0.999,15104.72,,,15400.26,0,232,775.9
btc-updown-15m-1776384000,1776384000,2026-04,1,885,,,0.001,15029.8,0,15475.34,0.999,15029.8,,,15475.34,0,25,775.9
btc-updown-15m-1776384000,1776384000,2026-04,1,897,,,0.001,17199.15,0,17644.69,0.999,17199.15,,,17644.69,0,36,775.9
btc-updown-15m-1776384000,1776384000,2026-04,1,899,,,0.001,18170.12,0,18615.66,0.999,18170.12,,,18615.66,0,21,775.9
btc-updown-15m-1776384900,1776384900,2026-04,0,780,0.34,27.42,0.35,166,411.42,468.11,0.65,166,0.66,27.42,468.11,411.42,7,778.7
btc-updown-15m-1776384900,1776384900,2026-04,0,840,0.19,380.28,0.2,119.1,1369.89,1403.21,0.8,119.1,0.81,380.28,1403.21,1369.89,39,778.7
btc-updown-15m-1776384900,1776384900,2026-04,0,870,0.8,59,0.81,75,228.46,478.94,0.19,75,0.2,59,478.94,228.46,22,778.7
btc-updown-15m-1776384900,1776384900,2026-04,0,885,0.97,5,0.98,362.79,115.39,3748.35,0.02,362.79,0.03,5,3748.35,115.39,12,778.7
btc-updown-15m-1776384900,1776384900,2026-04,0,897,0.99,18947.36,,,19214.79,0,,,0.01,18947.36,0,19214.79,5,778.7
btc-updown-15m-1776384900,1776384900,2026-04,0,899,0.99,25896.53,,,26122.95,0,,,0.01,25896.53,0,26122.95,440,778.7
btc-updown-15m-1776386700,1776386700,2026-04,1,780,0.49,64.78,0.5,5,584.08,53.61,0.5,5,0.51,64.78,53.61,584.08,1,776.1
btc-updown-15m-1776386700,1776386700,2026-04,1,840,0.38,196.91,0.39,113,1111.81,702.16,0.61,113,0.62,196.91,702.16,1111.81,26,776.1
btc-updown-15m-1776386700,1776386700,2026-04,1,870,0.39,5,0.47,15,496.88,36.5,0.53,15,0.61,5,36.5,496.88,8,776.1
btc-updown-15m-1776386700,1776386700,2026-04,1,885,0.36,33.16,0.43,19.5,1365.31,42.55,0.57,19.5,0.64,33.16,42.55,1365.31,27,776.1
btc-updown-15m-1776386700,1776386700,2026-04,1,897,0.11,445,0.12,1360.25,506,1410.25,0.88,1360.25,0.89,445,1410.25,506,29,776.1
btc-updown-15m-1776386700,1776386700,2026-04,1,899,,,0.01,3548.85,0,4100.35,0.99,3548.85,,,4100.35,0,28,776.1
btc-updown-15m-1776387600,1776387600,2026-04,1,780,0.14,22.55,0.15,293,636.55,635.86,0.85,293,0.86,22.55,635.86,636.55,20,775.5
btc-updown-15m-1776387600,1776387600,2026-04,1,840,0.08,115.18,0.09,32.69,1790.51,423.26,0.91,32.69,0.92,115.18,423.26,1790.51,26,775.5
btc-updown-15m-1776387600,1776387600,2026-04,1,870,0.03,395.04,0.04,261.82,4856.76,1142.22,0.96,261.82,0.97,395.04,1142.22,4856.76,281,775.5
btc-updown-15m-1776387600,1776387600,2026-04,1,885,0.01,608.55,0.02,55.41,608.55,230.56,0.98,55.41,0.99,608.55,230.56,608.55,35,775.5
btc-updown-15m-1776387600,1776387600,2026-04,1,897,,,0.01,8940.58,0,9083.53,0.99,8940.58,,,9083.53,0,37,775.5
btc-updown-15m-1776387600,1776387600,2026-04,1,899,,,0.01,25314.64,0,25567.59,0.99,25314.64,,,25567.59,0,26,775.5
btc-updown-15m-1776388500,1776388500,2026-04,1,780,,,0.01,995.69,0,3718.32,0.99,995.69,,,3718.32,0,41,754.4
btc-updown-15m-1776388500,1776388500,2026-04,1,840,,,0.001,7453.42,0,8087.48,0.999,7453.42,,,8087.48,0,62,754.4
btc-updown-15m-1776388500,1776388500,2026-04,1,870,,,0.001,23295.59,0,24524.98,0.999,23295.59,,,24524.98,0,198,754.4
btc-updown-15m-1776388500,1776388500,2026-04,1,885,,,0.001,18164.75,0,19169.14,0.999,18164.75,,,19169.14,0,42,754.4
btc-updown-15m-1776388500,1776388500,2026-04,1,897,,,0.001,1751.56,0,17901.33,0.999,1751.56,,,17901.33,0,440,754.4
btc-updown-15m-1776388500,1776388500,2026-04,1,899,,,0.001,2807.63,0,26667.4,0.999,2807.63,,,26667.4,0,14,754.4
btc-updown-15m-1776389400,1776389400,2026-04,1,780,0.08,660,0.09,54,1065.1,211.11,0.91,54,0.92,660,211.11,1065.1,38,779.2
btc-updown-15m-1776389400,1776389400,2026-04,1,840,0.14,229.97,0.15,105.94,982.97,322.94,0.85,105.94,0.86,229.97,322.94,982.97,4,779.2
btc-updown-15m-1776389400,1776389400,2026-04,1,870,0.02,339.38,0.04,206.56,4778.99,633.96,0.96,206.56,0.98,339.38,633.96,4778.99,18,779.2
btc-updown-15m-1776389400,1776389400,2026-04,1,885,0.01,1688,0.05,80.95,1688,249.85,0.95,80.95,0.99,1688,249.85,1688,108,779.2
btc-updown-15m-1776389400,1776389400,2026-04,1,897,0.01,354.59,0.02,149,354.59,204.24,0.98,149,0.99,354.59,204.24,354.59,11,779.2
btc-updown-15m-1776389400,1776389400,2026-04,1,899,,,0.01,7258.47,0,7421.71,0.99,7258.47,,,7421.71,0,482,779.2
btc-updown-15m-1776390300,1776390300,2026-04,0,780,0.955,16,0.958,5,445.47,175.23,0.042,5,0.045,16,175.23,445.47,21,773.2
btc-updown-15m-1776390300,1776390300,2026-04,0,840,0.973,5,0.98,26.2,292,36.2,0.02,26.2,0.027,5,36.2,292,105,773.2
btc-updown-15m-1776390300,1776390300,2026-04,0,870,0.94,41,0.947,20.94,61,80.94,0.053,20.94,0.06,41,80.94,61,6,773.2
btc-updown-15m-1776390300,1776390300,2026-04,0,885,0.971,36,0.972,150,215.75,525,0.028,150,0.029,36,525,215.75,19,773.2
btc-updown-15m-1776390300,1776390300,2026-04,0,897,0.96,333,0.98,196.62,578.43,579.1,0.02,196.62,0.04,333,579.1,578.43,27,773.2
btc-updown-15m-1776390300,1776390300,2026-04,0,899,0.992,48.94,0.999,427.75,8987.83,427.75,0.001,427.75,0.008,48.94,427.75,8987.83,6,773.2
btc-updown-15m-1776391200,1776391200,2026-04,1,780,0.2,3494.13,0.21,833.83,3599.13,1689.09,0.79,833.83,0.8,3494.13,1689.09,3599.13,6,776.8
btc-updown-15m-1776391200,1776391200,2026-04,1,840,0.13,395.26,0.14,218.01,1340.81,1607.68,0.86,218.01,0.87,395.26,1607.68,1340.81,145,776.8
btc-updown-15m-1776391200,1776391200,2026-04,1,870,0.05,38.62,0.06,545.72,717.6,1382.42,0.94,545.72,0.95,38.62,1382.42,717.6,75,776.8
btc-updown-15m-1776391200,1776391200,2026-04,1,885,0.02,105.65,0.03,302.74,1752.55,542.56,0.97,302.74,0.98,105.65,542.56,1752.55,137,776.8
btc-updown-15m-1776391200,1776391200,2026-04,1,897,,,0.01,414.86,0,465.72,0.99,414.86,,,465.72,0,60,776.8
btc-updown-15m-1776391200,1776391200,2026-04,1,899,,,0.01,19921.92,0,20012.78,0.99,19921.92,,,20012.78,0,11,776.8
btc-updown-15m-1776392100,1776392100,2026-04,1,780,,,0.01,4436.42,0,6065.53,0.99,4436.42,,,6065.53,0,148,776.9
btc-updown-15m-1776392100,1776392100,2026-04,1,840,,,0.01,5432.7,0,7490.22,0.99,5432.7,,,7490.22,0,264,776.9
btc-updown-15m-1776392100,1776392100,2026-04,1,870,,,0.01,16578.12,0,17894.84,0.99,16578.12,,,17894.84,0,443,776.9
btc-updown-15m-1776392100,1776392100,2026-04,1,885,,,0.01,19093.95,0,20054.62,0.99,19093.95,,,20054.62,0,64,776.9
btc-updown-15m-1776392100,1776392100,2026-04,1,897,,,0.01,30990.43,0,31834.1,0.99,30990.43,,,31834.1,0,50,776.9
btc-updown-15m-1776392100,1776392100,2026-04,1,899,,,0.01,32923.3,0,33861.97,0.99,32923.3,,,33861.97,0,70,776.9
btc-updown-15m-1776393000,1776393000,2026-04,0,780,0.99,7914.73,,,10082.44,0,,,0.01,7914.73,0,10082.44,6,766.1
btc-updown-15m-1776393000,1776393000,2026-04,0,840,0.99,4020.26,,,6315.2,0,,,0.01,4020.26,0,6315.2,45,766.1
btc-updown-15m-1776393000,1776393000,2026-04,0,870,0.999,4799.66,,,5265.66,0,,,0.001,4799.66,0,5265.66,41,766.1
btc-updown-15m-1776393000,1776393000,2026-04,0,885,0.999,4799.66,,,4820.66,0,,,0.001,4799.66,0,4820.66,183,766.1
btc-updown-15m-1776393000,1776393000,2026-04,0,897,0.999,500.4,,,5288.81,0,,,0.001,500.4,0,5288.81,245,766.1
btc-updown-15m-1776393000,1776393000,2026-04,0,899,0.999,8206.59,,,17362,0,,,0.001,8206.59,0,17362,303,766.1
btc-updown-15m-1776393900,1776393900,2026-04,0,780,0.88,240.66,0.89,10.49,692.66,380,0.11,10.49,0.12,240.66,380,692.66,11,769.7
btc-updown-15m-1776393900,1776393900,2026-04,0,840,0.83,139,0.84,23,384.8,397.39,0.16,23,0.17,139,397.39,384.8,161,769.7
btc-updown-15m-1776393900,1776393900,2026-04,0,870,0.94,195.9,0.95,18.65,495.11,914.21,0.05,18.65,0.06,195.9,914.21,495.11,24,769.7
btc-updown-15m-1776393900,1776393900,2026-04,0,885,0.97,50.09,0.98,292.56,481.94,1194.76,0.02,292.56,0.03,50.09,1194.76,481.94,47,769.7
btc-updown-15m-1776393900,1776393900,2026-04,0,897,0.99,8996.65,,,9061.85,0,,,0.01,8996.65,0,9061.85,5,769.7
btc-updown-15m-1776393900,1776393900,2026-04,0,899,0.99,23331.76,,,23485.96,0,,,0.01,23331.76,0,23485.96,56,769.7
btc-updown-15m-1776394800,1776394800,2026-04,1,780,0.13,345,0.14,8,735.75,159.26,0.86,8,0.87,345,159.26,735.75,2,779.6
btc-updown-15m-1776394800,1776394800,2026-04,1,840,0.41,86.14,0.42,10,226.14,114.72,0.58,10,0.59,86.14,114.72,226.14,24,779.6
btc-updown-15m-1776394800,1776394800,2026-04,1,870,0.26,41.72,0.27,240.28,176.72,414.57,0.73,240.28,0.74,41.72,414.57,176.72,12,779.6
btc-updown-15m-1776394800,1776394800,2026-04,1,885,0.32,429.23,0.33,704.23,1419.47,763.54,0.67,704.23,0.68,429.23,763.54,1419.47,22,779.6
btc-updown-15m-1776394800,1776394800,2026-04,1,897,0.28,568.81,0.29,321.78,798.81,331.78,0.71,321.78,0.72,568.81,331.78,798.81,40,779.6
btc-updown-15m-1776394800,1776394800,2026-04,1,899,0.28,115.5,0.29,426.78,135.5,474.78,0.71,426.78,0.72,115.5,474.78,135.5,4,779.6
btc-updown-15m-1776396600,1776396600,2026-04,0,780,0.3,209.26,0.31,20.68,587.26,196.23,0.69,20.68,0.7,209.26,196.23,587.26,2,770.6
btc-updown-15m-1776396600,1776396600,2026-04,0,840,0.49,66,0.5,72.37,1366.62,339.13,0.5,72.37,0.51,66,339.13,1366.62,0,770.6
btc-updown-15m-1776396600,1776396600,2026-04,0,870,0.98,404.35,0.99,699.89,1290.4,699.89,0.01,699.89,0.02,404.35,699.89,1290.4,10,770.6
btc-updown-15m-1776396600,1776396600,2026-04,0,885,0.99,5586.43,,,5914.75,0,,,0.01,5586.43,0,5914.75,192,770.6
btc-updown-15m-1776396600,1776396600,2026-04,0,897,0.99,12251.1,,,12451.47,0,,,0.01,12251.1,0,12451.47,31,770.6
