slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1769374800,1769374800,2026-01,0,780,0.99,3935.29,,,10856.98,0,,,0.01,3935.29,0,10856.98,10,767
btc-updown-15m-1769374800,1769374800,2026-01,0,840,0.99,8781.99,,,15241.14,0,,,0.01,8781.99,0,15241.14,115,767
btc-updown-15m-1769374800,1769374800,2026-01,0,870,0.99,12430.33,,,18523.48,0,,,0.01,12430.33,0,18523.48,123,767
btc-updown-15m-1769374800,1769374800,2026-01,0,885,0.99,14807.36,,,20477.51,0,,,0.01,14807.36,0,20477.51,64,767
btc-updown-15m-1769374800,1769374800,2026-01,0,897,0.999,11767.76,,,42671.89,0,,,0.001,11767.76,0,42671.89,215,767
btc-updown-15m-1769374800,1769374800,2026-01,0,899,0.999,11802.6,,,45973.94,0,,,0.001,11802.6,0,45973.94,13,767
btc-updown-15m-1769375700,1769375700,2026-01,0,780,0.26,554.85,0.27,177.62,1717.85,1562.62,0.73,177.62,0.74,554.85,1562.62,1717.85,1,776.5
btc-updown-15m-1769375700,1769375700,2026-01,0,840,0.53,27,0.55,44.88,710.05,61.92,0.45,44.88,0.47,27,61.92,710.05,30,776.5
btc-updown-15m-1769375700,1769375700,2026-01,0,870,0.2,9.15,0.23,487.36,1856.1,1116.36,0.77,487.36,0.8,9.15,1116.36,1856.1,17,776.5
btc-updown-15m-1769375700,1769375700,2026-01,0,885,0.86,512.71,0.87,58.5,564.71,79.59,0.13,58.5,0.14,512.71,79.59,564.71,0,776.5
btc-updown-15m-1769375700,1769375700,2026-01,0,897,0.99,6274.24,,,8715.5,0,,,0.01,6274.24,0,8715.5,114,776.5
btc-updown-15m-1769375700,1769375700,2026-01,0,899,0.99,17740.97,,,21289.18,0,,,0.01,17740.97,0,21289.18,103,776.5
btc-updown-15m-1769376600,1769376600,2026-01,1,780,0.002,1160.65,0.004,1164.97,5527.74,3303.37,0.996,1164.97,0.998,1160.65,3303.37,5527.74,7,771.7
btc-updown-15m-1769376600,1769376600,2026-01,1,840,0.001,43.85,0.003,580.4,43.85,2144.46,0.997,580.4,0.999,43.85,2144.46,43.85,44,771.7
btc-updown-15m-1769376600,1769376600,2026-01,1,870,,,0.001,29164.66,0,33558.74,0.999,29164.66,,,33558.74,0,63,771.7
btc-updown-15m-1769376600,1769376600,2026-01,1,885,,,0.001,29165.07,0,29606.79,0.999,29165.07,,,29606.79,0,127,771.7
btc-updown-15m-1769376600,1769376600,2026-01,1,897,,,0.001,39609.37,0,44072.93,0.999,39609.37,,,44072.93,0,17,771.7
btc-updown-15m-1769376600,1769376600,2026-01,1,899,,,0.001,40070.71,0,44534.27,0.999,40070.71,,,44534.27,0,189,771.7
btc-updown-15m-1769377500,1769377500,2026-01,0,780,0.83,679.72,0.84,33,831.72,976.03,0.16,33,0.17,679.72,976.03,831.72,39,778.3
btc-updown-15m-1769377500,1769377500,2026-01,0,840,0.97,18,0.98,2797.62,1338.13,11050.55,0.02,2797.62,0.03,18,11050.55,1338.13,3,778.3
btc-updown-15m-1769377500,1769377500,2026-01,0,870,0.99,2476.37,,,5391.82,0,,,0.01,2476.37,0,5391.82,27,778.3
btc-updown-15m-1769377500,1769377500,2026-01,0,885,0.99,2203.05,,,5895.05,0,,,0.01,2203.05,0,5895.05,15,778.3
btc-updown-15m-1769377500,1769377500,2026-01,0,897,0.99,8089,,,11793,0,,,0.01,8089,0,11793,39,778.3
btc-updown-15m-1769377500,1769377500,2026-01,0,899,0.99,8856.07,,,12617.07,0,,,0.01,8856.07,0,12617.07,169,778.3
btc-updown-15m-1769379300,1769379300,2026-01,1,780,0.01,3718.18,0.011,16.06,5543.44,1216.06,0.989,16.06,0.99,3718.18,1216.06,5543.44,15,774.3
btc-updown-15m-1769379300,1769379300,2026-01,1,840,0.003,851.27,0.009,997.03,3095.85,10888.03,0.991,997.03,0.997,851.27,10888.03,3095.85,215,774.3
btc-updown-15m-1769379300,1769379300,2026-01,1,870,0.001,1000229.66,0.008,989.82,1000229.66,7779.31,0.992,989.82,0.999,1000229.66,7779.31,1000229.66,87,774.3
