slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774413000,1774413000,2026-03,1,780,0.01,1983.17,0.02,4059.03,1983.17,5809.22,0.98,4059.03,0.99,1983.17,5809.22,1983.17,56,777
btc-updown-15m-1774413000,1774413000,2026-03,1,840,,,0.01,1198.26,0,7600.45,0.99,1198.26,,,7600.45,0,8,777
btc-updown-15m-1774413000,1774413000,2026-03,1,870,,,0.01,1762.29,0,7224.26,0.99,1762.29,,,7224.26,0,71,777
btc-updown-15m-1774413000,1774413000,2026-03,1,885,,,0.01,6155.91,0,11561.07,0.99,6155.91,,,11561.07,0,26,777
btc-updown-15m-1774413000,1774413000,2026-03,1,897,,,0.01,33801.01,0,38230.1,0.99,33801.01,,,38230.1,0,21,777
btc-updown-15m-1774413000,1774413000,2026-03,1,899,,,0.01,32009.64,0,37215.73,0.99,32009.64,,,37215.73,0,1,777
btc-updown-15m-1774413900,1774413900,2026-03,0,780,0.97,639.7,0.99,65916.98,2085.59,65916.98,0.01,65916.98,0.03,639.7,65916.98,2085.59,81,777.8
btc-updown-15m-1774413900,1774413900,2026-03,0,840,0.98,2262.7,0.99,49070.1,4007.56,49070.1,0.01,49070.1,0.02,2262.7,49070.1,4007.56,23,777.8
btc-updown-15m-1774413900,1774413900,2026-03,0,870,0.99,749.73,0.999,42.79,4510.8,42.79,0.001,42.79,0.01,749.73,42.79,4510.8,4,777.8
btc-updown-15m-1774413900,1774413900,2026-03,0,885,0.999,18803,,,19037,0,,,0.001,18803,0,19037,83,777.8
btc-updown-15m-1774413900,1774413900,2026-03,0,897,0.999,62734.89,,,62834.89,0,,,0.001,62734.89,0,62834.89,48,777.8
btc-updown-15m-1774413900,1774413900,2026-03,0,899,0.999,72062.9,,,72162.9,0,,,0.001,72062.9,0,72162.9,21,777.8
btc-updown-15m-1774414800,1774414800,2026-03,0,780,0.998,5644.32,0.999,278.56,6356.32,278.56,0.001,278.56,0.002,5644.32,278.56,6356.32,11,777.4
btc-updown-15m-1774414800,1774414800,2026-03,0,840,0.999,19205.56,,,20108.2,0,,,0.001,19205.56,0,20108.2,74,777.4
btc-updown-15m-1774414800,1774414800,2026-03,0,870,0.999,22116.35,,,22768.99,0,,,0.001,22116.35,0,22768.99,60,777.4
btc-updown-15m-1774414800,1774414800,2026-03,0,885,0.999,20903.23,,,21555.87,0,,,0.001,20903.23,0,21555.87,275,777.4
btc-updown-15m-1774414800,1774414800,2026-03,0,897,0.999,24594.8,,,24694.8,0,,,0.001,24594.8,0,24694.8,184,777.4
btc-updown-15m-1774414800,1774414800,2026-03,0,899,0.999,25720.8,,,25820.8,0,,,0.001,25720.8,0,25820.8,61,777.4
btc-updown-15m-1774415700,1774415700,2026-03,1,780,0.09,67.95,0.1,35,834.89,758.03,0.9,35,0.91,67.95,758.03,834.89,1,778.6
btc-updown-15m-1774415700,1774415700,2026-03,1,840,0.107,25,0.12,44,145,74,0.88,44,0.893,25,74,145,4,778.6
btc-updown-15m-1774415700,1774415700,2026-03,1,870,0.029,85,0.04,174,518.47,214,0.96,174,0.971,85,214,518.47,5,778.6
btc-updown-15m-1774415700,1774415700,2026-03,1,885,0.001,5044.11,0.002,76.68,5044.11,150.68,0.998,76.68,0.999,5044.11,150.68,5044.11,11,778.6
btc-updown-15m-1774415700,1774415700,2026-03,1,897,0.001,313,0.01,1721.81,313,2023.02,0.99,1721.81,0.999,313,2023.02,313,3,778.6
btc-updown-15m-1774415700,1774415700,2026-03,1,899,0.001,306.99,0.002,50,306.99,5775.53,0.998,50,0.999,306.99,5775.53,306.99,2,778.6
btc-updown-15m-1774416600,1774416600,2026-03,0,780,0.87,188,0.89,479,788,2727.07,0.11,479,0.13,188,2727.07,788,21,778.9
btc-updown-15m-1774416600,1774416600,2026-03,0,840,0.91,45,0.92,51.7,715.81,764.7,0.08,51.7,0.09,45,764.7,715.81,21,778.9
btc-updown-15m-1774416600,1774416600,2026-03,0,870,0.89,25,0.9,27.24,213,157.24,0.1,27.24,0.11,25,157.24,213,43,778.9
btc-updown-15m-1774416600,1774416600,2026-03,0,885,0.97,241.77,0.98,297.12,436.77,3234.48,0.02,297.12,0.03,241.77,3234.48,436.77,30,778.9
btc-updown-15m-1774416600,1774416600,2026-03,0,897,0.99,551.7,,,626.54,0,,,0.01,551.7,0,626.54,9,778.9
btc-updown-15m-1774416600,1774416600,2026-03,0,899,0.99,1831.15,,,2103.81,0,,,0.01,1831.15,0,2103.81,15,778.9
btc-updown-15m-1774417500,1774417500,2026-03,1,780,0.001,6150.7,0.01,3586.28,6150.7,3626.28,0.99,3586.28,0.999,6150.7,3626.28,6150.7,276,763.4
btc-updown-15m-1774417500,1774417500,2026-03,1,840,0.001,1123.35,0.002,264.17,1123.35,792.17,0.998,264.17,0.999,1123.35,792.17,1123.35,80,763.4
btc-updown-15m-1774417500,1774417500,2026-03,1,870,,,0.001,8417.94,0,9484.19,0.999,8417.94,,,9484.19,0,78,763.4
btc-updown-15m-1774417500,1774417500,2026-03,1,885,,,0.001,12890.02,0,13956.27,0.999,12890.02,,,13956.27,0,229,763.4
btc-updown-15m-1774417500,1774417500,2026-03,1,897,,,0.001,14629.62,0,14744.62,0.999,14629.62,,,14744.62,0,27,763.4
btc-updown-15m-1774417500,1774417500,2026-03,1,899,,,0.001,14755.62,0,14870.62,0.999,14755.62,,,14870.62,0,13,763.4
btc-updown-15m-1774418400,1774418400,2026-03,1,780,0.01,854.16,0.02,1681.68,854.16,3929.5,0.98,1681.68,0.99,854.16,3929.5,854.16,137,771
btc-updown-15m-1774418400,1774418400,2026-03,1,840,0.002,102,0.008,83.9,4044.99,887.31,0.992,83.9,0.998,102,887.31,4044.99,88,771
btc-updown-15m-1774418400,1774418400,2026-03,1,870,0.002,58.94,0.008,275,3336.94,2249.95,0.992,275,0.998,58.94,2249.95,3336.94,5,771
btc-updown-15m-1774418400,1774418400,2026-03,1,885,0.002,82.99,0.008,602.6,3360.99,2024.79,0.992,602.6,0.998,82.99,2024.79,3360.99,0,771
btc-updown-15m-1774418400,1774418400,2026-03,1,897,0.001,756.99,0.002,8.61,756.99,336.21,0.998,8.61,0.999,756.99,336.21,756.99,81,771
btc-updown-15m-1774418400,1774418400,2026-03,1,899,,,0.001,4256.02,0,4269.63,0.999,4256.02,,,4269.63,0,10,771
btc-updown-15m-1774419300,1774419300,2026-03,0,780,0.998,370,0.999,5961.35,2623.48,5961.35,0.001,5961.35,0.002,370,5961.35,2623.48,2,772.3
btc-updown-15m-1774419300,1774419300,2026-03,0,840,0.999,4849.26,,,10715.2,0,,,0.001,4849.26,0,10715.2,77,772.3
btc-updown-15m-1774419300,1774419300,2026-03,0,870,0.999,11080.39,,,16546.33,0,,,0.001,11080.39,0,16546.33,77,772.3
btc-updown-15m-1774419300,1774419300,2026-03,0,885,0.999,11180.39,,,16646.33,0,,,0.001,11180.39,0,16646.33,42,772.3
btc-updown-15m-1774419300,1774419300,2026-03,0,897,0.999,15338.97,,,16843.97,0,,,0.001,15338.97,0,16843.97,51,772.3
btc-updown-15m-1774419300,1774419300,2026-03,0,899,0.999,15658.97,,,17163.97,0,,,0.001,15658.97,0,17163.97,67,772.3
btc-updown-15m-1774421100,1774421100,2026-03,1,780,,,0.01,4092.78,0,8942.32,0.99,4092.78,,,8942.32,0,72,779.7
btc-updown-15m-1774421100,1774421100,2026-03,1,840,,,0.001,10146.88,0,12270.03,0.999,10146.88,,,12270.03,0,7,779.7
btc-updown-15m-1774421100,1774421100,2026-03,1,870,,,0.001,7438.42,0,9976.57,0.999,7438.42,,,9976.57,0,280,779.7
btc-updown-15m-1774421100,1774421100,2026-03,1,885,,,0.001,8338.42,0,10961.57,0.999,8338.42,,,10961.57,0,80,779.7
btc-updown-15m-1774421100,1774421100,2026-03,1,897,,,0.001,12867.82,0,12967.82,0.999,12867.82,,,12967.82,0,71,779.7
btc-updown-15m-1774421100,1774421100,2026-03,1,899,,,0.001,12913.82,0,13013.82,0.999,12913.82,,,13013.82,0,4,779.7
btc-updown-15m-1774422000,1774422000,2026-03,0,780,0.99,9266.44,,,11397.72,0,,,0.01,9266.44,0,11397.72,275,769.4
btc-updown-15m-1774422000,1774422000,2026-03,0,840,0.998,2752.88,0.999,12317.23,3145.38,12317.23,0.001,12317.23,0.002,2752.88,12317.23,3145.38,99,769.4
btc-updown-15m-1774422000,1774422000,2026-03,0,870,0.999,5021,,,7898.97,0,,,0.001,5021,0,7898.97,85,769.4
btc-updown-15m-1774422000,1774422000,2026-03,0,885,0.999,9116,,,12008.97,0,,,0.001,9116,0,12008.97,72,769.4
btc-updown-15m-1774422000,1774422000,2026-03,0,897,0.999,12668.54,,,13744.54,0,,,0.001,12668.54,0,13744.54,77,769.4
btc-updown-15m-1774422000,1774422000,2026-03,0,899,0.999,12708.54,,,13784.54,0,,,0.001,12708.54,0,13784.54,47,769.4
btc-updown-15m-1774422900,1774422900,2026-03,1,780,0.01,1883.12,0.011,15,2354.12,1368.7,0.989,15,0.99,1883.12,1368.7,2354.12,276,768.5
btc-updown-15m-1774422900,1774422900,2026-03,1,840,0.001,3575.83,0.009,15,3575.83,2914.93,0.991,15,0.999,3575.83,2914.93,3575.83,11,768.5
btc-updown-15m-1774422900,1774422900,2026-03,1,870,,,0.001,70,0,3660.23,0.999,70,,,3660.23,0,1,768.5
btc-updown-15m-1774422900,1774422900,2026-03,1,885,,,0.001,4178.01,0,7763.24,0.999,4178.01,,,7763.24,0,78,768.5
