slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1775790900,1775790900,2026-04,1,780,0.23,39.82,0.24,522.33,122.4,1766.51,0.76,522.33,0.77,39.82,1766.51,122.4,6,777.1
btc-updown-15m-1775790900,1775790900,2026-04,1,840,0.02,495.38,0.03,365.71,3511.44,1136.31,0.97,365.71,0.98,495.38,1136.31,3511.44,0,777.1
btc-updown-15m-1775790900,1775790900,2026-04,1,870,0.01,719.55,0.02,252.6,719.55,948.04,0.98,252.6,0.99,719.55,948.04,719.55,19,777.1
btc-updown-15m-1775790900,1775790900,2026-04,1,885,,,0.01,10905.29,0,11252.29,0.99,10905.29,,,11252.29,0,336,777.1
btc-updown-15m-1775790900,1775790900,2026-04,1,897,,,0.01,14311.77,0,14491.92,0.99,14311.77,,,14491.92,0,61,777.1
btc-updown-15m-1775790900,1775790900,2026-04,1,899,,,0.01,21604.42,0,21784.57,0.99,21604.42,,,21784.57,0,121,777.1
btc-updown-15m-1775791800,1775791800,2026-04,0,780,0.99,9704.62,,,11044.89,0,,,0.01,9704.62,0,11044.89,60,778.9
btc-updown-15m-1775791800,1775791800,2026-04,0,840,0.999,3797.73,,,4897.73,0,,,0.001,3797.73,0,4897.73,49,778.9
btc-updown-15m-1775791800,1775791800,2026-04,0,870,0.999,7713.9,,,8096.9,0,,,0.001,7713.9,0,8096.9,301,778.9
btc-updown-15m-1775791800,1775791800,2026-04,0,885,0.999,6714.82,,,8291.47,0,,,0.001,6714.82,0,8291.47,111,778.9
btc-updown-15m-1775791800,1775791800,2026-04,0,897,0.999,8639.48,,,8977.48,0,,,0.001,8639.48,0,8977.48,9,778.9
btc-updown-15m-1775791800,1775791800,2026-04,0,899,0.999,9955.74,,,10293.74,0,,,0.001,9955.74,0,10293.74,88,778.9
btc-updown-15m-1775793600,1775793600,2026-04,0,780,0.89,165.87,0.9,101.74,1718.34,853.27,0.1,101.74,0.11,165.87,853.27,1718.34,6,775.7
btc-updown-15m-1775793600,1775793600,2026-04,0,840,0.79,5,0.81,30.64,356.05,293.35,0.19,30.64,0.21,5,293.35,356.05,9,775.7
btc-updown-15m-1775793600,1775793600,2026-04,0,870,0.8,65.4,0.81,5,1547.08,72.62,0.19,5,0.2,65.4,72.62,1547.08,3,775.7
