slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1769473800,1769473800,2026-01,1,780,0.01,7928.34,0.02,439.57,7928.34,2001.49,0.98,439.57,0.99,7928.34,2001.49,7928.34,156,773.5
btc-updown-15m-1769473800,1769473800,2026-01,1,840,,,0.01,2154,0,3640.08,0.99,2154,,,3640.08,0,25,773.5
btc-updown-15m-1769473800,1769473800,2026-01,1,870,,,0.01,3518.04,0,5098.96,0.99,3518.04,,,5098.96,0,716,773.5
btc-updown-15m-1769473800,1769473800,2026-01,1,885,,,0.01,8339.69,0,9899.61,0.99,8339.69,,,9899.61,0,147,773.5
btc-updown-15m-1769473800,1769473800,2026-01,1,897,,,0.01,12637.32,0,13849.24,0.99,12637.32,,,13849.24,0,50,773.5
btc-updown-15m-1769473800,1769473800,2026-01,1,899,,,0.01,25127.34,0,26273.26,0.99,25127.34,,,26273.26,0,51,773.5
btc-updown-15m-1769474700,1769474700,2026-01,0,780,0.92,112.5,0.93,787.69,676.13,2814.18,0.07,787.69,0.08,112.5,2814.18,676.13,17,776.6
btc-updown-15m-1769474700,1769474700,2026-01,0,840,0.96,763.84,0.97,1338.38,1509.41,28643.09,0.03,1338.38,0.04,763.84,28643.09,1509.41,9,776.6
btc-updown-15m-1769474700,1769474700,2026-01,0,870,0.98,2185.66,0.99,9474.17,3498.4,9474.17,0.01,9474.17,0.02,2185.66,9474.17,3498.4,87,776.6
btc-updown-15m-1769474700,1769474700,2026-01,0,885,0.98,1977.96,0.99,5341.12,3193.44,5341.12,0.01,5341.12,0.02,1977.96,5341.12,3193.44,157,776.6
btc-updown-15m-1769474700,1769474700,2026-01,0,897,0.99,23405.78,,,26099.37,0,,,0.01,23405.78,0,26099.37,135,776.6
btc-updown-15m-1769474700,1769474700,2026-01,0,899,0.99,25338.17,,,28031.76,0,,,0.01,25338.17,0,28031.76,11,776.6
btc-updown-15m-1769475600,1769475600,2026-01,1,780,,,0.01,3517.46,0,8734.65,0.99,3517.46,,,8734.65,0,73,764.1
btc-updown-15m-1769475600,1769475600,2026-01,1,840,0.001,177.03,0.006,13.25,177.03,2213.25,0.994,13.25,0.999,177.03,2213.25,177.03,4,764.1
btc-updown-15m-1769475600,1769475600,2026-01,1,870,0.004,10,0.009,3.32,928.48,596.01,0.991,3.32,0.996,10,596.01,928.48,3,764.1
btc-updown-15m-1769475600,1769475600,2026-01,1,885,0.009,200,0.01,3920.52,875.32,3950.52,0.99,3920.52,0.991,200,3950.52,875.32,50,764.1
btc-updown-15m-1769475600,1769475600,2026-01,1,897,,,0.001,38087.24,0,38152.24,0.999,38087.24,,,38152.24,0,116,764.1
btc-updown-15m-1769475600,1769475600,2026-01,1,899,,,0.001,48353.16,0,48418.16,0.999,48353.16,,,48418.16,0,70,764.1
btc-updown-15m-1769476500,1769476500,2026-01,0,780,0.995,38.17,0.998,544.43,2341.22,5476.66,0.002,544.43,0.005,38.17,5476.66,2341.22,77,778.3
btc-updown-15m-1769476500,1769476500,2026-01,0,840,0.996,198.24,0.998,17.99,448.63,4972.84,0.002,17.99,0.004,198.24,4972.84,448.63,35,778.3
btc-updown-15m-1769476500,1769476500,2026-01,0,870,0.999,15174.54,,,16196.2,0,,,0.001,15174.54,0,16196.2,102,778.3
btc-updown-15m-1769476500,1769476500,2026-01,0,885,0.999,15152.71,,,16174.37,0,,,0.001,15152.71,0,16174.37,417,778.3
btc-updown-15m-1769476500,1769476500,2026-01,0,897,0.999,25624.47,,,26556.03,0,,,0.001,25624.47,0,26556.03,276,778.3
