slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1766689200,1766689200,2025-12,1,780,0.02,252.49,0.04,299.92,2903.16,774.84,0.96,299.92,0.98,252.49,774.84,2903.16,11,767.4
btc-updown-15m-1766689200,1766689200,2025-12,1,840,,,0.01,42.21,0,670.35,0.99,42.21,,,670.35,0,704,767.4
btc-updown-15m-1766689200,1766689200,2025-12,1,870,,,0.01,4141.07,0,4876.1,0.99,4141.07,,,4876.1,0,16,767.4
btc-updown-15m-1766689200,1766689200,2025-12,1,885,,,0.01,4739.58,0,5363.61,0.99,4739.58,,,5363.61,0,615,767.4
btc-updown-15m-1766689200,1766689200,2025-12,1,897,,,0.01,5585.83,0,5799.94,0.99,5585.83,,,5799.94,0,687,767.4
btc-updown-15m-1766689200,1766689200,2025-12,1,899,,,0.01,5906.85,0,6120.96,0.99,5906.85,,,6120.96,0,6,767.4
btc-updown-15m-1766690100,1766690100,2025-12,1,780,,,0.01,55,0,1529.52,0.99,55,,,1529.52,0,531,743.3
btc-updown-15m-1766690100,1766690100,2025-12,1,840,,,0.01,1207.45,0,1898.29,0.99,1207.45,,,1898.29,0,257,743.3
btc-updown-15m-1766690100,1766690100,2025-12,1,870,,,0.01,4821.53,0,5351.67,0.99,4821.53,,,5351.67,0,1882,743.3
btc-updown-15m-1766690100,1766690100,2025-12,1,885,,,0.01,5280.86,0,5701,0.99,5280.86,,,5701,0,648,743.3
btc-updown-15m-1766690100,1766690100,2025-12,1,897,,,0.01,5286.75,0,5521.97,0.99,5286.75,,,5521.97,0,970,743.3
btc-updown-15m-1766690100,1766690100,2025-12,1,899,,,0.01,6567.28,0,6802.5,0.99,6567.28,,,6802.5,0,499,743.3
btc-updown-15m-1766691000,1766691000,2025-12,0,780,0.94,30.27,0.95,684.92,364.55,2536.77,0.05,684.92,0.06,30.27,2536.77,364.55,10,774.8
btc-updown-15m-1766691000,1766691000,2025-12,0,840,0.96,125.9,0.97,75,562.82,4014.6,0.03,75,0.04,125.9,4014.6,562.82,58,774.8
btc-updown-15m-1766691000,1766691000,2025-12,0,870,0.98,411.3,0.99,1348.35,671.22,1348.35,0.01,1348.35,0.02,411.3,1348.35,671.22,117,774.8
btc-updown-15m-1766691000,1766691000,2025-12,0,885,0.99,306.92,,,575.58,0,,,0.01,306.92,0,575.58,794,774.8
btc-updown-15m-1766691000,1766691000,2025-12,0,897,0.99,4443.6,,,4665.26,0,,,0.01,4443.6,0,4665.26,23,774.8
btc-updown-15m-1766691000,1766691000,2025-12,0,899,0.99,4643.6,,,4865.26,0,,,0.01,4643.6,0,4865.26,82,774.8
btc-updown-15m-1766691900,1766691900,2025-12,0,780,0.8,31.61,0.83,7.14,207.61,267.16,0.17,7.14,0.2,31.61,267.16,207.61,31,775.8
btc-updown-15m-1766691900,1766691900,2025-12,0,840,0.86,43.41,0.91,10.9,207.33,1029.47,0.09,10.9,0.14,43.41,1029.47,207.33,291,775.8
btc-updown-15m-1766691900,1766691900,2025-12,0,870,0.93,5,0.97,862.63,22.8,7470.89,0.03,862.63,0.07,5,7470.89,22.8,0,775.8
btc-updown-15m-1766691900,1766691900,2025-12,0,885,0.97,105,0.99,3168.51,771.92,3168.51,0.01,3168.51,0.03,105,3168.51,771.92,5,775.8
btc-updown-15m-1766691900,1766691900,2025-12,0,897,0.98,91,0.99,325.21,410.31,325.21,0.01,325.21,0.02,91,325.21,410.31,33,775.8
btc-updown-15m-1766691900,1766691900,2025-12,0,899,0.99,147.36,,,291.67,0,,,0.01,147.36,0,291.67,61,775.8
btc-updown-15m-1766692800,1766692800,2025-12,1,780,0.02,136.82,0.05,269.19,4627.59,482.86,0.95,269.19,0.98,136.82,482.86,4627.59,7,778.3
btc-updown-15m-1766692800,1766692800,2025-12,1,840,0.01,3960.74,0.02,119.53,3960.74,404.45,0.98,119.53,0.99,3960.74,404.45,3960.74,33,778.3
btc-updown-15m-1766692800,1766692800,2025-12,1,870,,,0.01,923.84,0,1367.19,0.99,923.84,,,1367.19,0,891,778.3
btc-updown-15m-1766692800,1766692800,2025-12,1,885,,,0.01,1054.56,0,1281.48,0.99,1054.56,,,1281.48,0,346,778.3
btc-updown-15m-1766692800,1766692800,2025-12,1,897,,,0.01,5115.76,0,5175.98,0.99,5115.76,,,5175.98,0,114,778.3
btc-updown-15m-1766692800,1766692800,2025-12,1,899,,,0.01,5524.51,0,5584.73,0.99,5524.51,,,5584.73,0,30,778.3
btc-updown-15m-1766693700,1766693700,2025-12,1,780,0.01,3178.09,0.02,100,3178.09,3861.87,0.98,100,0.99,3178.09,3861.87,3178.09,13,766.3
btc-updown-15m-1766693700,1766693700,2025-12,1,840,,,0.01,1142.21,0,1464.13,0.99,1142.21,,,1464.13,0,2,766.3
btc-updown-15m-1766693700,1766693700,2025-12,1,870,,,0.01,9612.25,0,9846.17,0.99,9612.25,,,9846.17,0,1543,766.3
btc-updown-15m-1766693700,1766693700,2025-12,1,885,,,0.01,9769.91,0,10003.83,0.99,9769.91,,,10003.83,0,452,766.3
btc-updown-15m-1766693700,1766693700,2025-12,1,897,,,0.01,9478.87,0,12153.1,0.99,9478.87,,,12153.1,0,63,766.3
btc-updown-15m-1766693700,1766693700,2025-12,1,899,,,0.01,9828.87,0,12503.1,0.99,9828.87,,,12503.1,0,140,766.3
btc-updown-15m-1766694600,1766694600,2025-12,0,780,0.93,154.92,0.94,208,461.84,2721.97,0.06,208,0.07,154.92,2721.97,461.84,102,779.9
btc-updown-15m-1766694600,1766694600,2025-12,0,840,0.92,196.69,0.94,27,522.47,332.21,0.06,27,0.08,196.69,332.21,522.47,13,779.9
