slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1770563700,1770563700,2026-02,1,780,,,0.001,69.52,0,3745.25,0.999,69.52,,,3745.25,0,109,760.3
btc-updown-15m-1770563700,1770563700,2026-02,1,840,,,0.001,9567.46,0,10435.87,0.999,9567.46,,,10435.87,0,155,760.3
btc-updown-15m-1770563700,1770563700,2026-02,1,870,,,0.001,13295.49,0,14163.9,0.999,13295.49,,,14163.9,0,14,760.3
btc-updown-15m-1770563700,1770563700,2026-02,1,885,,,0.001,50408.07,0,51276.48,0.999,50408.07,,,51276.48,0,449,760.3
btc-updown-15m-1770563700,1770563700,2026-02,1,897,,,0.001,79325.91,0,79403.91,0.999,79325.91,,,79403.91,0,20,760.3
btc-updown-15m-1770563700,1770563700,2026-02,1,899,,,0.001,78653.91,0,78731.91,0.999,78653.91,,,78731.91,0,22,760.3
btc-updown-15m-1770565500,1770565500,2026-02,0,780,0.35,81,0.36,769.51,765.75,2807.78,0.64,769.51,0.65,81,2807.78,765.75,5,779.6
btc-updown-15m-1770565500,1770565500,2026-02,0,840,0.5,938.16,0.51,131,1159.16,281.16,0.49,131,0.5,938.16,281.16,1159.16,0,779.6
btc-updown-15m-1770565500,1770565500,2026-02,0,870,0.4,33.57,0.44,59.8,679.27,993.37,0.56,59.8,0.6,33.57,993.37,679.27,0,779.6
btc-updown-15m-1770565500,1770565500,2026-02,0,885,0.72,5,0.78,5,588.64,59.19,0.22,5,0.28,5,59.19,588.64,0,779.6
btc-updown-15m-1770565500,1770565500,2026-02,0,897,0.9,5,0.92,36.8,814.96,750.76,0.08,36.8,0.1,5,750.76,814.96,17,779.6
btc-updown-15m-1770565500,1770565500,2026-02,0,899,0.9,1151.11,0.95,899.42,1179.11,4620.9,0.05,899.42,0.1,1151.11,4620.9,1179.11,26,779.6
btc-updown-15m-1770566400,1770566400,2026-02,1,780,0.02,6433.91,0.03,170.23,21199.63,515.09,0.97,170.23,0.98,6433.91,515.09,21199.63,0,779.4
btc-updown-15m-1770566400,1770566400,2026-02,1,840,,,0.01,7334.77,0,11460.46,0.99,7334.77,,,11460.46,0,134,779.4
btc-updown-15m-1770566400,1770566400,2026-02,1,870,,,0.01,19692.65,0,21800.21,0.99,19692.65,,,21800.21,0,5,779.4
btc-updown-15m-1770566400,1770566400,2026-02,1,885,,,0.01,22865.2,0,24770.66,0.99,22865.2,,,24770.66,0,10,779.4
btc-updown-15m-1770566400,1770566400,2026-02,1,897,,,0.01,68602.78,0,69201.35,0.99,68602.78,,,69201.35,0,76,779.4
btc-updown-15m-1770566400,1770566400,2026-02,1,899,,,0.01,70315.2,0,70893.77,0.99,70315.2,,,70893.77,0,39,779.4
btc-updown-15m-1770567300,1770567300,2026-02,0,780,0.99,114.57,0.991,5,4056.82,290,0.009,5,0.01,114.57,290,4056.82,229,778.5
btc-updown-15m-1770567300,1770567300,2026-02,0,840,0.993,79.71,0.994,110,514.36,206.3,0.006,110,0.007,79.71,206.3,514.36,38,778.5
btc-updown-15m-1770567300,1770567300,2026-02,0,870,0.993,5.03,0.994,20,447.87,955.59,0.006,20,0.007,5.03,955.59,447.87,212,778.5
btc-updown-15m-1770567300,1770567300,2026-02,0,885,0.991,137.32,0.993,21.62,6066.36,77.62,0.007,21.62,0.009,137.32,77.62,6066.36,139,778.5
btc-updown-15m-1770567300,1770567300,2026-02,0,897,0.999,48301.06,,,48336.06,0,,,0.001,48301.06,0,48336.06,134,778.5
btc-updown-15m-1770567300,1770567300,2026-02,0,899,0.999,48685.06,,,48720.06,0,,,0.001,48685.06,0,48720.06,68,778.5
btc-updown-15m-1770568200,1770568200,2026-02,1,780,,,0.01,12062.83,0,21251.9,0.99,12062.83,,,21251.9,0,16,777.7
btc-updown-15m-1770568200,1770568200,2026-02,1,840,0.001,3253.43,0.002,2417.81,3253.43,2543.98,0.998,2417.81,0.999,3253.43,2543.98,3253.43,30,777.7
btc-updown-15m-1770568200,1770568200,2026-02,1,870,0.001,2761.08,0.002,192.23,2761.08,204.23,0.998,192.23,0.999,2761.08,204.23,2761.08,1,777.7
btc-updown-15m-1770568200,1770568200,2026-02,1,885,,,0.001,19902.13,0,21913.71,0.999,19902.13,,,21913.71,0,33,777.7
btc-updown-15m-1770568200,1770568200,2026-02,1,897,,,0.001,44587.43,0,44628.43,0.999,44587.43,,,44628.43,0,99,777.7
btc-updown-15m-1770568200,1770568200,2026-02,1,899,,,0.001,44353.13,0,44394.13,0.999,44353.13,,,44394.13,0,15,777.7
btc-updown-15m-1770569100,1770569100,2026-02,1,780,0.005,10,0.01,10747.19,640,11051.18,0.99,10747.19,0.995,10,11051.18,640,160,772.3
btc-updown-15m-1770569100,1770569100,2026-02,1,840,0.003,3719.9,0.004,566.53,10852.32,1702.84,0.996,566.53,0.997,3719.9,1702.84,10852.32,191,772.3
btc-updown-15m-1770569100,1770569100,2026-02,1,870,0.001,6371.42,0.002,35.08,6371.42,998.81,0.998,35.08,0.999,6371.42,998.81,6371.42,21,772.3
btc-updown-15m-1770569100,1770569100,2026-02,1,885,,,0.001,18345.34,0,22801.36,0.999,18345.34,,,22801.36,0,318,772.3
btc-updown-15m-1770569100,1770569100,2026-02,1,897,,,0.001,42727.39,0,42932.41,0.999,42727.39,,,42932.41,0,163,772.3
btc-updown-15m-1770569100,1770569100,2026-02,1,899,,,0.001,42105.4,0,42310.42,0.999,42105.4,,,42310.42,0,76,772.3
btc-updown-15m-1770570000,1770570000,2026-02,0,780,0.996,239.85,0.997,238,5610.6,6004.99,0.003,238,0.004,239.85,6004.99,5610.6,9,772.4
btc-updown-15m-1770570000,1770570000,2026-02,0,840,0.996,829.49,0.997,10,3942.02,7259.75,0.003,10,0.004,829.49,7259.75,3942.02,97,772.4
btc-updown-15m-1770570000,1770570000,2026-02,0,870,0.997,3227.08,0.998,1272.91,3612.05,6356.8,0.002,1272.91,0.003,3227.08,6356.8,3612.05,8,772.4
btc-updown-15m-1770570000,1770570000,2026-02,0,885,0.999,2327.71,,,3874.11,0,,,0.001,2327.71,0,3874.11,11,772.4
btc-updown-15m-1770570000,1770570000,2026-02,0,897,0.999,52228.74,,,52289.04,0,,,0.001,52228.74,0,52289.04,12,772.4
btc-updown-15m-1770570000,1770570000,2026-02,0,899,0.999,53293.25,,,53353.55,0,,,0.001,53293.25,0,53353.55,52,772.4
btc-updown-15m-1770570900,1770570900,2026-02,1,780,0.37,107.25,0.38,557.13,3479.45,3208.55,0.62,557.13,0.63,107.25,3208.55,3479.45,16,778.1
btc-updown-15m-1770570900,1770570900,2026-02,1,840,0.66,577.28,0.67,211.72,824.78,637.72,0.33,211.72,0.34,577.28,637.72,824.78,13,778.1
btc-updown-15m-1770570900,1770570900,2026-02,1,870,0.66,87.76,0.69,5,184.67,42,0.31,5,0.34,87.76,42,184.67,8,778.1
btc-updown-15m-1770570900,1770570900,2026-02,1,885,0.71,111,0.72,37.6,148,58.6,0.28,37.6,0.29,111,58.6,148,0,778.1
btc-updown-15m-1770570900,1770570900,2026-02,1,897,0.7,46.47,0.76,203.28,336.98,439.38,0.24,203.28,0.3,46.47,439.38,336.98,3,778.1
btc-updown-15m-1770570900,1770570900,2026-02,1,899,0.15,1819.42,0.67,159.45,1889.42,327.45,0.33,159.45,0.85,1819.42,327.45,1889.42,11,778.1
btc-updown-15m-1770571800,1770571800,2026-02,0,780,0.98,712,0.99,13001.22,7902.79,13001.22,0.01,13001.22,0.02,712,13001.22,7902.79,22,775.9
btc-updown-15m-1770571800,1770571800,2026-02,0,840,0.99,5687.84,0.997,22.89,10823.83,4031.41,0.003,22.89,0.01,5687.84,4031.41,10823.83,2,775.9
btc-updown-15m-1770571800,1770571800,2026-02,0,870,0.998,1026.81,0.999,1258.89,1811.11,1258.89,0.001,1258.89,0.002,1026.81,1258.89,1811.11,124,775.9
btc-updown-15m-1770571800,1770571800,2026-02,0,885,0.999,30923.12,,,32679.2,0,,,0.001,30923.12,0,32679.2,30,775.9
btc-updown-15m-1770571800,1770571800,2026-02,0,897,0.999,94053.8,,,94213.1,0,,,0.001,94053.8,0,94213.1,180,775.9
btc-updown-15m-1770571800,1770571800,2026-02,0,899,0.999,94873.65,,,95032.95,0,,,0.001,94873.65,0,95032.95,21,775.9
btc-updown-15m-1770572700,1770572700,2026-02,1,780,0.16,485.94,0.17,248,3134.93,1569.93,0.83,248,0.84,485.94,1569.93,3134.93,0,779.2
btc-updown-15m-1770572700,1770572700,2026-02,1,840,0.39,89,0.42,471.82,270.89,2265.03,0.58,471.82,0.61,89,2265.03,270.89,5,779.2
btc-updown-15m-1770572700,1770572700,2026-02,1,870,0.28,7.91,0.29,7,399.11,98.18,0.71,7,0.72,7.91,98.18,399.11,1,779.2
btc-updown-15m-1770572700,1770572700,2026-02,1,885,0.6,500,0.76,16,650,621.9,0.24,16,0.4,500,621.9,650,2,779.2
btc-updown-15m-1770572700,1770572700,2026-02,1,897,0.54,7.01,0.55,44.5,32.01,549.5,0.45,44.5,0.46,7.01,549.5,32.01,4,779.2
btc-updown-15m-1770572700,1770572700,2026-02,1,899,0.36,5,0.38,126.09,27,166.09,0.62,126.09,0.64,5,166.09,27,23,779.2
btc-updown-15m-1770573600,1770573600,2026-02,0,780,0.99,2667.76,,,5027.91,0,,,0.01,2667.76,0,5027.91,14,771.5
btc-updown-15m-1770573600,1770573600,2026-02,0,840,0.996,21,0.998,285,63,3146.96,0.002,285,0.004,21,3146.96,63,38,771.5
btc-updown-15m-1770573600,1770573600,2026-02,0,870,0.995,533.02,0.997,441.96,1565.02,4512.35,0.003,441.96,0.005,533.02,4512.35,1565.02,120,771.5
btc-updown-15m-1770573600,1770573600,2026-02,0,885,0.998,112.63,0.999,3986.76,1262.55,3986.76,0.001,3986.76,0.002,112.63,3986.76,1262.55,213,771.5
btc-updown-15m-1770573600,1770573600,2026-02,0,897,0.999,30084.8,,,30287.8,0,,,0.001,30084.8,0,30287.8,95,771.5
btc-updown-15m-1770573600,1770573600,2026-02,0,899,0.999,51983.04,,,52186.04,0,,,0.001,51983.04,0,52186.04,213,771.5
btc-updown-15m-1770575400,1770575400,2026-02,0,780,0.995,1590.76,0.996,113.65,5273.74,2759.64,0.004,113.65,0.005,1590.76,2759.64,5273.74,0,775.7
btc-updown-15m-1770575400,1770575400,2026-02,0,840,0.996,257.01,0.997,19.23,1609.74,9711.97,0.003,19.23,0.004,257.01,9711.97,1609.74,484,775.7
btc-updown-15m-1770575400,1770575400,2026-02,0,870,0.997,1053.85,0.998,5,2219.25,8018.97,0.002,5,0.003,1053.85,8018.97,2219.25,48,775.7
btc-updown-15m-1770575400,1770575400,2026-02,0,885,0.998,1351.49,0.999,2366.9,4605.74,2366.9,0.001,2366.9,0.002,1351.49,2366.9,4605.74,12,775.7
btc-updown-15m-1770575400,1770575400,2026-02,0,897,0.999,55381.27,,,55911.44,0,,,0.001,55381.27,0,55911.44,83,775.7
btc-updown-15m-1770575400,1770575400,2026-02,0,899,0.999,56054.2,,,56584.37,0,,,0.001,56054.2,0,56584.37,47,775.7
btc-updown-15m-1770576300,1770576300,2026-02,1,780,0.09,497.16,0.1,276.49,1503.15,2838.61,0.9,276.49,0.91,497.16,2838.61,1503.15,12,779.3
btc-updown-15m-1770576300,1770576300,2026-02,1,840,0.01,8046.2,0.02,688.37,8046.2,3137.4,0.98,688.37,0.99,8046.2,3137.4,8046.2,17,779.3
btc-updown-15m-1770576300,1770576300,2026-02,1,870,,,0.01,3949.12,0,6210.4,0.99,3949.12,,,6210.4,0,601,779.3
btc-updown-15m-1770576300,1770576300,2026-02,1,885,,,0.01,5603.6,0,8102.86,0.99,5603.6,,,8102.86,0,14,779.3
btc-updown-15m-1770576300,1770576300,2026-02,1,897,,,0.01,84362.8,0,85319.65,0.99,84362.8,,,85319.65,0,281,779.3
btc-updown-15m-1770576300,1770576300,2026-02,1,899,,,0.01,88670.77,0,89627.62,0.99,88670.77,,,89627.62,0,55,779.3
btc-updown-15m-1770577200,1770577200,2026-02,0,780,0.91,543.2,0.92,140,2660.82,2544.55,0.08,140,0.09,543.2,2544.55,2660.82,21,779.3
btc-updown-15m-1770577200,1770577200,2026-02,0,840,0.97,1090.88,0.98,116.27,4122.62,11865.74,0.02,116.27,0.03,1090.88,11865.74,4122.62,10,779.3
btc-updown-15m-1770577200,1770577200,2026-02,0,870,0.98,391.91,0.99,6609.02,4476.5,6609.02,0.01,6609.02,0.02,391.91,6609.02,4476.5,25,779.3
btc-updown-15m-1770577200,1770577200,2026-02,0,885,0.99,36019.59,,,39938.81,0,,,0.01,36019.59,0,39938.81,46,779.3
btc-updown-15m-1770577200,1770577200,2026-02,0,897,0.999,25324.53,,,81812.44,0,,,0.001,25324.53,0,81812.44,25,779.3
btc-updown-15m-1770577200,1770577200,2026-02,0,899,0.999,24995.44,,,84162.43,0,,,0.001,24995.44,0,84162.43,23,779.3
btc-updown-15m-1770578100,1770578100,2026-02,1,780,0.05,3388.65,0.06,258.79,8289.91,2026.32,0.94,258.79,0.95,3388.65,2026.32,8289.91,0,776.3
btc-updown-15m-1770578100,1770578100,2026-02,1,840,0.03,169.81,0.04,161.97,22454.37,2774.29,0.96,161.97,0.97,169.81,2774.29,22454.37,18,776.3
btc-updown-15m-1770578100,1770578100,2026-02,1,870,,,0.01,2550.95,0,7232.69,0.99,2550.95,,,7232.69,0,58,776.3
btc-updown-15m-1770578100,1770578100,2026-02,1,885,,,0.01,6999.72,0,10586.37,0.99,6999.72,,,10586.37,0,1,776.3
btc-updown-15m-1770578100,1770578100,2026-02,1,897,,,0.01,28173.85,0,29017.52,0.99,28173.85,,,29017.52,0,99,776.3
btc-updown-15m-1770578100,1770578100,2026-02,1,899,,,0.01,50534.84,0,51418.03,0.99,50534.84,,,51418.03,0,199,776.3
btc-updown-15m-1770579000,1770579000,2026-02,0,780,0.93,424.02,0.94,78.7,2818.45,3384.89,0.06,78.7,0.07,424.02,3384.89,2818.45,1,778.3
btc-updown-15m-1770579000,1770579000,2026-02,0,840,0.97,24,0.98,5412.66,1281.05,20234.87,0.02,5412.66,0.03,24,20234.87,1281.05,80,778.3
btc-updown-15m-1770579000,1770579000,2026-02,0,870,0.98,1299.27,0.99,2692.25,2944.15,2692.25,0.01,2692.25,0.02,1299.27,2692.25,2944.15,4,778.3
btc-updown-15m-1770579000,1770579000,2026-02,0,885,0.99,2413.1,,,4455.87,0,,,0.01,2413.1,0,4455.87,116,778.3
