slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1770663600,1770663600,2026-02,0,780,0.81,828.94,0.82,910.4,4305.55,3974.27,0.18,910.4,0.19,828.94,3974.27,4305.55,4,778.4
btc-updown-15m-1770663600,1770663600,2026-02,0,840,0.95,668.69,0.96,145.57,4610.56,12273.84,0.04,145.57,0.05,668.69,12273.84,4610.56,0,778.4
btc-updown-15m-1770663600,1770663600,2026-02,0,870,0.97,608.81,0.98,11367.32,2578.33,29324.36,0.02,11367.32,0.03,608.81,29324.36,2578.33,69,778.4
btc-updown-15m-1770663600,1770663600,2026-02,0,885,0.98,653.09,0.99,19546.92,3265.81,19546.92,0.01,19546.92,0.02,653.09,19546.92,3265.81,106,778.4
btc-updown-15m-1770663600,1770663600,2026-02,0,897,0.98,5,0.99,16980.57,238.69,16980.57,0.01,16980.57,0.02,5,16980.57,238.69,37,778.4
btc-updown-15m-1770663600,1770663600,2026-02,0,899,0.98,10,0.99,8348.3,86.7,8348.3,0.01,8348.3,0.02,10,8348.3,86.7,9,778.4
btc-updown-15m-1770664500,1770664500,2026-02,0,780,0.96,441.3,0.97,737.28,4894.32,25101.88,0.03,737.28,0.04,441.3,25101.88,4894.32,16,777.7
btc-updown-15m-1770664500,1770664500,2026-02,0,840,0.97,1283.4,0.98,835.63,2713.2,17197.78,0.02,835.63,0.03,1283.4,17197.78,2713.2,1,777.7
btc-updown-15m-1770664500,1770664500,2026-02,0,870,0.98,20,0.99,8900.36,2003.02,8900.36,0.01,8900.36,0.02,20,8900.36,2003.02,14,777.7
btc-updown-15m-1770664500,1770664500,2026-02,0,885,0.99,4549.54,,,6609.16,0,,,0.01,4549.54,0,6609.16,20,777.7
btc-updown-15m-1770664500,1770664500,2026-02,0,897,0.99,52351.67,,,52862.94,0,,,0.01,52351.67,0,52862.94,55,777.7
btc-updown-15m-1770664500,1770664500,2026-02,0,899,0.99,54760.45,,,55349.72,0,,,0.01,54760.45,0,55349.72,28,777.7
btc-updown-15m-1770665400,1770665400,2026-02,0,780,0.98,610.93,0.99,7610.63,9878.7,7610.63,0.01,7610.63,0.02,610.93,7610.63,9878.7,23,772.5
btc-updown-15m-1770665400,1770665400,2026-02,0,840,0.99,5023.63,,,7263.25,0,,,0.01,5023.63,0,7263.25,10,772.5
btc-updown-15m-1770665400,1770665400,2026-02,0,870,0.99,13828.61,,,17785.59,0,,,0.01,13828.61,0,17785.59,54,772.5
btc-updown-15m-1770665400,1770665400,2026-02,0,885,0.99,11816.48,,,15507.06,0,,,0.01,11816.48,0,15507.06,204,772.5
btc-updown-15m-1770665400,1770665400,2026-02,0,897,0.99,41673.17,,,44265.05,0,,,0.01,41673.17,0,44265.05,17,772.5
btc-updown-15m-1770665400,1770665400,2026-02,0,899,0.99,41820.76,,,44472.64,0,,,0.01,41820.76,0,44472.64,106,772.5
btc-updown-15m-1770666300,1770666300,2026-02,0,780,0.88,348.5,0.89,1048.88,4208.65,4553.1,0.11,1048.88,0.12,348.5,4553.1,4208.65,4,778
btc-updown-15m-1770666300,1770666300,2026-02,0,840,0.52,1915.3,0.53,35.32,3041.3,1777.18,0.47,35.32,0.48,1915.3,1777.18,3041.3,1,778
btc-updown-15m-1770666300,1770666300,2026-02,0,870,0.63,197.71,0.67,59.66,603.04,363.59,0.33,59.66,0.37,197.71,363.59,603.04,6,778
btc-updown-15m-1770666300,1770666300,2026-02,0,885,0.45,118.28,0.46,210,591.28,227.8,0.54,210,0.55,118.28,227.8,591.28,4,778
btc-updown-15m-1770666300,1770666300,2026-02,0,897,0.77,152,0.8,118.97,379,205.97,0.2,118.97,0.23,152,205.97,379,5,778
btc-updown-15m-1770666300,1770666300,2026-02,0,899,0.66,7,0.95,730.13,46,3477.53,0.05,730.13,0.34,7,3477.53,46,4,778
btc-updown-15m-1770667200,1770667200,2026-02,0,780,0.87,132.77,0.88,190.95,13393.26,13546.33,0.12,190.95,0.13,132.77,13546.33,13393.26,0,779.8
btc-updown-15m-1770667200,1770667200,2026-02,0,840,0.88,108.23,0.89,201.16,1037,2662.85,0.11,201.16,0.12,108.23,2662.85,1037,3,779.8
btc-updown-15m-1770667200,1770667200,2026-02,0,870,0.91,246,0.92,62,590.06,419.28,0.08,62,0.09,246,419.28,590.06,0,779.8
