slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1775397600,1775397600,2026-04,1,780,0.93,238.65,0.94,183.46,1171.97,1016.52,0.06,183.46,0.07,238.65,1016.52,1171.97,50,773.8
btc-updown-15m-1775397600,1775397600,2026-04,1,840,0.09,455.23,0.1,5,698.23,684,0.9,5,0.91,455.23,684,698.23,32,773.8
btc-updown-15m-1775397600,1775397600,2026-04,1,870,0.08,1313.79,0.09,5,1507.79,164.68,0.91,5,0.92,1313.79,164.68,1507.79,27,773.8
btc-updown-15m-1775397600,1775397600,2026-04,1,885,0.08,425.55,0.09,239.63,633.22,310.63,0.91,239.63,0.92,425.55,310.63,633.22,83,773.8
btc-updown-15m-1775397600,1775397600,2026-04,1,897,0.04,102,0.05,115,215.34,351.87,0.95,115,0.96,102,351.87,215.34,28,773.8
btc-updown-15m-1775397600,1775397600,2026-04,1,899,,,0.01,8627.52,0,8668.23,0.99,8627.52,,,8668.23,0,243,773.8
btc-updown-15m-1775398500,1775398500,2026-04,0,780,0.94,95,0.95,7.87,858.63,953.86,0.05,7.87,0.06,95,953.86,858.63,73,777.1
btc-updown-15m-1775398500,1775398500,2026-04,0,840,0.97,481.4,0.98,932.52,1113.45,5657.86,0.02,932.52,0.03,481.4,5657.86,1113.45,2,777.1
btc-updown-15m-1775398500,1775398500,2026-04,0,870,0.98,512.03,0.99,740.92,1418.88,740.92,0.01,740.92,0.02,512.03,740.92,1418.88,0,777.1
btc-updown-15m-1775398500,1775398500,2026-04,0,885,0.99,1290.27,,,2103.55,0,,,0.01,1290.27,0,2103.55,352,777.1
btc-updown-15m-1775398500,1775398500,2026-04,0,897,0.99,973.32,,,1053.81,0,,,0.01,973.32,0,1053.81,189,777.1
btc-updown-15m-1775398500,1775398500,2026-04,0,899,0.99,10050.28,,,10135.87,0,,,0.01,10050.28,0,10135.87,114,777.1
btc-updown-15m-1775399400,1775399400,2026-04,0,780,0.94,697.58,0.95,131.75,1263.87,1291.05,0.05,131.75,0.06,697.58,1291.05,1263.87,3,749.5
btc-updown-15m-1775399400,1775399400,2026-04,0,840,0.99,7327.9,,,9621.6,0,,,0.01,7327.9,0,9621.6,5,749.5
btc-updown-15m-1775399400,1775399400,2026-04,0,870,0.99,7937.35,,,9505.64,0,,,0.01,7937.35,0,9505.64,23,749.5
