slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1774019700,1774019700,2026-03,0,780,0.58,796.15,0.59,47.46,3610.15,510.91,0.41,47.46,0.42,796.15,510.91,3610.15,5,779.5
btc-updown-15m-1774019700,1774019700,2026-03,0,840,0.28,372.5,0.29,10,2632.11,861.85,0.71,10,0.72,372.5,861.85,2632.11,6,779.5
btc-updown-15m-1774019700,1774019700,2026-03,0,870,0.94,5,0.96,216.26,177.72,947.49,0.04,216.26,0.06,5,947.49,177.72,8,779.5
btc-updown-15m-1774019700,1774019700,2026-03,0,885,0.94,5,0.96,331,77.71,1560.82,0.04,331,0.06,5,1560.82,77.71,0,779.5
btc-updown-15m-1774019700,1774019700,2026-03,0,897,0.99,304.92,,,509.99,0,,,0.01,304.92,0,509.99,6,779.5
btc-updown-15m-1774019700,1774019700,2026-03,0,899,0.99,8857.15,,,9183.81,0,,,0.01,8857.15,0,9183.81,8,779.5
btc-updown-15m-1774020600,1774020600,2026-03,0,780,0.96,7.5,0.97,3042.6,517.88,6663.53,0.03,3042.6,0.04,7.5,6663.53,517.88,9,777
btc-updown-15m-1774020600,1774020600,2026-03,0,840,0.98,782.83,0.99,1046.82,4453.81,1046.82,0.01,1046.82,0.02,782.83,1046.82,4453.81,17,777
btc-updown-15m-1774020600,1774020600,2026-03,0,870,0.99,8158.91,,,10500.4,0,,,0.01,8158.91,0,10500.4,136,777
btc-updown-15m-1774020600,1774020600,2026-03,0,885,0.99,11549.36,,,13726.34,0,,,0.01,11549.36,0,13726.34,28,777
btc-updown-15m-1774020600,1774020600,2026-03,0,897,0.99,15232.1,,,16506.92,0,,,0.01,15232.1,0,16506.92,139,777
btc-updown-15m-1774020600,1774020600,2026-03,0,899,0.99,25749.99,,,27018.81,0,,,0.01,25749.99,0,27018.81,20,777
btc-updown-15m-1774021500,1774021500,2026-03,1,780,0.06,32,0.07,3198.56,3255.9,3743.56,0.93,3198.56,0.94,32,3743.56,3255.9,59,779.2
btc-updown-15m-1774021500,1774021500,2026-03,1,840,0.02,2685,0.03,3401.37,3809.36,4291.99,0.97,3401.37,0.98,2685,4291.99,3809.36,132,779.2
btc-updown-15m-1774021500,1774021500,2026-03,1,870,0.06,14.76,0.07,401.71,359.76,3134.3,0.93,401.71,0.94,14.76,3134.3,359.76,40,779.2
btc-updown-15m-1774021500,1774021500,2026-03,1,885,0.02,634.05,0.03,155.85,1538.72,3141.05,0.97,155.85,0.98,634.05,3141.05,1538.72,16,779.2
btc-updown-15m-1774021500,1774021500,2026-03,1,897,,,0.01,25431.74,0,25717.2,0.99,25431.74,,,25717.2,0,86,779.2
btc-updown-15m-1774021500,1774021500,2026-03,1,899,0.001,376.83,0.01,22064.91,376.83,22477.37,0.99,22064.91,0.999,376.83,22477.37,376.83,9,779.2
btc-updown-15m-1774023300,1774023300,2026-03,0,780,0.68,129.79,0.69,55.95,3312.77,847.45,0.31,55.95,0.32,129.79,847.45,3312.77,16,778.9
btc-updown-15m-1774023300,1774023300,2026-03,0,840,0.73,2629.86,0.75,62.12,3001.64,646.41,0.25,62.12,0.27,2629.86,646.41,3001.64,18,778.9
btc-updown-15m-1774023300,1774023300,2026-03,0,870,0.91,10,0.92,394.52,3167.09,500.52,0.08,394.52,0.09,10,500.52,3167.09,2,778.9
btc-updown-15m-1774023300,1774023300,2026-03,0,885,0.98,33.5,0.99,1665.94,3156.2,1665.94,0.01,1665.94,0.02,33.5,1665.94,3156.2,55,778.9
btc-updown-15m-1774023300,1774023300,2026-03,0,897,0.99,1390.9,,,1415.9,0,,,0.01,1390.9,0,1415.9,43,778.9
btc-updown-15m-1774023300,1774023300,2026-03,0,899,0.99,2441.89,,,2568.89,0,,,0.01,2441.89,0,2568.89,4,778.9
btc-updown-15m-1774024200,1774024200,2026-03,1,780,0.003,4.28,0.007,28.95,11614.65,4392.52,0.993,28.95,0.997,4.28,4392.52,11614.65,92,777.2
btc-updown-15m-1774024200,1774024200,2026-03,1,840,,,0.001,895.4,0,2363.73,0.999,895.4,,,2363.73,0,70,777.2
btc-updown-15m-1774024200,1774024200,2026-03,1,870,,,0.001,440.68,0,2345.67,0.999,440.68,,,2345.67,0,21,777.2
btc-updown-15m-1774024200,1774024200,2026-03,1,885,0.004,74.12,0.008,249.1,6854.02,18426.4,0.992,249.1,0.996,74.12,18426.4,6854.02,65,777.2
btc-updown-15m-1774024200,1774024200,2026-03,1,897,,,0.009,267.93,0,21709.73,0.991,267.93,,,21709.73,0,65,777.2
btc-updown-15m-1774024200,1774024200,2026-03,1,899,,,0.001,6964.32,0,25132.23,0.999,6964.32,,,25132.23,0,32,777.2
btc-updown-15m-1774025100,1774025100,2026-03,0,780,0.95,785.62,0.96,2207.5,3218.61,4592.14,0.04,2207.5,0.05,785.62,4592.14,3218.61,0,778.1
btc-updown-15m-1774025100,1774025100,2026-03,0,840,0.99,3905.11,,,7932.04,0,,,0.01,3905.11,0,7932.04,6,778.1
btc-updown-15m-1774025100,1774025100,2026-03,0,870,0.99,3898.11,,,7608.36,0,,,0.01,3898.11,0,7608.36,36,778.1
btc-updown-15m-1774025100,1774025100,2026-03,0,885,0.99,5692.97,,,7239.56,0,,,0.01,5692.97,0,7239.56,13,778.1
btc-updown-15m-1774025100,1774025100,2026-03,0,897,0.99,16394.79,,,17179.41,0,,,0.01,16394.79,0,17179.41,20,778.1
btc-updown-15m-1774025100,1774025100,2026-03,0,899,0.99,16782.3,,,17566.92,0,,,0.01,16782.3,0,17566.92,80,778.1
