slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1778461200,1778461200,2026-05,0,780,0.87,192.61,0.88,100.29,421.39,314.07,0.12,100.29,0.13,192.61,314.07,421.39,0,776.6
btc-updown-15m-1778461200,1778461200,2026-05,0,840,0.81,200.93,0.82,21.6,470.68,181.4,0.18,21.6,0.19,200.93,181.4,470.68,22,776.6
btc-updown-15m-1778461200,1778461200,2026-05,0,870,0.74,17.58,0.75,4.2,47.17,32.2,0.25,4.2,0.26,17.58,32.2,47.17,1,776.6
btc-updown-15m-1778461200,1778461200,2026-05,0,885,0.82,47.37,0.83,21.37,90.63,42.43,0.17,21.37,0.18,47.37,42.43,90.63,8,776.6
btc-updown-15m-1778461200,1778461200,2026-05,0,897,0.98,284.44,0.99,1174.29,509.31,1174.29,0.01,1174.29,0.02,284.44,1174.29,509.31,19,776.6
btc-updown-15m-1778461200,1778461200,2026-05,0,899,0.99,25800.18,,,26164.27,0,,,0.01,25800.18,0,26164.27,18,776.6
btc-updown-15m-1778462100,1778462100,2026-05,0,780,0.99,1743.98,,,2545.77,0,,,0.01,1743.98,0,2545.77,9,767.7
btc-updown-15m-1778462100,1778462100,2026-05,0,840,0.997,86,0.998,50,216,559,0.002,50,0.003,86,559,216,46,767.7
btc-updown-15m-1778462100,1778462100,2026-05,0,870,0.999,11788.24,,,12380.33,0,,,0.001,11788.24,0,12380.33,24,767.7
btc-updown-15m-1778462100,1778462100,2026-05,0,885,0.999,14842.99,,,15245.08,0,,,0.001,14842.99,0,15245.08,76,767.7
btc-updown-15m-1778462100,1778462100,2026-05,0,897,0.999,26587.68,,,26613.68,0,,,0.001,26587.68,0,26613.68,9,767.7
btc-updown-15m-1778462100,1778462100,2026-05,0,899,0.999,27688.78,,,27714.78,0,,,0.001,27688.78,0,27714.78,26,767.7
btc-updown-15m-1778463900,1778463900,2026-05,0,780,0.34,305.39,0.35,17.56,613.19,120.46,0.65,17.56,0.66,305.39,120.46,613.19,199,778.4
btc-updown-15m-1778463900,1778463900,2026-05,0,840,0.55,28.77,0.56,60,123.86,115,0.44,60,0.45,28.77,115,123.86,1,778.4
btc-updown-15m-1778463900,1778463900,2026-05,0,870,0.94,16.58,0.95,107.32,230.58,479.95,0.05,107.32,0.06,16.58,479.95,230.58,20,778.4
btc-updown-15m-1778463900,1778463900,2026-05,0,885,0.97,26,0.98,92.35,65.66,5744.75,0.02,92.35,0.03,26,5744.75,65.66,144,778.4
btc-updown-15m-1778463900,1778463900,2026-05,0,897,0.95,5,0.98,178.72,173.82,1235.97,0.02,178.72,0.05,5,1235.97,173.82,21,778.4
btc-updown-15m-1778463900,1778463900,2026-05,0,899,0.98,143.18,0.99,312.62,202.88,312.62,0.01,312.62,0.02,143.18,312.62,202.88,12,778.4
btc-updown-15m-1778464800,1778464800,2026-05,1,780,0.11,200.58,0.12,5,422.02,65,0.88,5,0.89,200.58,65,422.02,16,779.3
btc-updown-15m-1778464800,1778464800,2026-05,1,840,,,0.01,9370.31,0,10612.54,0.99,9370.31,,,10612.54,0,12,779.3
btc-updown-15m-1778464800,1778464800,2026-05,1,870,,,0.01,10030.75,0,11154.48,0.99,10030.75,,,11154.48,0,224,779.3
btc-updown-15m-1778464800,1778464800,2026-05,1,885,,,0.01,21143.34,0,21875.83,0.99,21143.34,,,21875.83,0,29,779.3
btc-updown-15m-1778464800,1778464800,2026-05,1,897,,,0.01,23239.4,0,23836.89,0.99,23239.4,,,23836.89,0,28,779.3
btc-updown-15m-1778464800,1778464800,2026-05,1,899,,,0.01,39876.17,0,40473.66,0.99,39876.17,,,40473.66,0,32,779.3
btc-updown-15m-1778465700,1778465700,2026-05,1,780,0.002,1060.46,0.003,548.32,5639.69,1403.32,0.997,548.32,0.998,1060.46,1403.32,5639.69,78,774
btc-updown-15m-1778465700,1778465700,2026-05,1,840,,,0.001,4771.36,0,5831.34,0.999,4771.36,,,5831.34,0,31,774
btc-updown-15m-1778465700,1778465700,2026-05,1,870,,,0.001,45531.77,0,46591.75,0.999,45531.77,,,46591.75,0,217,774
btc-updown-15m-1778465700,1778465700,2026-05,1,885,,,0.001,46312.24,0,47382.22,0.999,46312.24,,,47382.22,0,28,774
btc-updown-15m-1778465700,1778465700,2026-05,1,897,,,0.001,49669.95,0,49690.05,0.999,49669.95,,,49690.05,0,28,774
btc-updown-15m-1778465700,1778465700,2026-05,1,899,,,0.001,50767.75,0,50787.85,0.999,50767.75,,,50787.85,0,29,774
btc-updown-15m-1778466600,1778466600,2026-05,1,780,0.13,245.45,0.14,11,526.58,66,0.86,11,0.87,245.45,66,526.58,12,778.5
btc-updown-15m-1778466600,1778466600,2026-05,1,840,0.16,200.86,0.17,22,952.19,92,0.83,22,0.84,200.86,92,952.19,2,778.5
btc-updown-15m-1778466600,1778466600,2026-05,1,870,0.02,484.36,0.03,273.08,6822.65,1157.84,0.97,273.08,0.98,484.36,1157.84,6822.65,12,778.5
btc-updown-15m-1778466600,1778466600,2026-05,1,885,0.02,53.11,0.03,15,1272.4,92.8,0.97,15,0.98,53.11,92.8,1272.4,11,778.5
btc-updown-15m-1778466600,1778466600,2026-05,1,897,,,0.01,1511.18,0,1592.86,0.99,1511.18,,,1592.86,0,25,778.5
btc-updown-15m-1778466600,1778466600,2026-05,1,899,,,0.01,7807.46,0,7889.14,0.99,7807.46,,,7889.14,0,308,778.5
btc-updown-15m-1778468400,1778468400,2026-05,1,780,0.001,3077.05,0.002,101.67,3077.05,1481.04,0.998,101.67,0.999,3077.05,1481.04,3077.05,6,779
btc-updown-15m-1778468400,1778468400,2026-05,1,840,,,0.001,31948.31,0,32373.31,0.999,31948.31,,,32373.31,0,27,779
btc-updown-15m-1778468400,1778468400,2026-05,1,870,,,0.001,31988.31,0,32413.31,0.999,31988.31,,,32413.31,0,7,779
btc-updown-15m-1778468400,1778468400,2026-05,1,885,,,0.001,32397.32,0,32842.32,0.999,32397.32,,,32842.32,0,217,779
btc-updown-15m-1778468400,1778468400,2026-05,1,897,,,0.001,35598.93,0,35618.93,0.999,35598.93,,,35618.93,0,56,779
btc-updown-15m-1778468400,1778468400,2026-05,1,899,,,0.001,36099.43,0,36119.43,0.999,36099.43,,,36119.43,0,0,779
btc-updown-15m-1778469300,1778469300,2026-05,1,780,0.22,30,0.23,174.99,170.32,269.99,0.77,174.99,0.78,30,269.99,170.32,13,778.6
btc-updown-15m-1778469300,1778469300,2026-05,1,840,0.08,391.48,0.09,140.91,789.47,409.47,0.91,140.91,0.92,391.48,409.47,789.47,25,778.6
btc-updown-15m-1778469300,1778469300,2026-05,1,870,0.34,6,0.38,8,73.71,75,0.62,8,0.66,6,75,73.71,9,778.6
btc-updown-15m-1778469300,1778469300,2026-05,1,885,0.13,61,0.15,15,140.99,84.53,0.85,15,0.87,61,84.53,140.99,127,778.6
btc-updown-15m-1778469300,1778469300,2026-05,1,897,0.05,1925.46,0.06,38,2288.45,155.1,0.94,38,0.95,1925.46,155.1,2288.45,23,778.6
btc-updown-15m-1778469300,1778469300,2026-05,1,899,,,0.01,2414.21,0,2703.54,0.99,2414.21,,,2703.54,0,9,778.6
btc-updown-15m-1778470200,1778470200,2026-05,0,780,0.95,326.33,0.96,3.1,718.03,1557.24,0.04,3.1,0.05,326.33,1557.24,718.03,6,776.2
btc-updown-15m-1778470200,1778470200,2026-05,0,840,0.991,344.98,0.999,1080,4359.87,1080,0.001,1080,0.009,344.98,1080,4359.87,1,776.2
btc-updown-15m-1778470200,1778470200,2026-05,0,870,0.993,473.8,0.999,792.93,988.79,792.93,0.001,792.93,0.007,473.8,792.93,988.79,16,776.2
btc-updown-15m-1778470200,1778470200,2026-05,0,885,0.999,5191.53,,,5616.53,0,,,0.001,5191.53,0,5616.53,137,776.2
btc-updown-15m-1778470200,1778470200,2026-05,0,897,0.999,11367.9,,,11387.9,0,,,0.001,11367.9,0,11387.9,6,776.2
btc-updown-15m-1778470200,1778470200,2026-05,0,899,0.999,13199.71,,,13219.71,0,,,0.001,13199.71,0,13219.71,11,776.2
btc-updown-15m-1778471100,1778471100,2026-05,0,780,0.48,59.99,0.49,81.91,169.99,248.48,0.51,81.91,0.52,59.99,248.48,169.99,0,777.8
btc-updown-15m-1778471100,1778471100,2026-05,0,840,0.29,90.48,0.3,25,196.48,45.51,0.7,25,0.71,90.48,45.51,196.48,5,777.8
btc-updown-15m-1778471100,1778471100,2026-05,0,870,0.95,295.33,0.96,10.32,395.33,638.81,0.04,10.32,0.05,295.33,638.81,395.33,11,777.8
btc-updown-15m-1778471100,1778471100,2026-05,0,885,0.91,139,0.92,9.62,205,46.96,0.08,9.62,0.09,139,46.96,205,2,777.8
btc-updown-15m-1778471100,1778471100,2026-05,0,897,0.98,106.54,0.99,3023.67,397.37,3023.67,0.01,3023.67,0.02,106.54,3023.67,397.37,10,777.8
btc-updown-15m-1778471100,1778471100,2026-05,0,899,0.98,29,0.99,2031.29,274.83,2031.29,0.01,2031.29,0.02,29,2031.29,274.83,0,777.8
btc-updown-15m-1778472900,1778472900,2026-05,0,780,0.97,727.01,0.98,726.24,1855.13,1597.57,0.02,726.24,0.03,727.01,1597.57,1855.13,23,774.9
btc-updown-15m-1778472900,1778472900,2026-05,0,840,0.998,5,0.999,500,15,500,0.001,500,0.002,5,500,15,58,774.9
btc-updown-15m-1778472900,1778472900,2026-05,0,870,0.998,162.95,0.999,445.61,172.95,445.61,0.001,445.61,0.002,162.95,445.61,172.95,0,774.9
btc-updown-15m-1778472900,1778472900,2026-05,0,885,0.999,7995.43,,,8530.4,0,,,0.001,7995.43,0,8530.4,23,774.9
btc-updown-15m-1778472900,1778472900,2026-05,0,897,0.999,9864.83,,,10874.27,0,,,0.001,9864.83,0,10874.27,21,774.9
btc-updown-15m-1778472900,1778472900,2026-05,0,899,0.999,10475.43,,,10595.53,0,,,0.001,10475.43,0,10595.53,23,774.9
btc-updown-15m-1778473800,1778473800,2026-05,0,780,0.97,235.16,0.98,436.6,728,2808.67,0.02,436.6,0.03,235.16,2808.67,728,116,775.8
btc-updown-15m-1778473800,1778473800,2026-05,0,840,0.998,5,0.999,1080,20,1080,0.001,1080,0.002,5,1080,20,122,775.8
btc-updown-15m-1778473800,1778473800,2026-05,0,870,0.998,8.98,0.999,793.97,18.98,793.97,0.001,793.97,0.002,8.98,793.97,18.98,4,775.8
btc-updown-15m-1778473800,1778473800,2026-05,0,885,0.998,294.63,0.999,793.97,304.63,793.97,0.001,793.97,0.002,294.63,793.97,304.63,6,775.8
btc-updown-15m-1778473800,1778473800,2026-05,0,897,0.999,2720.49,,,3581.39,0,,,0.001,2720.49,0,3581.39,37,775.8
btc-updown-15m-1778473800,1778473800,2026-05,0,899,0.999,9437.01,,,10297.91,0,,,0.001,9437.01,0,10297.91,8,775.8
btc-updown-15m-1778474700,1778474700,2026-05,0,780,0.96,395.36,0.97,300.72,751.84,5010.9,0.03,300.72,0.04,395.36,5010.9,751.84,6,773.4
btc-updown-15m-1778474700,1778474700,2026-05,0,840,0.92,192.46,0.93,40,287.46,185.97,0.07,40,0.08,192.46,185.97,287.46,28,773.4
btc-updown-15m-1778474700,1778474700,2026-05,0,870,0.92,130.45,0.93,24.69,218.44,246.37,0.07,24.69,0.08,130.45,246.37,218.44,8,773.4
btc-updown-15m-1778474700,1778474700,2026-05,0,885,0.98,65,0.99,1027.74,205,1027.74,0.01,1027.74,0.02,65,1027.74,205,70,773.4
btc-updown-15m-1778474700,1778474700,2026-05,0,897,0.65,24.07,0.87,129.75,36.53,267.5,0.13,129.75,0.35,24.07,267.5,36.53,5,773.4
