slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1761201900,1761201900,2025-10,0,780,0.89,15.47,0.94,244.45,74.37,744.45,0.06,244.45,0.11,15.47,744.45,74.37,581,746.8
btc-updown-15m-1761201900,1761201900,2025-10,0,840,0.99,788.54,,,930.67,0,,,0.01,788.54,0,930.67,994,746.8
btc-updown-15m-1761201900,1761201900,2025-10,0,870,0.99,1893.54,,,2010.67,0,,,0.01,1893.54,0,2010.67,1368,746.8
btc-updown-15m-1761201900,1761201900,2025-10,0,885,0.99,1808.54,,,1925.67,0,,,0.01,1808.54,0,1925.67,4359,746.8
btc-updown-15m-1761201900,1761201900,2025-10,0,897,0.99,2294.06,,,2411.19,0,,,0.01,2294.06,0,2411.19,5359,746.8
btc-updown-15m-1761201900,1761201900,2025-10,0,899,0.99,2644.06,,,2761.19,0,,,0.01,2644.06,0,2761.19,366,746.8
btc-updown-15m-1761202800,1761202800,2025-10,1,780,,,0.05,72.34,0,735.34,0.95,72.34,,,735.34,0,745,668.8
btc-updown-15m-1761202800,1761202800,2025-10,1,840,0.001,11000,0.009,500,11000,1794.92,0.991,500,0.999,11000,1794.92,11000,1281,668.8
btc-updown-15m-1761202800,1761202800,2025-10,1,870,,,0.001,10490.17,0,11785.09,0.999,10490.17,,,11785.09,0,926,668.8
btc-updown-15m-1761202800,1761202800,2025-10,1,885,,,0.001,10490.17,0,11790.09,0.999,10490.17,,,11790.09,0,3703,668.8
btc-updown-15m-1761202800,1761202800,2025-10,1,897,,,0.001,10490.17,0,11815.09,0.999,10490.17,,,11815.09,0,5647,668.8
btc-updown-15m-1761202800,1761202800,2025-10,1,899,,,0.001,10490.17,0,12170.09,0.999,10490.17,,,12170.09,0,549,668.8
btc-updown-15m-1761204600,1761204600,2025-10,1,780,,,0.02,2007.19,0,2441.85,0.98,2007.19,,,2441.85,0,328,689.6
btc-updown-15m-1761204600,1761204600,2025-10,1,840,,,0.01,3033.89,0,4486.25,0.99,3033.89,,,4486.25,0,4725,689.6
btc-updown-15m-1761204600,1761204600,2025-10,1,870,,,0.01,4233.89,0,5686.25,0.99,4233.89,,,5686.25,0,2938,689.6
btc-updown-15m-1761204600,1761204600,2025-10,1,885,,,0.01,4238.89,0,5691.25,0.99,4238.89,,,5691.25,0,1,689.6
btc-updown-15m-1761204600,1761204600,2025-10,1,897,,,0.01,7363.89,0,8816.25,0.99,7363.89,,,8816.25,0,257,689.6
btc-updown-15m-1761204600,1761204600,2025-10,1,899,,,0.01,7713.89,0,9166.25,0.99,7713.89,,,9166.25,0,504,689.6
btc-updown-15m-1761205500,1761205500,2025-10,1,780,0.03,62.84,0.08,18.33,1197.83,200.33,0.92,18.33,0.97,62.84,200.33,1197.83,130,753.1
btc-updown-15m-1761205500,1761205500,2025-10,1,840,,,0.01,310,0,580,0.99,310,,,580,0,398,753.1
btc-updown-15m-1761205500,1761205500,2025-10,1,870,,,0.01,2860.18,0,3230.18,0.99,2860.18,,,3230.18,0,271,753.1
btc-updown-15m-1761205500,1761205500,2025-10,1,885,,,0.01,1865.18,0,1985.18,0.99,1865.18,,,1985.18,0,297,753.1
btc-updown-15m-1761205500,1761205500,2025-10,1,897,,,0.01,1890.18,0,2010.18,0.99,1890.18,,,2010.18,0,8,753.1
btc-updown-15m-1761205500,1761205500,2025-10,1,899,,,0.01,2240.18,0,2365.18,0.99,2240.18,,,2365.18,0,51,753.1
btc-updown-15m-1761206400,1761206400,2025-10,0,780,0.99,1913.66,,,6276.24,0,,,0.01,1913.66,0,6276.24,383,637.6
btc-updown-15m-1761206400,1761206400,2025-10,0,840,0.99,2923.66,,,7284.25,0,,,0.01,2923.66,0,7284.25,338,637.6
btc-updown-15m-1761206400,1761206400,2025-10,0,870,0.99,2943.66,,,3304.25,0,,,0.01,2943.66,0,3304.25,350,637.6
btc-updown-15m-1761206400,1761206400,2025-10,0,885,0.99,3943.66,,,4304.25,0,,,0.01,3943.66,0,4304.25,3895,637.6
btc-updown-15m-1761206400,1761206400,2025-10,0,897,0.99,3938.66,,,4299.25,0,,,0.01,3938.66,0,4299.25,5997,637.6
btc-updown-15m-1761206400,1761206400,2025-10,0,899,0.99,3943.66,,,4304.25,0,,,0.01,3943.66,0,4304.25,363,637.6
btc-updown-15m-1761207300,1761207300,2025-10,0,780,0.44,45,0.5,6,401.1,133.8,0.5,6,0.56,45,133.8,401.1,304,778.8
btc-updown-15m-1761207300,1761207300,2025-10,0,840,0.66,10,0.83,250,510,750,0.17,250,0.34,10,750,510,30,778.8
