slug,epoch,month,result_id,t_sec,up_bid,up_bid_sz,up_ask,up_ask_sz,up_top3_bid,up_top3_ask,down_bid,down_bid_sz,down_ask,down_ask_sz,down_top3_bid,down_top3_ask,age_ms,replay_start_off_s
btc-updown-15m-1765192500,1765192500,2025-12,1,780,0.04,1002.37,0.07,70,5953.63,444.32,0.93,70,0.96,1002.37,444.32,5953.63,26,776.6
btc-updown-15m-1765192500,1765192500,2025-12,1,840,,,0.01,3604.92,0,5012.02,0.99,3604.92,,,5012.02,0,312,776.6
btc-updown-15m-1765192500,1765192500,2025-12,1,870,,,0.01,5195.03,0,6472.13,0.99,5195.03,,,6472.13,0,934,776.6
btc-updown-15m-1765192500,1765192500,2025-12,1,885,,,0.01,5417.05,0,6741.15,0.99,5417.05,,,6741.15,0,57,776.6
btc-updown-15m-1765192500,1765192500,2025-12,1,897,,,0.01,8239.28,0,9166.38,0.99,8239.28,,,9166.38,0,63,776.6
btc-updown-15m-1765192500,1765192500,2025-12,1,899,,,0.01,9022.39,0,9949.49,0.99,9022.39,,,9949.49,0,123,776.6
btc-updown-15m-1765193400,1765193400,2025-12,1,780,0.03,272.6,0.04,366.64,6072.19,872.37,0.96,366.64,0.97,272.6,872.37,6072.19,127,767.9
btc-updown-15m-1765193400,1765193400,2025-12,1,840,,,0.01,2622.73,0,10215.46,0.99,2622.73,,,10215.46,0,478,767.9
btc-updown-15m-1765193400,1765193400,2025-12,1,870,,,0.01,9229.93,0,16208.66,0.99,9229.93,,,16208.66,0,254,767.9
btc-updown-15m-1765193400,1765193400,2025-12,1,885,,,0.01,9196.47,0,15953.2,0.99,9196.47,,,15953.2,0,522,767.9
btc-updown-15m-1765193400,1765193400,2025-12,1,897,,,0.01,12696.36,0,19397.09,0.99,12696.36,,,19397.09,0,519,767.9
btc-updown-15m-1765193400,1765193400,2025-12,1,899,,,0.01,13473.41,0,15174.14,0.99,13473.41,,,15174.14,0,51,767.9
btc-updown-15m-1765194300,1765194300,2025-12,0,780,0.96,278,0.97,10,625.63,7294.29,0.03,10,0.04,278,7294.29,625.63,86,770.6
