slug,epoch,t_sec,jump_size,mid_at_jump,drift_30s,drift_60s,drift_120s
btc-updown-15m-1769089500,1769089500,400.1,-0.035,0.56,-0.005,-0.155,-0.375
btc-updown-15m-1769089500,1769089500,410.2,-0.05,0.515,0.06,-0.14,-0.35
btc-updown-15m-1769089500,1769089500,423.4,0.03,0.525,-0.05,-0.2,-0.33
btc-updown-15m-1769089500,1769089500,433.4,0.03,0.555,-0.15,-0.29,-0.31
btc-updown-15m-1769089500,1769089500,443.6,-0.05,0.505,-0.13,-0.27,-0.24
btc-updown-15m-1769089500,1769089500,459,-0.035,0.46,-0.205,-0.255,-0.155
btc-updown-15m-1769089500,1769089500,469,-0.07,0.385,-0.15,-0.22,0
btc-updown-15m-1769089500,1769089500,482.9,-0.035,0.33,-0.12,-0.14,-0.05
btc-updown-15m-1769089500,1769089500,493.1,-0.06,0.265,-0.085,-0.025,0.05
btc-updown-15m-1769089500,1769089500,505.7,-0.035,0.22,-0.045,0.035,0.175
btc-updown-15m-1769089500,1769089500,515.7,-0.03,0.195,0,0.07,0.15
btc-updown-15m-1769089500,1769089500,525.7,-0.03,0.185,0.07,0.15,0.21
btc-updown-15m-1769089500,1769089500,537.3,-0.03,0.155,0.1,0.25,0.25
btc-updown-15m-1769089500,1769089500,547.3,0.05,0.215,0.07,0.07,0.325
btc-updown-15m-1769089500,1769089500,557.3,0.08,0.295,0.08,0.05,0.27
btc-updown-15m-1769089500,1769089500,567.3,-0.04,0.255,0.15,0.14,0.34
btc-updown-15m-1769089500,1769089500,578.5,0.035,0.305,-0.01,0.03,0.37
btc-updown-15m-1769089500,1769089500,588.5,0.07,0.375,-0.04,0.02,0.33
btc-updown-15m-1769089500,1769089500,598.7,-0.035,0.34,0.055,0.065,0.25
btc-updown-15m-1769089500,1769089500,608.8,-0.035,0.295,0.04,0.25,0.29
btc-updown-15m-1769089500,1769089500,618.8,0.04,0.335,0.07,0.26,0.35
btc-updown-15m-1769089500,1769089500,628.8,0.06,0.395,0.01,0.18,0.34
btc-updown-15m-1769089500,1769089500,638.8,-0.06,0.335,0.21,0.34,0.4
btc-updown-15m-1769089500,1769089500,648.8,0.07,0.405,0.19,0.31,0.34
btc-updown-15m-1769089500,1769089500,659.4,0.035,0.43,0.155,0.155,0.265
btc-updown-15m-1769089500,1769089500,669.4,0.125,0.555,0.12,0.03,-0.245
btc-updown-15m-1769089500,1769089500,679.4,0.05,0.605,0.1,0.08,-0.365
btc-updown-15m-1769089500,1769089500,697.3,0.035,0.615,-0.02,0.13,-0.26
btc-updown-15m-1769089500,1769089500,707.3,0.08,0.695,-0.01,0.05,-0.34
btc-updown-15m-1769089500,1769089500,717.3,-0.11,0.585,0.14,0.12,-0.01
btc-updown-15m-1769089500,1769089500,729.5,0.03,0.615,0.12,-0.3,-0.245
btc-updown-15m-1769089500,1769089500,739.5,0.065,0.685,0.07,-0.45,-0.18
btc-updown-15m-1769089500,1769089500,749.5,0.05,0.735,-0.04,-0.41,-0.11
btc-updown-15m-1769089500,1769089500,761.2,-0.03,0.735,-0.43,-0.31,-0.205
btc-updown-15m-1769089500,1769089500,777.1,-0.03,0.715,-0.49,-0.135,-0.215
btc-updown-15m-1769089500,1769089500,787.1,-0.33,0.375,-0.02,0.01,
btc-updown-15m-1769089500,1769089500,798.3,-0.07,0.265,0.09,0.16,
btc-updown-15m-1769089500,1769089500,808.5,0.065,0.315,0.26,0.3,
btc-updown-15m-1769089500,1769089500,818.5,0.04,0.355,0.02,0.06,
btc-updown-15m-1769089500,1769089500,830,0.03,0.385,0.13,0.13,
btc-updown-15m-1769089500,1769089500,840.6,0.14,0.525,0.095,,
btc-updown-15m-1769089500,1769089500,851.4,0.03,0.405,0.11,,
btc-updown-15m-1769089500,1769089500,861.6,0.12,0.525,0.04,,
btc-updown-15m-1769089500,1769089500,871.6,-0.03,0.495,,,
btc-updown-15m-1769089500,1769089500,881.7,0.07,0.52,,,
btc-updown-15m-1769089500,1769089500,891.7,0.04,0.56,,,
btc-updown-15m-1769099400,1769099400,5.6,0.03,0.515,0.09,0.13,0.06
btc-updown-15m-1769099400,1769099400,15.6,0.03,0.545,0.09,0.1,0.04
btc-updown-15m-1769099400,1769099400,30.1,0.035,0.565,0.08,0.08,0.07
btc-updown-15m-1769099400,1769099400,40.1,0.05,0.615,0.03,0.02,0.01
btc-updown-15m-1769099400,1769099400,50.1,0.03,0.645,-0.02,0.02,-0.06
btc-updown-15m-1769099400,1769099400,92.1,0.03,0.665,-0.1,-0.04,-0.22
btc-updown-15m-1769099400,1769099400,102.2,-0.03,0.635,-0.04,-0.02,-0.28
btc-updown-15m-1769099400,1769099400,112.3,0.03,0.665,-0.04,-0.09,-0.345
btc-updown-15m-1769099400,1769099400,122.3,-0.1,0.565,0.06,-0.085,-0.29
btc-updown-15m-1769099400,1769099400,132.3,0.03,0.595,0.015,-0.19,-0.28
btc-updown-15m-1769099400,1769099400,142.3,0.03,0.625,-0.05,-0.15,-0.33
btc-updown-15m-1769099400,1769099400,160.4,-0.03,0.615,-0.2,-0.26,-0.3
btc-updown-15m-1769099400,1769099400,170.4,-0.04,0.575,-0.14,-0.26,-0.29
btc-updown-15m-1769099400,1769099400,180.7,-0.07,0.505,-0.06,-0.22,-0.23
btc-updown-15m-1769099400,1769099400,190.7,-0.085,0.405,-0.05,-0.1,-0.14
btc-updown-15m-1769099400,1769099400,201.2,0.04,0.445,-0.13,-0.14,-0.22
btc-updown-15m-1769099400,1769099400,213.1,-0.035,0.445,-0.18,-0.13,-0.24
btc-updown-15m-1769099400,1769099400,223.1,-0.1,0.345,-0.03,-0.03,-0.13
btc-updown-15m-1769099400,1769099400,233.8,-0.035,0.32,-0.015,-0.045,-0.105
btc-updown-15m-1769099400,1769099400,243.9,-0.045,0.275,0.04,-0.01,-0.04
btc-updown-15m-1769099400,1769099400,253.9,0.04,0.315,0,-0.07,-0.1
btc-updown-15m-1769099400,1769099400,271.9,0.03,0.325,-0.05,-0.12,0.04
btc-updown-15m-1769099400,1769099400,288.3,-0.03,0.285,-0.05,-0.08,0.04
btc-updown-15m-1769099400,1769099400,313.6,-0.03,0.245,-0.03,-0.01,-0.05
btc-updown-15m-1769099400,1769099400,330.8,-0.03,0.205,0.03,0.18,0.03
btc-updown-15m-1769099400,1769099400,344.2,-0.03,0.195,0.02,0.14,0.07
btc-updown-15m-1769099400,1769099400,354.6,0.03,0.225,0.09,0.02,0.07
btc-updown-15m-1769099400,1769099400,377,0.035,0.26,0.065,-0.065,0.135
btc-updown-15m-1769099400,1769099400,387,0.085,0.345,-0.11,-0.15,0.14
btc-updown-15m-1769099400,1769099400,400.7,-0.045,0.34,-0.135,-0.115,0.235
btc-updown-15m-1769099400,1769099400,410.8,-0.035,0.305,-0.09,-0.03,0.28
btc-updown-15m-1769099400,1769099400,420.8,-0.09,0.215,0.02,0.14,0.23
btc-updown-15m-1769099400,1769099400,448.6,0.03,0.225,0.13,0.23,0.09
btc-updown-15m-1769099400,1769099400,462.3,0.03,0.265,0.16,0.31,0.07
btc-updown-15m-1769099400,1769099400,475.3,0.035,0.31,0.235,0.245,0.015
btc-updown-15m-1769099400,1769099400,485.3,0.115,0.425,0.02,0.07,-0.16
btc-updown-15m-1769099400,1769099400,498.6,0.03,0.445,0.15,-0.12,-0.21
btc-updown-15m-1769099400,1769099400,511.2,-0.04,0.455,-0.01,-0.145,-0.19
btc-updown-15m-1769099400,1769099400,521.2,0.12,0.575,-0.145,-0.25,-0.295
btc-updown-15m-1769099400,1769099400,533.8,-0.03,0.565,-0.21,-0.24,-0.33
btc-updown-15m-1769099400,1769099400,544.1,-0.11,0.455,-0.15,-0.18,-0.23
btc-updown-15m-1769099400,1769099400,554.1,-0.135,0.335,0.02,-0.14,-0.06
btc-updown-15m-1769099400,1769099400,572.1,-0.03,0.295,0.03,-0.03,-0.14
btc-updown-15m-1769099400,1769099400,582.1,0.04,0.335,-0.13,-0.055,-0.18
btc-updown-15m-1769099400,1769099400,592.1,-0.03,0.305,-0.045,-0.07,-0.17
btc-updown-15m-1769099400,1769099400,603.3,-0.03,0.295,-0.01,-0.08,-0.14
btc-updown-15m-1769099400,1769099400,613.3,-0.095,0.2,0.075,0.055,-0.025
btc-updown-15m-1769099400,1769099400,623.3,0.065,0.265,-0.03,0.02,-0.115
btc-updown-15m-1769099400,1769099400,643.6,-0.035,0.25,0.02,-0.085,-0.035
btc-updown-15m-1769099400,1769099400,656,-0.04,0.235,-0.045,-0.11,0.02
btc-updown-15m-1769099400,1769099400,667.2,0.03,0.225,-0.12,-0.05,0.02
btc-updown-15m-1769099400,1769099400,677.2,0.05,0.275,-0.16,-0.11,0.02
btc-updown-15m-1769099400,1769099400,688,-0.1,0.185,-0.02,-0.06,0.08
btc-updown-15m-1769099400,1769099400,698,-0.075,0.11,0.055,0.085,0.165
btc-updown-15m-1769099400,1769099400,709.1,0.03,0.135,0.01,0.1,0.12
btc-updown-15m-1769099400,1769099400,719.2,0.03,0.165,-0.04,0.045,0.105
btc-updown-15m-1769099400,1769099400,737.7,-0.03,0.15,0.085,0.16,0.025
btc-updown-15m-1769099400,1769099400,755.8,0.04,0.185,0.125,0.095,0.15
btc-updown-15m-1769099400,1769099400,765.8,0.04,0.225,0.05,0.06,-0.08
btc-updown-15m-1769099400,1769099400,775.8,0.03,0.255,0.025,0.04,-0.21
btc-updown-15m-1769099400,1769099400,785.8,0.055,0.31,-0.035,-0.065,
btc-updown-15m-1769099400,1769099400,795.8,-0.04,0.27,0.015,-0.085,
btc-updown-15m-1769099400,1769099400,806.7,-0.035,0.26,0.035,0.045,
btc-updown-15m-1769099400,1769099400,821.6,0.035,0.285,-0.055,-0.14,
btc-updown-15m-1769099400,1769099400,832.8,0.035,0.285,-0.005,-0.18,
btc-updown-15m-1769099400,1769099400,842.8,-0.04,0.245,0.04,,
btc-updown-15m-1769099400,1769099400,852.8,-0.05,0.195,-0.06,,
btc-updown-15m-1769099400,1769099400,862.8,0.09,0.285,-0.18,,
btc-updown-15m-1769099400,1769099400,873.2,-0.03,0.285,,,
btc-updown-15m-1769099400,1769099400,883.2,-0.16,0.13,,,
btc-updown-15m-1769099400,1769099400,893.2,-0.045,0.085,,,
btc-updown-15m-1769109300,1769109300,4.5,-0.03,0.475,-0.02,-0.01,-0.04
btc-updown-15m-1769109300,1769109300,14.5,-0.055,0.42,0.025,0.025,0.025
btc-updown-15m-1769109300,1769109300,24.6,0.03,0.445,0.01,-0.02,-0.01
btc-updown-15m-1769109300,1769109300,38.9,-0.035,0.455,0.03,-0.03,-0.05
btc-updown-15m-1769109300,1769109300,58.4,0.035,0.49,-0.055,-0.055,-0.08
btc-updown-15m-1769109300,1769109300,76.7,-0.04,0.445,-0.04,0,-0.03
btc-updown-15m-1769109300,1769109300,121,0.035,0.44,-0.015,-0.015,-0.095
btc-updown-15m-1769109300,1769109300,186.4,-0.03,0.375,0.06,-0.04,0.215
btc-updown-15m-1769109300,1769109300,196.4,0.04,0.415,-0.02,-0.1,0.16
btc-updown-15m-1769109300,1769109300,217.5,0.03,0.455,-0.12,-0.01,0.145
btc-updown-15m-1769109300,1769109300,227.6,-0.065,0.395,-0.08,0.09,0.16
btc-updown-15m-1769109300,1769109300,237.6,-0.04,0.355,0.12,0.2,0.22
btc-updown-15m-1769109300,1769109300,261.6,0.04,0.355,0.14,0.23,0.15
btc-updown-15m-1769109300,1769109300,271.6,0.09,0.445,0.125,0.18,0.02
btc-updown-15m-1769109300,1769109300,282.4,-0.03,0.435,0.16,0.13,0.025
btc-updown-15m-1769109300,1769109300,292.4,0.06,0.495,0.09,0.08,0.06
btc-updown-15m-1769109300,1769109300,302.4,0.08,0.575,0.05,-0.01,-0.02
btc-updown-15m-1769109300,1769109300,316.6,-0.03,0.575,-0.02,-0.05,0.02
btc-updown-15m-1769109300,1769109300,326.6,0.08,0.655,-0.07,-0.185,-0.205
btc-updown-15m-1769109300,1769109300,336.6,-0.05,0.605,-0.07,-0.16,-0.22
btc-updown-15m-1769109300,1769109300,346.6,-0.05,0.555,-0.03,0.01,-0.16
btc-updown-15m-1769109300,1769109300,366.4,-0.05,0.535,-0.08,0,-0.13
btc-updown-15m-1769109300,1769109300,380.2,-0.03,0.52,0.035,0.075,-0.075
btc-updown-15m-1769109300,1769109300,390.3,-0.05,0.465,0.12,-0.06,0.065
btc-updown-15m-1769109300,1769109300,400.3,-0.03,0.435,0.13,-0.05,0.135
btc-updown-15m-1769109300,1769109300,410.4,0.12,0.555,0.04,-0.195,0.02
btc-updown-15m-1769109300,1769109300,424.3,-0.035,0.535,-0.13,-0.16,0.2
btc-updown-15m-1769109300,1769109300,434.4,0.06,0.595,-0.2,-0.16,0.21
btc-updown-15m-1769109300,1769109300,444.4,-0.06,0.535,-0.18,-0.055,0.35
btc-updown-15m-1769109300,1769109300,454.4,-0.13,0.405,-0.03,0.12,0.5
btc-updown-15m-1769109300,1769109300,470.5,-0.03,0.355,0.1,0.22,0.58
btc-updown-15m-1769109300,1769109300,484.9,0.03,0.385,0.14,0.35,0.53
btc-updown-15m-1769109300,1769109300,496.9,0.035,0.435,0.13,0.38,0.48
btc-updown-15m-1769109300,1769109300,508.8,0.065,0.51,0.225,0.395,0.415
btc-updown-15m-1769109300,1769109300,519.6,0.04,0.575,0.2,0.315,0.36
btc-updown-15m-1769109300,1769109300,530.8,0.03,0.615,0.27,0.32,0.31
btc-updown-15m-1769109300,1769109300,540.8,0.12,0.735,0.16,0.17,0.2
btc-updown-15m-1769109300,1769109300,550.9,0.06,0.795,0.115,0.14,0.14
btc-updown-15m-1769109300,1769109300,560.9,0.09,0.885,0.05,0.05,0.07
btc-updown-15m-1769109300,1769109300,572.7,0.03,0.905,0.02,0.04,0.02
btc-updown-15m-1769109300,1769109300,583.3,0.03,0.925,0.01,0.01,-0.03
btc-updown-15m-1769109300,1769109300,594.2,-0.03,0.905,0.03,0.03,-0.03
btc-updown-15m-1769109300,1769109300,609.4,0.03,0.935,0,0,-0.115
btc-updown-15m-1769109300,1769109300,685.2,-0.035,0.92,-0.025,-0.015,0.045
btc-updown-15m-1769109300,1769109300,703.2,-0.03,0.895,-0.04,0.04,0.08
btc-updown-15m-1769109300,1769109300,713.2,-0.03,0.865,0.03,0.02,0.11
btc-updown-15m-1769109300,1769109300,723.3,0.03,0.895,0.02,0.03,0.09
btc-updown-15m-1769109300,1769109300,733.3,-0.04,0.855,0.08,0.06,0.13
btc-updown-15m-1769109300,1769109300,743.3,0.04,0.895,-0.01,0.07,0.09
btc-updown-15m-1769109300,1769109300,755.7,0.03,0.93,-0.015,0.045,0.055
btc-updown-15m-1769109300,1769109300,771.6,-0.035,0.9,0.065,0.075,0.085
btc-updown-15m-1769109300,1769109300,781.6,0.03,0.915,0.05,0.07,
btc-updown-15m-1769109300,1769109300,795.9,0.035,0.95,0.025,0.035,
btc-updown-15m-1769120100,1769120100,21.3,0.03,0.515,-0.05,-0.09,-0.27
btc-updown-15m-1769120100,1769120100,31.3,0.05,0.565,-0.1,-0.23,-0.28
btc-updown-15m-1769120100,1769120100,41.4,-0.035,0.53,-0.065,-0.195,-0.305
btc-updown-15m-1769120100,1769120100,51.4,-0.065,0.465,-0.04,-0.12,-0.25
btc-updown-15m-1769120100,1769120100,79.2,-0.035,0.43,-0.095,-0.165,-0.205
btc-updown-15m-1769120100,1769120100,89.2,-0.055,0.37,-0.025,-0.085,-0.145
btc-updown-15m-1769120100,1769120100,99.2,-0.045,0.325,0.03,-0.1,-0.1
btc-updown-15m-1769120100,1769120100,127.5,0.035,0.37,-0.095,-0.115,-0.185
btc-updown-15m-1769120100,1769120100,138.3,-0.035,0.32,-0.095,-0.095,-0.135
btc-updown-15m-1769120100,1769120100,148.3,-0.045,0.275,-0.05,-0.05,-0.1
btc-updown-15m-1769120100,1769120100,158.5,-0.03,0.245,0.01,-0.02,-0.09
btc-updown-15m-1769120100,1769120100,186.6,0.03,0.255,-0.03,-0.07,-0.1
btc-updown-15m-1769120100,1769120100,196.6,-0.03,0.225,-0.01,-0.04,-0.07
btc-updown-15m-1769120100,1769120100,228,-0.03,0.195,-0.005,-0.04,-0.03
btc-updown-15m-1769120100,1769120100,273,-0.03,0.155,0,0.04,0.01
btc-updown-15m-1769120100,1769120100,327.7,0.03,0.185,-0.02,-0.03,-0.01
btc-updown-15m-1769120100,1769120100,343,-0.03,0.165,0,0.02,-0.02
btc-updown-15m-1769120100,1769120100,397,0.03,0.185,0.01,-0.03,-0.045
btc-updown-15m-1769120100,1769120100,457.3,-0.03,0.145,0,0,-0.04
btc-updown-15m-1769120100,1769120100,468.7,0.03,0.175,-0.03,-0.05,-0.07
btc-updown-15m-1769120100,1769120100,478.7,-0.03,0.145,0,-0.02,-0.04
btc-updown-15m-1769120100,1769120100,604.1,0.03,0.135,-0.08,-0.09,0.01
btc-updown-15m-1769120100,1769120100,614.2,-0.045,0.115,-0.08,-0.09,0.075
btc-updown-15m-1769120100,1769120100,624.2,-0.03,0.085,-0.045,-0.02,0.26
btc-updown-15m-1769120100,1769120100,634.2,-0.03,0.055,-0.01,0.15,0.33
btc-updown-15m-1769120100,1769120100,682.4,0.03,0.07,0.065,0.22,0.015
btc-updown-15m-1769120100,1769120100,692.4,0.145,0.22,-0.085,0.135,-0.115
btc-updown-15m-1769120100,1769120100,703,-0.03,0.175,0.01,0.2,-0.065
btc-updown-15m-1769120100,1769120100,713,-0.05,0.125,0.205,0.24,-0.035
btc-updown-15m-1769120100,1769120100,726.8,0.03,0.155,0.23,0,-0.13
btc-updown-15m-1769120100,1769120100,738.8,0.03,0.21,0.215,-0.14,-0.195
btc-updown-15m-1769120100,1769120100,748.8,0.135,0.345,-0.01,-0.26,-0.33
btc-updown-15m-1769120100,1769120100,758.8,0.04,0.385,-0.27,-0.27,-0.375
btc-updown-15m-1769120100,1769120100,768.8,0.04,0.425,-0.355,-0.32,-0.415
btc-updown-15m-1769120100,1769120100,778.8,-0.09,0.335,-0.25,-0.295,-0.325
btc-updown-15m-1769120100,1769120100,788.8,-0.22,0.115,0,-0.09,
btc-updown-15m-1769120100,1769120100,798.8,-0.05,0.065,0.045,-0.05,
btc-updown-15m-1769120100,1769120100,809.6,0.03,0.095,-0.07,-0.085,
btc-updown-15m-1769120100,1769120100,819.7,0.03,0.115,-0.09,-0.105,
btc-updown-15m-1769120100,1769120100,834.4,-0.03,0.085,-0.07,-0.075,
btc-updown-15m-1769120100,1769120100,844.9,-0.05,0.025,-0.015,,
btc-updown-15m-1769130000,1769130000,4.7,0.035,0.48,0.095,0.095,0.295
btc-updown-15m-1769130000,1769130000,14.7,0.095,0.575,0,0,0.18
btc-updown-15m-1769130000,1769130000,108.9,0.045,0.62,0.145,0.025,0.115
btc-updown-15m-1769130000,1769130000,119,0.08,0.715,0.06,-0.06,0.02
btc-updown-15m-1769130000,1769130000,129,0.05,0.765,-0.07,-0.13,0.03
btc-updown-15m-1769130000,1769130000,140.9,0.03,0.775,-0.13,-0.1,0.01
btc-updown-15m-1769130000,1769130000,152.2,-0.03,0.745,-0.1,-0.03,0.09
btc-updown-15m-1769130000,1769130000,162.2,-0.065,0.675,-0.01,0.05,0.2
btc-updown-15m-1769130000,1769130000,194.7,0.03,0.665,0.06,0.115,0.12
btc-updown-15m-1769130000,1769130000,204.7,0.05,0.715,0.02,0.12,0.07
btc-updown-15m-1769130000,1769130000,240.9,0.03,0.765,0.07,0.08,0.01
btc-updown-15m-1769130000,1769130000,262.7,0.035,0.825,0.03,-0.05,-0.11
btc-updown-15m-1769130000,1769130000,277.3,0.03,0.865,-0.05,-0.07,-0.1
btc-updown-15m-1769130000,1769130000,295.8,-0.03,0.855,-0.08,-0.09,-0.08
btc-updown-15m-1769130000,1769130000,305.8,-0.04,0.815,-0.04,-0.02,-0.03
btc-updown-15m-1769130000,1769130000,316.7,-0.035,0.78,-0.01,0.015,-0.025
btc-updown-15m-1769130000,1769130000,336.4,0.03,0.795,0,-0.03,-0.02
btc-updown-15m-1769130000,1769130000,347.2,-0.03,0.765,0.03,0,0.05
btc-updown-15m-1769130000,1769130000,364.3,0.03,0.795,-0.04,-0.01,0.015
btc-updown-15m-1769130000,1769130000,377.9,-0.03,0.765,0,-0.01,0.04
btc-updown-15m-1769130000,1769130000,387.9,-0.03,0.735,0.04,0.03,0.09
btc-updown-15m-1769130000,1769130000,397.9,0.03,0.765,0.02,0.02,0.13
btc-updown-15m-1769130000,1769130000,432.2,-0.03,0.755,0.03,0.05,0.15
btc-updown-15m-1769130000,1769130000,455.5,0.03,0.775,0.03,0.12,0.11
btc-updown-15m-1769130000,1769130000,465.5,0.035,0.81,-0.005,0.105,0.065
btc-updown-15m-1769130000,1769130000,475.5,0.06,0.875,-0.05,0.015,0.01
btc-updown-15m-1769130000,1769130000,485.6,-0.065,0.81,0.085,0.085,0.105
btc-updown-15m-1769130000,1769130000,510,0.04,0.85,0.04,0.035,0.05
btc-updown-15m-1769130000,1769130000,520,0.045,0.895,0.01,-0.02,0
btc-updown-15m-1769130000,1769130000,530.9,-0.03,0.885,0.01,0,0.02
btc-updown-15m-1769130000,1769130000,596,0.03,0.905,0,0.05,0.07
btc-updown-15m-1769130000,1769130000,655.2,0.03,0.935,0.03,0.04,0.04
btc-updown-15m-1769130000,1769130000,788.3,-0.03,0.945,0.03,0.03,
btc-updown-15m-1769140800,1769140800,61.7,-0.03,0.435,-0.03,-0.08,-0.1
btc-updown-15m-1769140800,1769140800,71.8,-0.04,0.395,-0.03,-0.02,-0.1
btc-updown-15m-1769140800,1769140800,93.8,-0.03,0.375,-0.02,-0.02,-0.15
btc-updown-15m-1769140800,1769140800,115.7,-0.03,0.345,0.01,0,-0.12
btc-updown-15m-1769140800,1769140800,126.1,0.035,0.355,0,-0.02,-0.11
btc-updown-15m-1769140800,1769140800,188.2,-0.035,0.31,-0.075,-0.065,-0.085
btc-updown-15m-1769140800,1769140800,198.2,-0.085,0.225,0.02,0.02,-0.04
btc-updown-15m-1769140800,1769140800,233.7,-0.03,0.215,0.03,0.03,-0.06
btc-updown-15m-1769140800,1769140800,243.7,0.03,0.245,0,-0.01,-0.1
btc-updown-15m-1769140800,1769140800,309.4,-0.03,0.215,-0.02,-0.07,-0.05
btc-updown-15m-1769140800,1769140800,319.4,-0.03,0.185,0.02,-0.01,0.1
btc-updown-15m-1769140800,1769140800,349.6,-0.04,0.155,0.02,0.03,0.14
btc-updown-15m-1769140800,1769140800,359.6,-0.035,0.135,0.04,0.03,0.16
btc-updown-15m-1769140800,1769140800,377.7,0.03,0.175,0.11,0.12,0.1
btc-updown-15m-1769140800,1769140800,393.9,0.03,0.205,-0.04,0.09,0.075
btc-updown-15m-1769140800,1769140800,404,0.09,0.295,0.01,0,-0.005
btc-updown-15m-1769140800,1769140800,414,-0.14,0.155,0.15,0.14,0.14
btc-updown-15m-1769140800,1769140800,431.8,0.03,0.195,0.11,0.09,0.06
btc-updown-15m-1769140800,1769140800,441.8,0.11,0.305,-0.01,-0.03,-0.06
btc-updown-15m-1769140800,1769140800,606.9,0.03,0.255,0.63,0.5,0.69
btc-updown-15m-1769140800,1769140800,616.9,0.19,0.465,0.3,0.23,0.48
btc-updown-15m-1769140800,1769140800,627.4,0.225,0.695,-0.14,0.06,0.28
btc-updown-15m-1769140800,1769140800,637.4,0.145,0.875,-0.12,-0.15,-0.04
btc-updown-15m-1769140800,1769140800,648.2,-0.115,0.77,-0.075,-0.125,0.015
btc-updown-15m-1769140800,1769140800,658.2,-0.115,0.65,0.105,0.035,0.325
btc-updown-15m-1769140800,1769140800,668.2,0.075,0.725,0,0.23,0.2
btc-updown-15m-1769140800,1769140800,678.2,-0.03,0.695,-0.05,0.24,0.27
btc-updown-15m-1769140800,1769140800,688.2,0.06,0.755,-0.07,0.22,0.22
btc-updown-15m-1769140800,1769140800,698.3,-0.03,0.725,0.23,0.08,0.25
btc-updown-15m-1769140800,1769140800,708.3,-0.08,0.645,0.29,0.14,0.34
btc-updown-15m-1769140800,1769140800,718.3,0.04,0.685,0.29,0.29,0.3
btc-updown-15m-1769140800,1769140800,728.3,0.27,0.955,-0.15,-0.03,0.03
btc-updown-15m-1769140800,1769140800,746.8,0.03,0.975,-0.045,0,0.015
btc-updown-15m-1769140800,1769140800,756.9,-0.09,0.885,0.04,0.09,0.105
btc-updown-15m-1769140800,1769140800,766.9,-0.11,0.775,0.2,0.21,0.215
btc-updown-15m-1769140800,1769140800,776.9,0.155,0.93,0.045,0.055,0.06
btc-updown-15m-1769140800,1769140800,787.5,-0.035,0.925,0.05,0.06,
btc-updown-15m-1769140800,1769140800,797.6,0.04,0.965,0.02,0.025,
btc-updown-15m-1769150700,1769150700,3,-0.03,0.475,-0.09,-0.17,-0.175
btc-updown-15m-1769150700,1769150700,15.7,-0.03,0.485,-0.13,-0.26,-0.12
btc-updown-15m-1769150700,1769150700,27.4,-0.035,0.46,-0.135,-0.205,-0.095
btc-updown-15m-1769150700,1769150700,37.4,-0.11,0.335,-0.07,-0.02,0.03
btc-updown-15m-1769150700,1769150700,47.7,-0.03,0.305,-0.07,-0.04,0.05
btc-updown-15m-1769150700,1769150700,64.3,-0.035,0.27,0.025,0.005,0.045
btc-updown-15m-1769150700,1769150700,74.3,-0.045,0.225,0.04,0.14,0.02
btc-updown-15m-1769150700,1769150700,84.4,0.03,0.255,0.02,0.08,0.07
btc-updown-15m-1769150700,1769150700,94.4,0.04,0.295,-0.02,0.08,-0.01
btc-updown-15m-1769150700,1769150700,104.9,-0.045,0.265,0.1,0.09,0.15
btc-updown-15m-1769150700,1769150700,118,0.035,0.3,0.065,0.035,0.135
btc-updown-15m-1769150700,1769150700,128,-0.05,0.275,0.09,0,0.13
btc-updown-15m-1769150700,1769150700,138.1,0.08,0.355,0,-0.1,0.09
btc-updown-15m-1769150700,1769150700,150.3,0.04,0.365,-0.04,-0.08,0.07
btc-updown-15m-1769150700,1769150700,180.9,-0.035,0.32,-0.035,0.085,0.135
btc-updown-15m-1769150700,1769150700,190.9,-0.075,0.245,0.16,0.19,0.15
btc-updown-15m-1769150700,1769150700,200.9,0.08,0.325,0.12,0.11,0.08
btc-updown-15m-1769150700,1769150700,211,-0.04,0.285,0.12,0.13,0.12
btc-updown-15m-1769150700,1769150700,221,0.12,0.405,0.03,-0.01,-0.03
btc-updown-15m-1769150700,1769150700,231,0.035,0.445,-0.01,-0.04,-0.09
btc-updown-15m-1769150700,1769150700,241.1,-0.04,0.405,0.01,0.04,-0.18
btc-updown-15m-1769150700,1769150700,251.1,0.035,0.435,-0.04,-0.04,-0.27
btc-updown-15m-1769150700,1769150700,271.8,-0.035,0.4,0.025,0.005,-0.205
btc-updown-15m-1769150700,1769150700,296.8,0.035,0.44,-0.025,-0.135,-0.195
btc-updown-15m-1769150700,1769150700,306.8,-0.045,0.395,-0.01,-0.2,-0.19
btc-updown-15m-1769150700,1769150700,341,-0.03,0.375,-0.21,-0.21,-0.23
btc-updown-15m-1769150700,1769150700,355.7,-0.03,0.345,-0.15,-0.09,-0.23
btc-updown-15m-1769150700,1769150700,365.7,-0.135,0.195,-0.01,0.01,-0.1
btc-updown-15m-1769150700,1769150700,377.5,0.03,0.195,0,-0.04,-0.09
btc-updown-15m-1769150700,1769150700,396.2,-0.03,0.165,0.04,-0.015,-0.06
btc-updown-15m-1769150700,1769150700,407.2,0.03,0.195,-0.05,-0.1,-0.09
btc-updown-15m-1769150700,1769150700,417.2,0.05,0.245,-0.06,-0.13,-0.14
btc-updown-15m-1769150700,1769150700,427.2,-0.05,0.195,-0.05,-0.11,-0.09
btc-updown-15m-1769150700,1769150700,437.3,-0.05,0.145,-0.05,-0.04,-0.05
btc-updown-15m-1769150700,1769150700,447.3,0.04,0.185,-0.07,-0.08,-0.1
