slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1772871300,1772871300,195,0.73,0.74,0.735,0.01,365.42,1351.51,0.26,0.27,16
btc-updown-15m-1772871300,1772871300,210,0.72,0.73,0.725,0.01,917.64,1246.91,0.27,0.28,11
btc-updown-15m-1772871300,1772871300,225,0.75,0.76,0.755,0.01,1257.51,578.04,0.24,0.25,4
btc-updown-15m-1772871300,1772871300,240,0.68,0.69,0.685,0.01,193.01,514.51,0.31,0.32,7
btc-updown-15m-1772871300,1772871300,255,0.6,0.61,0.605,0.01,420.59,1209.95,0.39,0.4,47
btc-updown-15m-1772871300,1772871300,270,0.57,0.59,0.58,0.02,422.29,1145.89,0.41,0.43,11
btc-updown-15m-1772871300,1772871300,285,0.56,0.57,0.565,0.01,563.86,900.65,0.43,0.44,71
btc-updown-15m-1772871300,1772871300,300,0.59,0.6,0.595,0.01,389.75,1100.54,0.4,0.41,10
btc-updown-15m-1772871300,1772871300,315,0.59,0.6,0.595,0.01,479.96,1053.55,0.4,0.41,21
btc-updown-15m-1772871300,1772871300,330,0.53,0.54,0.535,0.01,383.1,931.45,0.46,0.47,8
btc-updown-15m-1772871300,1772871300,345,0.6,0.61,0.605,0.01,561.62,852.27,0.39,0.4,13
btc-updown-15m-1772871300,1772871300,360,0.59,0.6,0.595,0.01,418.25,692.51,0.4,0.41,2
btc-updown-15m-1772871300,1772871300,375,0.61,0.62,0.615,0.01,518.71,157.88,0.38,0.39,0
btc-updown-15m-1772871300,1772871300,390,0.7,0.71,0.705,0.01,801.91,653.87,0.29,0.3,9
btc-updown-15m-1772871300,1772871300,405,0.72,0.73,0.725,0.01,984.51,552.7,0.27,0.28,58
btc-updown-15m-1772871300,1772871300,420,0.76,0.77,0.765,0.01,209.81,327.13,0.23,0.24,7
btc-updown-15m-1772871300,1772871300,435,0.79,0.8,0.795,0.01,626.5,953.83,0.2,0.21,70
btc-updown-15m-1772871300,1772871300,450,0.78,0.79,0.785,0.01,597.43,562.24,0.21,0.22,5
btc-updown-15m-1772871300,1772871300,465,0.84,0.85,0.845,0.01,780.11,647.83,0.15,0.16,2
btc-updown-15m-1772871300,1772871300,480,0.82,0.83,0.825,0.01,715.05,676.18,0.17,0.18,2
btc-updown-15m-1772871300,1772871300,495,0.85,0.86,0.855,0.01,742.58,407.27,0.14,0.15,9
btc-updown-15m-1772871300,1772871300,510,0.93,0.94,0.935,0.01,601.27,1028.9,0.06,0.07,30
btc-updown-15m-1772871300,1772871300,525,0.94,0.95,0.945,0.01,797.41,1737.27,0.05,0.06,7
btc-updown-15m-1772871300,1772871300,540,0.96,0.97,0.965,0.01,954.18,6631.17,0.03,0.04,19
btc-updown-15m-1772871300,1772871300,555,0.97,0.98,0.975,0.01,1702.63,6487.9,0.02,0.03,8
btc-updown-15m-1772871300,1772871300,570,0.97,0.98,0.975,0.01,1172.74,7166.13,0.02,0.03,107
btc-updown-15m-1772871300,1772871300,585,0.97,0.98,0.975,0.01,1260.93,6685.98,0.02,0.03,3
btc-updown-15m-1772871300,1772871300,600,0.93,0.94,0.935,0.01,311.65,2079.81,0.06,0.07,25
btc-updown-15m-1772871300,1772871300,615,0.92,0.93,0.925,0.01,810.24,989.26,0.07,0.08,11
btc-updown-15m-1772871300,1772871300,630,0.92,0.94,0.93,0.02,852.23,1428.78,0.06,0.08,13
btc-updown-15m-1772871300,1772871300,645,0.93,0.94,0.935,0.01,657.74,1050.57,0.06,0.07,4
btc-updown-15m-1772871300,1772871300,660,0.945,0.949,0.947,0.004,355.45,770.11,0.051,0.055,101
btc-updown-15m-1772871300,1772871300,675,0.954,0.96,0.957,0.006,252.97,3182.23,0.04,0.046,6
btc-updown-15m-1772871300,1772871300,690,0.961,0.97,0.9655,0.009,35.81,7844.57,0.03,0.039,54
btc-updown-15m-1772871300,1772871300,705,0.78,0.81,0.795,0.03,102.2,100,0.19,0.22,4
btc-updown-15m-1772871300,1772871300,720,0.829,0.83,0.8295,0.001,355.37,149.5,0.17,0.171,68
btc-updown-15m-1772871300,1772871300,735,0.885,0.905,0.895,0.02,353.5,166.01,0.095,0.115,1
btc-updown-15m-1772871300,1772871300,750,0.933,0.938,0.9355,0.005,264.98,52.62,0.062,0.067,55
btc-updown-15m-1772871300,1772871300,765,0.949,0.95,0.9495,0.001,227.06,575.67,0.05,0.051,31
btc-updown-15m-1772871300,1772871300,780,0.96,0.969,0.9645,0.009,50,190.25,0.031,0.04,16
btc-updown-15m-1772871300,1772871300,795,0.974,0.975,0.9745,0.001,77.75,1052.73,0.025,0.026,0
btc-updown-15m-1772871300,1772871300,810,0.985,0.99,0.9875,0.005,821.02,2596.29,0.01,0.015,79
btc-updown-15m-1772871300,1772871300,825,0.991,0.992,0.9915,0.001,3809.32,454.8,0.008,0.009,5
btc-updown-15m-1772871300,1772871300,840,0.992,0.993,0.9925,0.001,3850.07,1088.63,0.007,0.008,55
btc-updown-15m-1772871300,1772871300,845,0.99,0.993,0.9915,0.003,2569.34,6305.69,0.007,0.01,6
btc-updown-15m-1772871300,1772871300,850,0.99,0.993,0.9915,0.003,2578.89,6805.03,0.007,0.01,2
btc-updown-15m-1772871300,1772871300,855,0.998,0.999,0.9985,0.001,4737,686.94,0.001,0.002,0
btc-updown-15m-1772871300,1772871300,860,0.999,,,,5342.33,0,,0.001,13
btc-updown-15m-1772871300,1772871300,865,0.999,,,,5615.87,0,,0.001,5
btc-updown-15m-1772871300,1772871300,870,0.999,,,,4503.91,0,,0.001,99
btc-updown-15m-1772871300,1772871300,875,0.999,,,,4459.88,0,,0.001,1
btc-updown-15m-1772871300,1772871300,880,0.999,,,,4459.88,0,,0.001,71
btc-updown-15m-1772871300,1772871300,885,0.999,,,,8066.04,0,,0.001,9
btc-updown-15m-1772871300,1772871300,890,0.999,,,,8035.29,0,,0.001,190
btc-updown-15m-1772871300,1772871300,895,0.999,,,,8057.16,0,,0.001,5
btc-updown-15m-1772871300,1772871300,897,0.999,,,,4291.37,0,,0.001,3
btc-updown-15m-1772871300,1772871300,899,0.999,,,,12817.24,0,,0.001,2
btc-updown-15m-1772871300,1772871300,900,0.999,,,,43013.29,0,,0.001,28
btc-updown-15m-1772882100,1772882100,0,0.46,0.47,0.465,0.01,503.13,521.34,0.53,0.54,24
btc-updown-15m-1772882100,1772882100,15,0.46,0.47,0.465,0.01,275.91,1001.18,0.53,0.54,1
btc-updown-15m-1772882100,1772882100,30,0.54,0.55,0.545,0.01,544.54,1032.77,0.45,0.46,0
btc-updown-15m-1772882100,1772882100,45,0.57,0.58,0.575,0.01,792.68,1191.05,0.42,0.43,4
btc-updown-15m-1772882100,1772882100,60,0.51,0.52,0.515,0.01,880.23,597.86,0.48,0.49,1
btc-updown-15m-1772882100,1772882100,75,0.47,0.48,0.475,0.01,416.33,1159.48,0.52,0.53,11
btc-updown-15m-1772882100,1772882100,90,0.43,0.44,0.435,0.01,864.54,720.83,0.56,0.57,0
btc-updown-15m-1772882100,1772882100,105,0.37,0.38,0.375,0.01,1040.43,587.55,0.62,0.63,12
btc-updown-15m-1772882100,1772882100,120,0.38,0.39,0.385,0.01,480.46,935.49,0.61,0.62,0
btc-updown-15m-1772882100,1772882100,135,0.41,0.42,0.415,0.01,983.98,816.84,0.58,0.59,21
btc-updown-15m-1772882100,1772882100,150,0.41,0.42,0.415,0.01,498.32,1552.48,0.58,0.59,7
btc-updown-15m-1772882100,1772882100,165,0.38,0.39,0.385,0.01,364.17,1060.53,0.61,0.62,4
btc-updown-15m-1772882100,1772882100,180,0.31,0.32,0.315,0.01,703.02,696.71,0.68,0.69,0
btc-updown-15m-1772882100,1772882100,195,0.29,0.3,0.295,0.01,262.22,1064.86,0.7,0.71,0
btc-updown-15m-1772882100,1772882100,210,0.28,0.29,0.285,0.01,942.28,956.03,0.71,0.72,25
btc-updown-15m-1772882100,1772882100,225,0.3,0.31,0.305,0.01,482,1312.13,0.69,0.7,58
btc-updown-15m-1772882100,1772882100,240,0.33,0.34,0.335,0.01,833.86,880.01,0.66,0.67,26
btc-updown-15m-1772882100,1772882100,255,0.34,0.35,0.345,0.01,679.59,1114.23,0.65,0.66,32
btc-updown-15m-1772882100,1772882100,270,0.36,0.38,0.37,0.02,1316.93,809.54,0.62,0.64,36
btc-updown-15m-1772882100,1772882100,285,0.39,0.4,0.395,0.01,650.03,652.26,0.6,0.61,0
btc-updown-15m-1772882100,1772882100,300,0.44,0.45,0.445,0.01,820.3,912.24,0.55,0.56,37
btc-updown-15m-1772882100,1772882100,315,0.59,0.6,0.595,0.01,501.77,488.72,0.4,0.41,26
btc-updown-15m-1772882100,1772882100,330,0.53,0.54,0.535,0.01,1491,216.05,0.46,0.47,1
btc-updown-15m-1772882100,1772882100,345,0.53,0.54,0.535,0.01,1004.46,359.78,0.46,0.47,16
btc-updown-15m-1772882100,1772882100,360,0.53,0.55,0.54,0.02,1154.71,962.73,0.45,0.47,1
btc-updown-15m-1772882100,1772882100,375,0.38,0.39,0.385,0.01,810.69,545.21,0.61,0.62,44
btc-updown-15m-1772882100,1772882100,390,0.35,0.36,0.355,0.01,483.72,1101.73,0.64,0.65,1
btc-updown-15m-1772882100,1772882100,405,0.34,0.35,0.345,0.01,885.37,1024.57,0.65,0.66,43
btc-updown-15m-1772882100,1772882100,420,0.39,0.4,0.395,0.01,425.5,677.62,0.6,0.61,1
btc-updown-15m-1772882100,1772882100,435,0.44,0.45,0.445,0.01,451.89,856.5,0.55,0.56,26
btc-updown-15m-1772882100,1772882100,450,0.43,0.44,0.435,0.01,598.81,969.16,0.56,0.57,48
btc-updown-15m-1772882100,1772882100,465,0.5,0.51,0.505,0.01,910.27,704.38,0.49,0.5,19
btc-updown-15m-1772882100,1772882100,480,0.52,0.53,0.525,0.01,532.78,1181.77,0.47,0.48,11
btc-updown-15m-1772882100,1772882100,495,0.44,0.45,0.445,0.01,519.08,767.51,0.55,0.56,3
btc-updown-15m-1772882100,1772882100,510,0.39,0.4,0.395,0.01,319.8,1309,0.6,0.61,0
btc-updown-15m-1772882100,1772882100,525,0.28,0.29,0.285,0.01,738.35,613.73,0.71,0.72,12
btc-updown-15m-1772882100,1772882100,540,0.3,0.31,0.305,0.01,2570.75,1768.31,0.69,0.7,9
btc-updown-15m-1772882100,1772882100,555,0.3,0.31,0.305,0.01,2122.8,1415.26,0.69,0.7,93
btc-updown-15m-1772882100,1772882100,570,0.3,0.31,0.305,0.01,1816.98,1482.33,0.69,0.7,27
btc-updown-15m-1772882100,1772882100,585,0.25,0.26,0.255,0.01,406.8,1037.15,0.74,0.75,45
btc-updown-15m-1772882100,1772882100,600,0.2,0.21,0.205,0.01,688.25,2092.77,0.79,0.8,11
btc-updown-15m-1772882100,1772882100,615,0.28,0.29,0.285,0.01,636.11,1127.34,0.71,0.72,12
btc-updown-15m-1772882100,1772882100,630,0.17,0.18,0.175,0.01,1236.69,401.22,0.82,0.83,19
btc-updown-15m-1772882100,1772882100,645,0.22,0.23,0.225,0.01,522.9,3875.92,0.77,0.78,2
btc-updown-15m-1772882100,1772882100,660,0.19,0.2,0.195,0.01,1261.59,701.4,0.8,0.81,13
btc-updown-15m-1772882100,1772882100,675,0.23,0.24,0.235,0.01,419.59,3476.93,0.76,0.77,4
btc-updown-15m-1772882100,1772882100,690,0.2,0.21,0.205,0.01,294.94,587.88,0.79,0.8,36
btc-updown-15m-1772882100,1772882100,705,0.14,0.15,0.145,0.01,712.03,920.39,0.85,0.86,5
btc-updown-15m-1772882100,1772882100,720,0.11,0.12,0.115,0.01,405.98,1260.83,0.88,0.89,10
btc-updown-15m-1772882100,1772882100,735,0.07,0.08,0.075,0.01,1327.99,3828.33,0.92,0.93,6
btc-updown-15m-1772882100,1772882100,750,0.05,0.06,0.055,0.01,1853.78,1072.59,0.94,0.95,174
btc-updown-15m-1772882100,1772882100,765,0.03,0.04,0.035,0.01,6102.16,1922.69,0.96,0.97,3
btc-updown-15m-1772882100,1772882100,780,0.01,0.02,0.015,0.01,3978.27,2731.16,0.98,0.99,58
btc-updown-15m-1772882100,1772882100,795,,0.01,,,0,8020.65,0.99,,10
btc-updown-15m-1772882100,1772882100,810,,0.01,,,0,7870.58,0.99,,23
btc-updown-15m-1772882100,1772882100,825,,0.01,,,0,7020.76,0.99,,8
btc-updown-15m-1772882100,1772882100,840,,0.01,,,0,6645.06,0.99,,14
btc-updown-15m-1772882100,1772882100,845,,0.01,,,0,6931.13,0.99,,67
btc-updown-15m-1772882100,1772882100,850,,0.01,,,0,6819.13,0.99,,196
btc-updown-15m-1772882100,1772882100,855,,0.01,,,0,6674.13,0.99,,25
btc-updown-15m-1772882100,1772882100,860,0.003,0.01,0.0065,0.007,1691.76,4301.3,0.99,0.997,6
btc-updown-15m-1772882100,1772882100,865,0.002,0.009,0.0055,0.007,1912.21,4085.1,0.991,0.998,30
btc-updown-15m-1772882100,1772882100,870,0.001,0.009,0.005,0.008,1612.21,3914.57,0.991,0.999,23
btc-updown-15m-1772882100,1772882100,875,0.001,0.002,0.0015,0.001,199.99,1000,0.998,0.999,7
btc-updown-15m-1772882100,1772882100,880,0.001,0.002,0.0015,0.001,199.99,944.64,0.998,0.999,207
btc-updown-15m-1772882100,1772882100,885,0.001,0.002,0.0015,0.001,69.87,933.73,0.998,0.999,3
btc-updown-15m-1772882100,1772882100,890,,0.001,,,0,457.97,0.999,,33
btc-updown-15m-1772882100,1772882100,895,,0.001,,,0,3805.98,0.999,,9
btc-updown-15m-1772882100,1772882100,897,,0.001,,,0,4258.25,0.999,,4
btc-updown-15m-1772882100,1772882100,899,,0.001,,,0,4270.53,0.999,,9
btc-updown-15m-1772882100,1772882100,900,,0.001,,,0,36325.68,0.999,,14
btc-updown-15m-1772892900,1772892900,0,0.51,0.52,0.515,0.01,626.99,3981.49,0.48,0.49,77
btc-updown-15m-1772892900,1772892900,15,0.51,0.52,0.515,0.01,624.53,3533.66,0.48,0.49,0
btc-updown-15m-1772892900,1772892900,30,0.5,0.51,0.505,0.01,1535.07,4297.67,0.49,0.5,80
btc-updown-15m-1772892900,1772892900,45,0.51,0.52,0.515,0.01,1535.11,2722.7,0.48,0.49,204
btc-updown-15m-1772892900,1772892900,60,0.51,0.52,0.515,0.01,1823.98,2540.61,0.48,0.49,1
btc-updown-15m-1772892900,1772892900,75,0.47,0.48,0.475,0.01,952.37,1173.65,0.52,0.53,23
btc-updown-15m-1772892900,1772892900,90,0.46,0.47,0.465,0.01,811.45,192.02,0.53,0.54,2
btc-updown-15m-1772892900,1772892900,105,0.5,0.51,0.505,0.01,831.61,2075.51,0.49,0.5,5
btc-updown-15m-1772892900,1772892900,120,0.51,0.52,0.515,0.01,1645.34,1020.04,0.48,0.49,51
btc-updown-15m-1772892900,1772892900,135,0.51,0.52,0.515,0.01,1105.21,991.81,0.48,0.49,5
btc-updown-15m-1772892900,1772892900,150,0.51,0.52,0.515,0.01,1409.21,1056.82,0.48,0.49,13
btc-updown-15m-1772892900,1772892900,165,0.5,0.51,0.505,0.01,1074.07,749.05,0.49,0.5,2
btc-updown-15m-1772892900,1772892900,180,0.52,0.53,0.525,0.01,401.73,1670.14,0.47,0.48,9
btc-updown-15m-1772892900,1772892900,195,0.5,0.51,0.505,0.01,979.13,1169.44,0.49,0.5,404
btc-updown-15m-1772892900,1772892900,210,0.62,0.63,0.625,0.01,835.28,622.34,0.37,0.38,6
btc-updown-15m-1772892900,1772892900,225,0.61,0.62,0.615,0.01,1131.97,1002.65,0.38,0.39,10
btc-updown-15m-1772892900,1772892900,240,0.68,0.69,0.685,0.01,1049.83,1245.1,0.31,0.32,19
btc-updown-15m-1772892900,1772892900,255,0.62,0.63,0.625,0.01,586.7,507.18,0.37,0.38,82
btc-updown-15m-1772892900,1772892900,270,0.62,0.64,0.63,0.02,1007.17,1307.49,0.36,0.38,6
btc-updown-15m-1772892900,1772892900,285,0.62,0.63,0.625,0.01,757.64,1432.11,0.37,0.38,39
btc-updown-15m-1772892900,1772892900,300,0.63,0.64,0.635,0.01,306.13,1271.59,0.36,0.37,6
btc-updown-15m-1772892900,1772892900,315,0.59,0.6,0.595,0.01,567.9,1516.01,0.4,0.41,25
btc-updown-15m-1772892900,1772892900,330,0.57,0.58,0.575,0.01,974.36,1075.27,0.42,0.43,0
btc-updown-15m-1772892900,1772892900,345,0.53,0.54,0.535,0.01,1071.81,1244.02,0.46,0.47,3
btc-updown-15m-1772892900,1772892900,360,0.55,0.56,0.555,0.01,539.56,1441.29,0.44,0.45,6
btc-updown-15m-1772892900,1772892900,375,0.54,0.55,0.545,0.01,832.24,1694.5,0.45,0.46,2
btc-updown-15m-1772892900,1772892900,390,0.47,0.48,0.475,0.01,784.21,1428.04,0.52,0.53,26
btc-updown-15m-1772892900,1772892900,405,0.49,0.5,0.495,0.01,1209.99,803.44,0.5,0.51,31
btc-updown-15m-1772892900,1772892900,420,0.51,0.52,0.515,0.01,731.1,1403.24,0.48,0.49,122
btc-updown-15m-1772892900,1772892900,435,0.46,0.47,0.465,0.01,812.1,1453.66,0.53,0.54,2
btc-updown-15m-1772892900,1772892900,450,0.52,0.53,0.525,0.01,898.12,881.25,0.47,0.48,26
btc-updown-15m-1772892900,1772892900,465,0.53,0.54,0.535,0.01,851.09,507.14,0.46,0.47,0
btc-updown-15m-1772892900,1772892900,480,0.6,0.61,0.605,0.01,703.4,643.63,0.39,0.4,31
btc-updown-15m-1772892900,1772892900,495,0.68,0.69,0.685,0.01,763,1224.76,0.31,0.32,28
btc-updown-15m-1772892900,1772892900,510,0.69,0.7,0.695,0.01,772.21,1450.93,0.3,0.31,55
btc-updown-15m-1772892900,1772892900,525,0.74,0.75,0.745,0.01,1097.39,286.42,0.25,0.26,7
btc-updown-15m-1772892900,1772892900,540,0.75,0.76,0.755,0.01,1484.65,940.42,0.24,0.25,206
btc-updown-15m-1772892900,1772892900,555,0.73,0.74,0.735,0.01,664.71,1086.8,0.26,0.27,1
btc-updown-15m-1772892900,1772892900,570,0.75,0.76,0.755,0.01,418.82,1383.98,0.24,0.25,1
btc-updown-15m-1772892900,1772892900,585,0.68,0.69,0.685,0.01,961.76,703.61,0.31,0.32,2
btc-updown-15m-1772892900,1772892900,600,0.74,0.75,0.745,0.01,360.43,610.73,0.25,0.26,26
