slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1771856100,1771856100,435,0.05,0.06,0.055,0.01,7247.59,2210.13,0.94,0.95,16
btc-updown-15m-1771856100,1771856100,450,0.03,0.04,0.035,0.01,13569.53,1547,0.96,0.97,7
btc-updown-15m-1771856100,1771856100,465,0.03,0.04,0.035,0.01,13252.54,3042.99,0.96,0.97,46
btc-updown-15m-1771856100,1771856100,480,0.03,0.05,0.04,0.02,21612.08,2333.35,0.95,0.97,8
btc-updown-15m-1771856100,1771856100,495,0.02,0.03,0.025,0.01,20949.6,181.73,0.97,0.98,225
btc-updown-15m-1771856100,1771856100,510,0.02,0.03,0.025,0.01,13584.26,214,0.97,0.98,87
btc-updown-15m-1771856100,1771856100,525,0.01,0.03,0.02,0.02,10897.04,346.53,0.97,0.99,7
btc-updown-15m-1771856100,1771856100,540,0.01,0.02,0.015,0.01,9530.64,155.96,0.98,0.99,9
btc-updown-15m-1771856100,1771856100,555,0.01,0.02,0.015,0.01,8311.75,480.08,0.98,0.99,25
btc-updown-15m-1771856100,1771856100,570,0.01,0.02,0.015,0.01,7893.75,469.76,0.98,0.99,22
btc-updown-15m-1771856100,1771856100,585,0.01,0.02,0.015,0.01,7587.89,519.91,0.98,0.99,7
btc-updown-15m-1771856100,1771856100,600,0.01,0.02,0.015,0.01,7232.85,464.91,0.98,0.99,20
btc-updown-15m-1771856100,1771856100,615,0.001,0.02,0.0105,0.019,5250,887.72,0.98,0.999,25
btc-updown-15m-1771856100,1771856100,630,0.01,0.02,0.015,0.01,5466.79,579.51,0.98,0.99,88
btc-updown-15m-1771856100,1771856100,645,0.01,0.02,0.015,0.01,6025.95,444.53,0.98,0.99,25
btc-updown-15m-1771856100,1771856100,660,0.001,0.01,0.0055,0.009,5250,636.58,0.99,0.999,132
btc-updown-15m-1771856100,1771856100,675,0.001,0.01,0.0055,0.009,5250,761.25,0.99,0.999,104
btc-updown-15m-1771856100,1771856100,690,0.001,0.01,0.0055,0.009,5250,302.72,0.99,0.999,94
btc-updown-15m-1771856100,1771856100,705,0.001,0.018,0.0095,0.017,5250,547.3,0.982,0.999,11
btc-updown-15m-1771856100,1771856100,720,0.001,0.01,0.0055,0.009,5250,82.74,0.99,0.999,674
btc-updown-15m-1771856100,1771856100,735,0.001,0.01,0.0055,0.009,5250,2346.95,0.99,0.999,181
btc-updown-15m-1771856100,1771856100,750,0.002,0.01,0.006,0.008,5742.98,3074.67,0.99,0.998,254
btc-updown-15m-1771856100,1771856100,765,0.002,0.009,0.0055,0.007,5734.93,4199.91,0.991,0.998,66
btc-updown-15m-1771856100,1771856100,780,,0.001,,,0,13949.21,0.999,,241
btc-updown-15m-1771856100,1771856100,795,,0.001,,,0,28949.59,0.999,,29
btc-updown-15m-1771856100,1771856100,810,,0.001,,,0,27787.45,0.999,,174
btc-updown-15m-1771856100,1771856100,825,,0.001,,,0,24287.45,0.999,,32
btc-updown-15m-1771856100,1771856100,840,,0.001,,,0,20505.35,0.999,,137
btc-updown-15m-1771856100,1771856100,845,,0.001,,,0,20105.91,0.999,,25
btc-updown-15m-1771856100,1771856100,850,,0.001,,,0,20105.91,0.999,,26
btc-updown-15m-1771856100,1771856100,855,,0.001,,,0,20105.91,0.999,,29
btc-updown-15m-1771856100,1771856100,860,,0.001,,,0,20115.92,0.999,,27
btc-updown-15m-1771856100,1771856100,865,,0.001,,,0,20115.92,0.999,,18
btc-updown-15m-1771856100,1771856100,870,,0.001,,,0,20017.01,0.999,,13
btc-updown-15m-1771856100,1771856100,875,,0.001,,,0,20107.01,0.999,,264
btc-updown-15m-1771856100,1771856100,880,,0.001,,,0,20117.02,0.999,,24
btc-updown-15m-1771856100,1771856100,885,,0.001,,,0,20117.02,0.999,,88
btc-updown-15m-1771856100,1771856100,890,,0.001,,,0,26253,0.999,,979
btc-updown-15m-1771856100,1771856100,895,,0.001,,,0,31026.62,0.999,,759
btc-updown-15m-1771856100,1771856100,897,,0.001,,,0,35856.5,0.999,,70
btc-updown-15m-1771856100,1771856100,899,,0.001,,,0,35851.54,0.999,,24
btc-updown-15m-1771856100,1771856100,900,,0.001,,,0,60898.53,0.999,,5
btc-updown-15m-1771866000,1771866000,0,0.54,0.55,0.545,0.01,1117.49,343.18,0.45,0.46,329
btc-updown-15m-1771866000,1771866000,15,0.57,0.58,0.575,0.01,1425.35,1764.73,0.42,0.43,6
btc-updown-15m-1771866000,1771866000,30,0.56,0.59,0.575,0.03,1828.96,565.9,0.41,0.44,4
btc-updown-15m-1771866000,1771866000,45,0.57,0.58,0.575,0.01,2611.93,1886.64,0.42,0.43,45
btc-updown-15m-1771866000,1771866000,60,0.63,0.64,0.635,0.01,344.83,2321.58,0.36,0.37,32
btc-updown-15m-1771866000,1771866000,75,0.67,0.68,0.675,0.01,1095.47,2606.48,0.32,0.33,0
btc-updown-15m-1771866000,1771866000,90,0.64,0.65,0.645,0.01,983.46,1933.72,0.35,0.36,90
btc-updown-15m-1771866000,1771866000,105,0.68,0.69,0.685,0.01,739.45,2827.59,0.31,0.32,54
btc-updown-15m-1771866000,1771866000,120,0.62,0.63,0.625,0.01,2588.83,153.16,0.37,0.38,0
btc-updown-15m-1771866000,1771866000,135,0.53,0.54,0.535,0.01,301.25,648.42,0.46,0.47,7
btc-updown-15m-1771866000,1771866000,150,0.59,0.6,0.595,0.01,2434.32,484.32,0.4,0.41,17
btc-updown-15m-1771866000,1771866000,165,0.59,0.6,0.595,0.01,1775.93,1656.84,0.4,0.41,5
btc-updown-15m-1771866000,1771866000,180,0.6,0.61,0.605,0.01,256.65,616.12,0.39,0.4,3
btc-updown-15m-1771866000,1771866000,195,0.51,0.52,0.515,0.01,1979.3,435.42,0.48,0.49,11
btc-updown-15m-1771866000,1771866000,210,0.52,0.53,0.525,0.01,1270.89,369.31,0.47,0.48,0
btc-updown-15m-1771866000,1771866000,225,0.51,0.52,0.515,0.01,609.07,2040.33,0.48,0.49,19
btc-updown-15m-1771866000,1771866000,240,0.49,0.5,0.495,0.01,1113.93,547.49,0.5,0.51,2
btc-updown-15m-1771866000,1771866000,255,0.44,0.46,0.45,0.02,608.09,845.92,0.54,0.56,5
btc-updown-15m-1771866000,1771866000,270,0.5,0.51,0.505,0.01,837.6,1834.58,0.49,0.5,4
btc-updown-15m-1771866000,1771866000,285,0.58,0.59,0.585,0.01,1831.5,138,0.41,0.42,2
btc-updown-15m-1771866000,1771866000,300,0.68,0.69,0.685,0.01,527.57,571.89,0.31,0.32,27
btc-updown-15m-1771866000,1771866000,315,0.73,0.74,0.735,0.01,1656.68,1283.37,0.26,0.27,5
btc-updown-15m-1771866000,1771866000,330,0.69,0.7,0.695,0.01,312.12,876.43,0.3,0.31,154
btc-updown-15m-1771866000,1771866000,345,0.68,0.69,0.685,0.01,818.61,288.62,0.31,0.32,7
btc-updown-15m-1771866000,1771866000,360,0.65,0.66,0.655,0.01,1968.63,419,0.34,0.35,21
btc-updown-15m-1771866000,1771866000,375,0.6,0.61,0.605,0.01,142.26,2598.65,0.39,0.4,0
btc-updown-15m-1771866000,1771866000,390,0.71,0.72,0.715,0.01,205.3,689.5,0.28,0.29,7
btc-updown-15m-1771866000,1771866000,405,0.77,0.78,0.775,0.01,1633.81,3243.38,0.22,0.23,3
btc-updown-15m-1771866000,1771866000,420,0.75,0.76,0.755,0.01,139.37,963.34,0.24,0.25,27
btc-updown-15m-1771866000,1771866000,435,0.66,0.67,0.665,0.01,1810.75,882.76,0.33,0.34,5
btc-updown-15m-1771866000,1771866000,450,0.67,0.68,0.675,0.01,2544.7,57.24,0.32,0.33,49
btc-updown-15m-1771866000,1771866000,465,0.69,0.7,0.695,0.01,439.89,443.28,0.3,0.31,12
btc-updown-15m-1771866000,1771866000,480,0.63,0.64,0.635,0.01,1757.72,596.84,0.36,0.37,13
btc-updown-15m-1771866000,1771866000,495,0.68,0.69,0.685,0.01,2101.73,89.05,0.31,0.32,7
btc-updown-15m-1771866000,1771866000,510,0.73,0.74,0.735,0.01,2171.33,144.74,0.26,0.27,8
btc-updown-15m-1771866000,1771866000,525,0.59,0.6,0.595,0.01,1663.13,537.03,0.4,0.41,17
btc-updown-15m-1771866000,1771866000,540,0.63,0.64,0.635,0.01,370.11,2170.73,0.36,0.37,13
btc-updown-15m-1771866000,1771866000,555,0.6,0.61,0.605,0.01,138.7,1544,0.39,0.4,4
btc-updown-15m-1771866000,1771866000,570,0.46,0.47,0.465,0.01,329,440.2,0.53,0.54,12
btc-updown-15m-1771866000,1771866000,585,0.47,0.48,0.475,0.01,705,2058.2,0.52,0.53,123
btc-updown-15m-1771866000,1771866000,600,0.52,0.53,0.525,0.01,163.12,566.39,0.47,0.48,27
btc-updown-15m-1771866000,1771866000,615,0.51,0.52,0.515,0.01,35.88,1627.74,0.48,0.49,45
btc-updown-15m-1771866000,1771866000,630,0.49,0.5,0.495,0.01,505,968.61,0.5,0.51,53
btc-updown-15m-1771866000,1771866000,645,0.52,0.53,0.525,0.01,1758.81,186.23,0.47,0.48,0
btc-updown-15m-1771866000,1771866000,660,0.49,0.5,0.495,0.01,1922.29,232.06,0.5,0.51,3
btc-updown-15m-1771866000,1771866000,675,0.48,0.49,0.485,0.01,56.46,354.34,0.51,0.52,6
btc-updown-15m-1771866000,1771866000,690,0.26,0.27,0.265,0.01,816.57,1380.98,0.73,0.74,5
btc-updown-15m-1771866000,1771866000,705,0.32,0.33,0.325,0.01,618.59,414.51,0.67,0.68,0
btc-updown-15m-1771866000,1771866000,720,0.38,0.39,0.385,0.01,2351.91,159.97,0.61,0.62,13
btc-updown-15m-1771866000,1771866000,735,0.6,0.61,0.605,0.01,1961.25,341.02,0.39,0.4,11
btc-updown-15m-1771866000,1771866000,750,0.52,0.53,0.525,0.01,1603.36,361,0.47,0.48,13
btc-updown-15m-1771866000,1771866000,765,0.46,0.47,0.465,0.01,1608.65,652,0.53,0.54,211
btc-updown-15m-1771866000,1771866000,780,0.41,0.42,0.415,0.01,209.15,372.29,0.58,0.59,20
btc-updown-15m-1771866000,1771866000,795,0.23,0.24,0.235,0.01,366,1386.14,0.76,0.77,5
btc-updown-15m-1771866000,1771866000,810,0.16,0.17,0.165,0.01,129.21,1695.32,0.83,0.84,88
btc-updown-15m-1771866000,1771866000,825,0.09,0.1,0.095,0.01,1382.11,161.28,0.9,0.91,41
btc-updown-15m-1771866000,1771866000,840,0.05,0.06,0.055,0.01,2432.96,59.21,0.94,0.95,41
btc-updown-15m-1771866000,1771866000,845,0.05,0.06,0.055,0.01,1933.48,270.37,0.94,0.95,24
btc-updown-15m-1771866000,1771866000,850,0.04,0.05,0.045,0.01,3502.44,309,0.95,0.96,7
btc-updown-15m-1771866000,1771866000,855,0.04,0.05,0.045,0.01,3273.07,294.94,0.95,0.96,152
btc-updown-15m-1771866000,1771866000,860,0.04,0.05,0.045,0.01,1903.29,409.2,0.95,0.96,2
btc-updown-15m-1771866000,1771866000,865,0.01,0.02,0.015,0.01,2969.88,2190.16,0.98,0.99,1
btc-updown-15m-1771866000,1771866000,870,,0.01,,,0,20270.61,0.99,,54
btc-updown-15m-1771866000,1771866000,875,,0.01,,,0,18155.12,0.99,,47
btc-updown-15m-1771866000,1771866000,880,,0.01,,,0,23718.45,0.99,,150
btc-updown-15m-1771866000,1771866000,885,,0.01,,,0,25643.27,0.99,,78
btc-updown-15m-1771866000,1771866000,890,,0.01,,,0,25726.14,0.99,,78
btc-updown-15m-1771866000,1771866000,895,,0.01,,,0,27723.11,0.99,,244
btc-updown-15m-1771866000,1771866000,897,,0.01,,,0,36601.63,0.99,,21
btc-updown-15m-1771866000,1771866000,899,,0.01,,,0,36634.9,0.99,,44
btc-updown-15m-1771866000,1771866000,900,,0.01,,,0,62057.9,0.99,,69
btc-updown-15m-1771875900,1771875900,0,0.56,0.57,0.565,0.01,2440.98,297.63,0.43,0.44,292
btc-updown-15m-1771875900,1771875900,15,0.57,0.58,0.575,0.01,2505.25,1928.2,0.42,0.43,3
btc-updown-15m-1771875900,1771875900,30,0.62,0.63,0.625,0.01,2311,475.8,0.37,0.38,1
btc-updown-15m-1771875900,1771875900,45,0.64,0.65,0.645,0.01,2766.01,428.92,0.35,0.36,1
btc-updown-15m-1771875900,1771875900,60,0.68,0.69,0.685,0.01,2316.56,334,0.31,0.32,13
btc-updown-15m-1771875900,1771875900,75,0.66,0.67,0.665,0.01,2121.27,773.37,0.33,0.34,8
btc-updown-15m-1771875900,1771875900,90,0.65,0.66,0.655,0.01,888.06,809.5,0.34,0.35,7
btc-updown-15m-1771875900,1771875900,105,0.66,0.68,0.67,0.02,2457.02,1045.94,0.32,0.34,32
btc-updown-15m-1771875900,1771875900,120,0.68,0.7,0.69,0.02,2641.27,840.98,0.3,0.32,4
btc-updown-15m-1771875900,1771875900,135,0.7,0.71,0.705,0.01,2168.78,1552.7,0.29,0.3,6
btc-updown-15m-1771875900,1771875900,150,0.62,0.63,0.625,0.01,1041.6,2314.35,0.37,0.38,31
btc-updown-15m-1771875900,1771875900,165,0.54,0.56,0.55,0.02,3638.4,986.11,0.44,0.46,8
btc-updown-15m-1771875900,1771875900,180,0.53,0.54,0.535,0.01,1363.56,2905.53,0.46,0.47,1
btc-updown-15m-1771875900,1771875900,195,0.55,0.57,0.56,0.02,2527.97,2654.01,0.43,0.45,2
btc-updown-15m-1771875900,1771875900,210,0.53,0.54,0.535,0.01,929.63,658.25,0.46,0.47,4
btc-updown-15m-1771875900,1771875900,225,0.52,0.54,0.53,0.02,1922.27,2487.33,0.46,0.48,67
btc-updown-15m-1771875900,1771875900,240,0.55,0.56,0.555,0.01,1839.84,584.37,0.44,0.45,1
btc-updown-15m-1771875900,1771875900,255,0.45,0.47,0.46,0.02,1134.12,1149.1,0.53,0.55,1
btc-updown-15m-1771875900,1771875900,270,0.36,0.37,0.365,0.01,760.15,3523.5,0.63,0.64,5
btc-updown-15m-1771875900,1771875900,285,0.34,0.35,0.345,0.01,681.28,2452.17,0.65,0.66,1
btc-updown-15m-1771875900,1771875900,300,0.45,0.46,0.455,0.01,1164.57,882.97,0.54,0.55,15
btc-updown-15m-1771875900,1771875900,315,0.45,0.46,0.455,0.01,2162.35,981.24,0.54,0.55,2
btc-updown-15m-1771875900,1771875900,330,0.42,0.43,0.425,0.01,409.74,791.71,0.57,0.58,5
btc-updown-15m-1771875900,1771875900,345,0.35,0.37,0.36,0.02,113.08,2662.13,0.63,0.65,9
btc-updown-15m-1771875900,1771875900,360,0.41,0.42,0.415,0.01,404.79,924.12,0.58,0.59,0
btc-updown-15m-1771875900,1771875900,375,0.51,0.52,0.515,0.01,2165.95,614.84,0.48,0.49,3
btc-updown-15m-1771875900,1771875900,390,0.52,0.53,0.525,0.01,1698.11,578.37,0.47,0.48,8
btc-updown-15m-1771875900,1771875900,405,0.6,0.62,0.61,0.02,1847.46,162.5,0.38,0.4,0
btc-updown-15m-1771875900,1771875900,420,0.57,0.58,0.575,0.01,2367.12,799.26,0.42,0.43,9
btc-updown-15m-1771875900,1771875900,435,0.52,0.53,0.525,0.01,375.21,971.73,0.47,0.48,4
btc-updown-15m-1771875900,1771875900,450,0.53,0.54,0.535,0.01,2309.63,378.62,0.46,0.47,92
btc-updown-15m-1771875900,1771875900,465,0.53,0.55,0.54,0.02,789.48,330.86,0.45,0.47,6
btc-updown-15m-1771875900,1771875900,480,0.48,0.49,0.485,0.01,318.21,498.46,0.51,0.52,64
btc-updown-15m-1771875900,1771875900,495,0.51,0.52,0.515,0.01,232.41,516.09,0.48,0.49,8
btc-updown-15m-1771875900,1771875900,510,0.55,0.56,0.555,0.01,2658.5,70.24,0.44,0.45,6
btc-updown-15m-1771875900,1771875900,525,0.56,0.57,0.565,0.01,2360.52,449.9,0.43,0.44,8
btc-updown-15m-1771875900,1771875900,540,0.66,0.68,0.67,0.02,2454,306.12,0.32,0.34,2
btc-updown-15m-1771875900,1771875900,555,0.74,0.75,0.745,0.01,1002.66,742.05,0.25,0.26,2
btc-updown-15m-1771875900,1771875900,570,0.7,0.71,0.705,0.01,2310.53,346.26,0.29,0.3,17
btc-updown-15m-1771875900,1771875900,585,0.73,0.74,0.735,0.01,2573.3,86.69,0.26,0.27,2
btc-updown-15m-1771875900,1771875900,600,0.68,0.69,0.685,0.01,678.53,202.94,0.31,0.32,187
btc-updown-15m-1771875900,1771875900,615,0.69,0.7,0.695,0.01,1333.22,846.93,0.3,0.31,88
btc-updown-15m-1771875900,1771875900,630,0.82,0.83,0.825,0.01,681.42,377.27,0.17,0.18,51
btc-updown-15m-1771875900,1771875900,645,0.65,0.68,0.665,0.03,1784.2,797.39,0.32,0.35,17
btc-updown-15m-1771875900,1771875900,660,0.75,0.77,0.76,0.02,1029.59,388.83,0.23,0.25,1
btc-updown-15m-1771875900,1771875900,675,0.93,0.94,0.935,0.01,87.48,1721.71,0.06,0.07,15
