slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1776042000,1776042000,645,0.54,0.55,0.545,0.01,643.69,1441.5,0.45,0.46,268
btc-updown-15m-1776042000,1776042000,660,0.53,0.54,0.535,0.01,89.18,344.95,0.46,0.47,54
btc-updown-15m-1776042000,1776042000,675,0.57,0.58,0.575,0.01,1112.58,455.76,0.42,0.43,34
btc-updown-15m-1776042000,1776042000,690,0.6,0.61,0.605,0.01,97.12,1413.82,0.39,0.4,37
btc-updown-15m-1776042000,1776042000,705,0.53,0.55,0.54,0.02,1331.88,1134.26,0.45,0.47,23
btc-updown-15m-1776042000,1776042000,720,0.64,0.65,0.645,0.01,1491.96,134.87,0.35,0.36,47
btc-updown-15m-1776042000,1776042000,735,0.76,0.77,0.765,0.01,293.04,1161.95,0.23,0.24,13
btc-updown-15m-1776042000,1776042000,750,0.8,0.81,0.805,0.01,1243.74,164.92,0.19,0.2,11
btc-updown-15m-1776042000,1776042000,765,0.71,0.72,0.715,0.01,426.33,1131.87,0.28,0.29,256
btc-updown-15m-1776042000,1776042000,780,0.65,0.66,0.655,0.01,624.73,143,0.34,0.35,40
btc-updown-15m-1776042000,1776042000,795,0.55,0.56,0.555,0.01,176.1,982.29,0.44,0.45,41
btc-updown-15m-1776042000,1776042000,810,0.69,0.7,0.695,0.01,1395.35,1220.78,0.3,0.31,9
btc-updown-15m-1776042000,1776042000,825,0.63,0.65,0.64,0.02,559.29,329.25,0.35,0.37,60
btc-updown-15m-1776042000,1776042000,840,0.57,0.58,0.575,0.01,15,1382.11,0.42,0.43,89
btc-updown-15m-1776042000,1776042000,845,0.14,0.17,0.155,0.03,79.45,1328.24,0.83,0.86,0
btc-updown-15m-1776042000,1776042000,850,0.13,0.14,0.135,0.01,501.19,562,0.86,0.87,80
btc-updown-15m-1776042000,1776042000,855,0.15,0.16,0.155,0.01,1034.33,317.54,0.84,0.85,79
btc-updown-15m-1776042000,1776042000,860,0.18,0.19,0.185,0.01,1184.54,260.13,0.81,0.82,17
btc-updown-15m-1776042000,1776042000,865,0.4,0.41,0.405,0.01,168.86,837.5,0.59,0.6,79
btc-updown-15m-1776042000,1776042000,870,0.35,0.36,0.355,0.01,75,953.79,0.64,0.65,8
btc-updown-15m-1776042000,1776042000,875,0.2,0.21,0.205,0.01,305.01,876.19,0.79,0.8,13
btc-updown-15m-1776042000,1776042000,880,0.13,0.14,0.135,0.01,242.35,136,0.86,0.87,9
btc-updown-15m-1776042000,1776042000,885,0.06,0.07,0.065,0.01,263.18,58.04,0.93,0.94,246
btc-updown-15m-1776042000,1776042000,890,0.02,0.05,0.035,0.03,7027.32,326.23,0.95,0.98,11
btc-updown-15m-1776042000,1776042000,895,,0.01,,,0,4277.69,0.99,,33
btc-updown-15m-1776042000,1776042000,897,,0.01,,,0,4329.6,0.99,,20
btc-updown-15m-1776042000,1776042000,899,,0.01,,,0,12343.88,0.99,,28
btc-updown-15m-1776042000,1776042000,900,,0.01,,,0,22775.03,0.99,,147
btc-updown-15m-1776052800,1776052800,0,0.51,0.52,0.515,0.01,4429.71,580.35,0.48,0.49,133
btc-updown-15m-1776052800,1776052800,15,0.59,0.61,0.6,0.02,548.71,324.98,0.39,0.41,9
btc-updown-15m-1776052800,1776052800,30,0.61,0.62,0.615,0.01,501.05,308.66,0.38,0.39,25
btc-updown-15m-1776052800,1776052800,45,0.58,0.59,0.585,0.01,1184.17,527.34,0.41,0.42,9
btc-updown-15m-1776052800,1776052800,60,0.56,0.57,0.565,0.01,2266.03,382.38,0.43,0.44,26
btc-updown-15m-1776052800,1776052800,75,0.61,0.62,0.615,0.01,648.5,430.48,0.38,0.39,4
btc-updown-15m-1776052800,1776052800,90,0.64,0.65,0.645,0.01,824.26,554.76,0.35,0.36,2
btc-updown-15m-1776052800,1776052800,105,0.64,0.65,0.645,0.01,577.46,743.61,0.35,0.36,38
btc-updown-15m-1776052800,1776052800,120,0.64,0.65,0.645,0.01,586.56,731.41,0.35,0.36,0
btc-updown-15m-1776052800,1776052800,135,0.53,0.54,0.535,0.01,4243.98,794.64,0.46,0.47,13
btc-updown-15m-1776052800,1776052800,150,0.51,0.52,0.515,0.01,4221.46,344,0.48,0.49,37
btc-updown-15m-1776052800,1776052800,165,0.55,0.56,0.555,0.01,615.61,582.94,0.44,0.45,3
btc-updown-15m-1776052800,1776052800,180,0.51,0.52,0.515,0.01,3994.11,866.76,0.48,0.49,30
btc-updown-15m-1776052800,1776052800,195,0.62,0.63,0.625,0.01,425.15,585.38,0.37,0.38,2
btc-updown-15m-1776052800,1776052800,210,0.57,0.58,0.575,0.01,356,658.53,0.42,0.43,15
btc-updown-15m-1776052800,1776052800,225,0.55,0.56,0.555,0.01,327.7,550.44,0.44,0.45,6
btc-updown-15m-1776052800,1776052800,240,0.56,0.57,0.565,0.01,251.28,493.4,0.43,0.44,34
btc-updown-15m-1776052800,1776052800,255,0.5,0.51,0.505,0.01,759.47,1044.71,0.49,0.5,0
btc-updown-15m-1776052800,1776052800,270,0.5,0.51,0.505,0.01,537.5,1042.05,0.49,0.5,7
btc-updown-15m-1776052800,1776052800,285,0.47,0.48,0.475,0.01,970.39,724.8,0.52,0.53,5
btc-updown-15m-1776052800,1776052800,300,0.5,0.51,0.505,0.01,751.86,187.11,0.49,0.5,12
btc-updown-15m-1776052800,1776052800,315,0.45,0.46,0.455,0.01,61.49,408.41,0.54,0.55,13
btc-updown-15m-1776052800,1776052800,330,0.42,0.43,0.425,0.01,730,165,0.57,0.58,10
btc-updown-15m-1776052800,1776052800,345,0.43,0.44,0.435,0.01,455.96,323.2,0.56,0.57,10
btc-updown-15m-1776052800,1776052800,360,0.43,0.44,0.435,0.01,472.5,356.33,0.56,0.57,56
btc-updown-15m-1776052800,1776052800,375,0.43,0.44,0.435,0.01,159.92,424.47,0.56,0.57,7
btc-updown-15m-1776052800,1776052800,390,0.37,0.38,0.375,0.01,505.14,775.71,0.62,0.63,191
btc-updown-15m-1776052800,1776052800,405,0.3,0.31,0.305,0.01,553.66,438.17,0.69,0.7,2
btc-updown-15m-1776052800,1776052800,420,0.27,0.28,0.275,0.01,1068.38,410.2,0.72,0.73,2
btc-updown-15m-1776052800,1776052800,435,0.33,0.34,0.335,0.01,397.81,362.2,0.66,0.67,32
btc-updown-15m-1776052800,1776052800,450,0.3,0.31,0.305,0.01,630.73,405.96,0.69,0.7,1
btc-updown-15m-1776052800,1776052800,465,0.28,0.29,0.285,0.01,606.07,605.28,0.71,0.72,52
btc-updown-15m-1776052800,1776052800,480,0.14,0.16,0.15,0.02,1153.62,626.31,0.84,0.86,73
btc-updown-15m-1776052800,1776052800,495,0.15,0.16,0.155,0.01,935.4,598.97,0.84,0.85,25
btc-updown-15m-1776052800,1776052800,510,0.18,0.19,0.185,0.01,1117.92,280.28,0.81,0.82,5
btc-updown-15m-1776052800,1776052800,525,0.18,0.19,0.185,0.01,712.89,387.52,0.81,0.82,31
btc-updown-15m-1776052800,1776052800,540,0.22,0.23,0.225,0.01,484.01,502.49,0.77,0.78,11
btc-updown-15m-1776052800,1776052800,555,0.4,0.43,0.415,0.03,136.52,266.2,0.57,0.6,0
btc-updown-15m-1776052800,1776052800,570,0.37,0.38,0.375,0.01,180.73,477.05,0.62,0.63,0
btc-updown-15m-1776052800,1776052800,585,0.49,0.51,0.5,0.02,41.58,77.24,0.49,0.51,4
btc-updown-15m-1776052800,1776052800,600,0.55,0.56,0.555,0.01,509.15,503.67,0.44,0.45,1
btc-updown-15m-1776052800,1776052800,615,0.43,0.44,0.435,0.01,133.15,257.27,0.56,0.57,2
btc-updown-15m-1776052800,1776052800,630,0.38,0.39,0.385,0.01,46.6,33,0.61,0.62,62
btc-updown-15m-1776052800,1776052800,645,0.39,0.4,0.395,0.01,2544.81,333.33,0.6,0.61,46
btc-updown-15m-1776052800,1776052800,660,0.45,0.46,0.455,0.01,78.67,71.71,0.54,0.55,35
btc-updown-15m-1776052800,1776052800,675,0.44,0.48,0.46,0.04,176.44,173.74,0.52,0.56,5
btc-updown-15m-1776052800,1776052800,690,0.42,0.43,0.425,0.01,20.74,134.47,0.57,0.58,4
btc-updown-15m-1776052800,1776052800,705,0.44,0.46,0.45,0.02,577.56,175.02,0.54,0.56,9
btc-updown-15m-1776052800,1776052800,720,0.48,0.5,0.49,0.02,31.47,62.07,0.5,0.52,136
btc-updown-15m-1776052800,1776052800,735,0.42,0.43,0.425,0.01,437.31,190.5,0.57,0.58,9
btc-updown-15m-1776052800,1776052800,750,0.42,0.44,0.43,0.02,239.48,187.8,0.56,0.58,19
btc-updown-15m-1776052800,1776052800,765,0.42,0.43,0.425,0.01,250.87,2531.57,0.57,0.58,64
btc-updown-15m-1776052800,1776052800,780,0.33,0.35,0.34,0.02,144.6,112.89,0.65,0.67,6
btc-updown-15m-1776052800,1776052800,795,0.48,0.49,0.485,0.01,85.37,362.32,0.51,0.52,109
btc-updown-15m-1776052800,1776052800,810,0.47,0.48,0.475,0.01,345.75,61.35,0.52,0.53,24
btc-updown-15m-1776052800,1776052800,825,0.51,0.52,0.515,0.01,225.83,56.5,0.48,0.49,28
btc-updown-15m-1776052800,1776052800,840,0.45,0.46,0.455,0.01,678.59,91.45,0.54,0.55,49
btc-updown-15m-1776052800,1776052800,845,0.48,0.49,0.485,0.01,18.72,174.31,0.51,0.52,12
btc-updown-15m-1776052800,1776052800,850,0.44,0.45,0.445,0.01,286.38,49.03,0.55,0.56,159
btc-updown-15m-1776052800,1776052800,855,0.35,0.36,0.355,0.01,275.18,58.7,0.64,0.65,254
btc-updown-15m-1776052800,1776052800,860,0.3,0.31,0.305,0.01,194.33,90.45,0.69,0.7,3
btc-updown-15m-1776052800,1776052800,865,0.31,0.32,0.315,0.01,270.57,41.17,0.68,0.69,156
btc-updown-15m-1776052800,1776052800,870,0.43,0.44,0.435,0.01,25.38,34.35,0.56,0.57,5
btc-updown-15m-1776052800,1776052800,875,0.37,0.38,0.375,0.01,66.6,53.67,0.62,0.63,124
btc-updown-15m-1776052800,1776052800,880,0.38,0.39,0.385,0.01,53.9,33.27,0.61,0.62,70
btc-updown-15m-1776052800,1776052800,885,0.34,0.36,0.35,0.02,103.48,303.66,0.64,0.66,25
btc-updown-15m-1776052800,1776052800,890,0.32,0.44,0.38,0.12,211.27,82.76,0.56,0.68,13
btc-updown-15m-1776052800,1776052800,895,0.26,0.28,0.27,0.02,140.09,117.93,0.72,0.74,31
btc-updown-15m-1776052800,1776052800,897,0.27,0.3,0.285,0.03,942.98,2675.73,0.7,0.73,29
btc-updown-15m-1776052800,1776052800,899,0.14,0.15,0.145,0.01,147.84,294,0.85,0.86,12
btc-updown-15m-1776052800,1776052800,900,,0.01,,,0,57341.02,0.99,,10
btc-updown-15m-1776062700,1776062700,0,0.4,0.43,0.415,0.03,64.62,332.77,0.57,0.6,268
btc-updown-15m-1776062700,1776062700,15,0.4,0.41,0.405,0.01,345.86,573.17,0.59,0.6,13
btc-updown-15m-1776062700,1776062700,30,0.38,0.39,0.385,0.01,370.67,456.72,0.61,0.62,32
btc-updown-15m-1776062700,1776062700,45,0.4,0.41,0.405,0.01,464.99,564.59,0.59,0.6,322
btc-updown-15m-1776062700,1776062700,60,0.49,0.5,0.495,0.01,1029.04,407.78,0.5,0.51,8
btc-updown-15m-1776062700,1776062700,75,0.59,0.6,0.595,0.01,392.36,492.16,0.4,0.41,0
btc-updown-15m-1776062700,1776062700,90,0.57,0.58,0.575,0.01,162.44,858.07,0.42,0.43,649
btc-updown-15m-1776062700,1776062700,105,0.58,0.59,0.585,0.01,297.41,334.16,0.41,0.42,5
btc-updown-15m-1776062700,1776062700,120,0.63,0.64,0.635,0.01,411.03,462.53,0.36,0.37,6
btc-updown-15m-1776062700,1776062700,135,0.58,0.59,0.585,0.01,547.52,393.25,0.41,0.42,1
btc-updown-15m-1776062700,1776062700,150,0.57,0.58,0.575,0.01,468.35,534.66,0.42,0.43,132
btc-updown-15m-1776062700,1776062700,165,0.56,0.57,0.565,0.01,1281.25,335.11,0.43,0.44,1
btc-updown-15m-1776062700,1776062700,180,0.56,0.57,0.565,0.01,732.25,326.96,0.43,0.44,44
btc-updown-15m-1776062700,1776062700,195,0.55,0.56,0.555,0.01,544.91,570.88,0.44,0.45,20
btc-updown-15m-1776062700,1776062700,210,0.52,0.53,0.525,0.01,863.01,94.12,0.47,0.48,16
btc-updown-15m-1776062700,1776062700,225,0.53,0.54,0.535,0.01,542.92,595.39,0.46,0.47,1
btc-updown-15m-1776062700,1776062700,240,0.56,0.57,0.565,0.01,716.57,76.98,0.43,0.44,1
btc-updown-15m-1776062700,1776062700,255,0.58,0.6,0.59,0.02,626.57,501.9,0.4,0.42,17
btc-updown-15m-1776062700,1776062700,270,0.63,0.64,0.635,0.01,261.94,285.69,0.36,0.37,1
btc-updown-15m-1776062700,1776062700,285,0.6,0.61,0.605,0.01,387.45,272.18,0.39,0.4,6
btc-updown-15m-1776062700,1776062700,300,0.45,0.46,0.455,0.01,298.19,163.77,0.54,0.55,1
btc-updown-15m-1776062700,1776062700,315,0.62,0.63,0.625,0.01,147.53,745.49,0.37,0.38,0
btc-updown-15m-1776062700,1776062700,330,0.62,0.63,0.625,0.01,204.36,383.7,0.37,0.38,22
btc-updown-15m-1776062700,1776062700,345,0.63,0.64,0.635,0.01,365.26,511.48,0.36,0.37,2
btc-updown-15m-1776062700,1776062700,360,0.58,0.59,0.585,0.01,130.02,864.85,0.41,0.42,5
btc-updown-15m-1776062700,1776062700,375,0.55,0.56,0.555,0.01,454.81,420.78,0.44,0.45,31
btc-updown-15m-1776062700,1776062700,390,0.48,0.49,0.485,0.01,433.25,595.64,0.51,0.52,2
btc-updown-15m-1776062700,1776062700,405,0.43,0.44,0.435,0.01,151.17,966.05,0.56,0.57,15
btc-updown-15m-1776062700,1776062700,420,0.43,0.44,0.435,0.01,484.49,310.23,0.56,0.57,6
btc-updown-15m-1776062700,1776062700,435,0.43,0.44,0.435,0.01,496.29,116.32,0.56,0.57,5
btc-updown-15m-1776062700,1776062700,450,0.49,0.5,0.495,0.01,663.59,352.16,0.5,0.51,1
btc-updown-15m-1776062700,1776062700,465,0.46,0.47,0.465,0.01,745.11,541.95,0.53,0.54,13
btc-updown-15m-1776062700,1776062700,480,0.4,0.41,0.405,0.01,373.3,320.68,0.59,0.6,7
btc-updown-15m-1776062700,1776062700,495,0.35,0.36,0.355,0.01,709.95,959.39,0.64,0.65,6
btc-updown-15m-1776062700,1776062700,510,0.34,0.35,0.345,0.01,620.67,855.46,0.65,0.66,18
btc-updown-15m-1776062700,1776062700,525,0.34,0.35,0.345,0.01,377.17,562.38,0.65,0.66,85
btc-updown-15m-1776062700,1776062700,540,0.25,0.26,0.255,0.01,359.17,833.25,0.74,0.75,183
btc-updown-15m-1776062700,1776062700,555,0.29,0.3,0.295,0.01,358.21,533.24,0.7,0.71,13
btc-updown-15m-1776062700,1776062700,570,0.3,0.31,0.305,0.01,426.83,524.11,0.69,0.7,82
btc-updown-15m-1776062700,1776062700,585,0.36,0.37,0.365,0.01,114.54,239.85,0.63,0.64,51
btc-updown-15m-1776062700,1776062700,600,0.35,0.36,0.355,0.01,160.07,264.64,0.64,0.65,138
btc-updown-15m-1776062700,1776062700,615,0.4,0.41,0.405,0.01,274.38,159.08,0.59,0.6,24
btc-updown-15m-1776062700,1776062700,630,0.49,0.5,0.495,0.01,427.54,341.4,0.5,0.51,4
btc-updown-15m-1776062700,1776062700,645,0.43,0.45,0.44,0.02,83.25,859.35,0.55,0.57,7
btc-updown-15m-1776062700,1776062700,660,0.39,0.4,0.395,0.01,343.32,607.11,0.6,0.61,23
btc-updown-15m-1776062700,1776062700,675,0.36,0.37,0.365,0.01,414.51,690.14,0.63,0.64,10
btc-updown-15m-1776062700,1776062700,690,0.34,0.35,0.345,0.01,424.31,563.1,0.65,0.66,22
btc-updown-15m-1776062700,1776062700,705,0.46,0.47,0.465,0.01,643.75,82.18,0.53,0.54,2
btc-updown-15m-1776062700,1776062700,720,0.48,0.49,0.485,0.01,585.58,205.95,0.51,0.52,1
btc-updown-15m-1776062700,1776062700,735,0.35,0.36,0.355,0.01,194.5,685.1,0.64,0.65,2
btc-updown-15m-1776062700,1776062700,750,0.41,0.42,0.415,0.01,462.19,285.22,0.58,0.59,38
btc-updown-15m-1776062700,1776062700,765,0.41,0.42,0.415,0.01,388.8,329.11,0.58,0.59,138
btc-updown-15m-1776062700,1776062700,780,0.4,0.41,0.405,0.01,344.3,417.36,0.59,0.6,41
btc-updown-15m-1776062700,1776062700,795,0.35,0.36,0.355,0.01,407,142.18,0.64,0.65,25
btc-updown-15m-1776062700,1776062700,810,0.4,0.41,0.405,0.01,230.26,602.36,0.59,0.6,73
btc-updown-15m-1776062700,1776062700,825,0.63,0.64,0.635,0.01,485.87,223.78,0.36,0.37,17
btc-updown-15m-1776062700,1776062700,840,0.63,0.64,0.635,0.01,501.71,251.21,0.36,0.37,14
btc-updown-15m-1776062700,1776062700,845,0.65,0.66,0.655,0.01,179.66,191.98,0.34,0.35,4
btc-updown-15m-1776062700,1776062700,850,0.69,0.7,0.695,0.01,193.74,125.95,0.3,0.31,0
btc-updown-15m-1776062700,1776062700,855,0.68,0.69,0.685,0.01,55.85,109.33,0.31,0.32,34
btc-updown-15m-1776062700,1776062700,860,0.69,0.7,0.695,0.01,159.1,211.71,0.3,0.31,4
btc-updown-15m-1776062700,1776062700,865,0.51,0.52,0.515,0.01,132.65,178.34,0.48,0.49,0
btc-updown-15m-1776062700,1776062700,870,0.3,0.31,0.305,0.01,329.81,367.45,0.69,0.7,24
btc-updown-15m-1776062700,1776062700,875,0.24,0.25,0.245,0.01,166.72,484.55,0.75,0.76,25
btc-updown-15m-1776062700,1776062700,880,0.06,0.07,0.065,0.01,360.27,200.74,0.93,0.94,11
btc-updown-15m-1776062700,1776062700,885,0.04,0.05,0.045,0.01,433.15,582.09,0.95,0.96,58
btc-updown-15m-1776062700,1776062700,890,0.02,0.03,0.025,0.01,1972.43,225.29,0.97,0.98,71
btc-updown-15m-1776062700,1776062700,895,,0.01,,,0,293.48,0.99,,11
btc-updown-15m-1776062700,1776062700,897,,0.01,,,0,443.69,0.99,,170
btc-updown-15m-1776062700,1776062700,899,,0.01,,,0,15822.45,0.99,,27
btc-updown-15m-1776062700,1776062700,900,,0.01,,,0,56805.82,0.99,,20
btc-updown-15m-1776073500,1776073500,0,0.47,0.48,0.475,0.01,1130.99,5193.54,0.52,0.53,90
btc-updown-15m-1776073500,1776073500,15,0.46,0.47,0.465,0.01,514.33,1063.76,0.53,0.54,6
btc-updown-15m-1776073500,1776073500,30,0.42,0.43,0.425,0.01,493.52,712.91,0.57,0.58,6
btc-updown-15m-1776073500,1776073500,45,0.44,0.45,0.445,0.01,462.28,1023.92,0.55,0.56,2
btc-updown-15m-1776073500,1776073500,60,0.44,0.45,0.445,0.01,307.49,1146.34,0.55,0.56,75
btc-updown-15m-1776073500,1776073500,75,0.43,0.44,0.435,0.01,242.94,787.98,0.56,0.57,20
btc-updown-15m-1776073500,1776073500,90,0.34,0.35,0.345,0.01,664.46,642.58,0.65,0.66,5
btc-updown-15m-1776073500,1776073500,105,0.34,0.35,0.345,0.01,402.26,823.23,0.65,0.66,2
btc-updown-15m-1776073500,1776073500,120,0.3,0.31,0.305,0.01,431.91,732.15,0.69,0.7,224
btc-updown-15m-1776073500,1776073500,135,0.35,0.36,0.355,0.01,677.17,356.61,0.64,0.65,16
btc-updown-15m-1776073500,1776073500,150,0.35,0.36,0.355,0.01,633.46,651.43,0.64,0.65,21
btc-updown-15m-1776073500,1776073500,165,0.46,0.47,0.465,0.01,840.88,777.46,0.53,0.54,27
btc-updown-15m-1776073500,1776073500,180,0.46,0.47,0.465,0.01,778.73,520.5,0.53,0.54,47
btc-updown-15m-1776073500,1776073500,195,0.45,0.46,0.455,0.01,359.59,554.74,0.54,0.55,0
btc-updown-15m-1776073500,1776073500,210,0.39,0.4,0.395,0.01,380.18,497.26,0.6,0.61,0
btc-updown-15m-1776073500,1776073500,225,0.37,0.38,0.375,0.01,437.09,1825.23,0.62,0.63,55
btc-updown-15m-1776073500,1776073500,240,0.36,0.37,0.365,0.01,574.6,1666.92,0.63,0.64,56
btc-updown-15m-1776073500,1776073500,255,0.36,0.37,0.365,0.01,570.5,1692.29,0.63,0.64,92
btc-updown-15m-1776073500,1776073500,270,0.37,0.38,0.375,0.01,834.2,1429.53,0.62,0.63,33
btc-updown-15m-1776073500,1776073500,285,0.37,0.38,0.375,0.01,1331.54,878.26,0.62,0.63,5
btc-updown-15m-1776073500,1776073500,300,0.35,0.36,0.355,0.01,1082.19,824.09,0.64,0.65,13
btc-updown-15m-1776073500,1776073500,315,0.31,0.32,0.315,0.01,335.19,517.17,0.68,0.69,17
btc-updown-15m-1776073500,1776073500,330,0.25,0.26,0.255,0.01,119,518.45,0.74,0.75,9
btc-updown-15m-1776073500,1776073500,345,0.29,0.3,0.295,0.01,604.63,329.6,0.7,0.71,26
btc-updown-15m-1776073500,1776073500,360,0.43,0.45,0.44,0.02,91.33,32.72,0.55,0.57,160
btc-updown-15m-1776073500,1776073500,375,0.43,0.45,0.44,0.02,466.33,325.25,0.55,0.57,0
btc-updown-15m-1776073500,1776073500,390,0.43,0.44,0.435,0.01,462.68,327.83,0.56,0.57,22
btc-updown-15m-1776073500,1776073500,405,0.49,0.5,0.495,0.01,612.47,5779.34,0.5,0.51,25
btc-updown-15m-1776073500,1776073500,420,0.45,0.46,0.455,0.01,650.4,364.7,0.54,0.55,31
btc-updown-15m-1776073500,1776073500,435,0.43,0.44,0.435,0.01,433.96,741.97,0.56,0.57,9
btc-updown-15m-1776073500,1776073500,450,0.43,0.44,0.435,0.01,401.57,756.53,0.56,0.57,34
btc-updown-15m-1776073500,1776073500,465,0.39,0.4,0.395,0.01,508.71,206,0.6,0.61,39
btc-updown-15m-1776073500,1776073500,480,0.39,0.4,0.395,0.01,447.02,976.16,0.6,0.61,5
btc-updown-15m-1776073500,1776073500,495,0.32,0.33,0.325,0.01,281.3,734.92,0.67,0.68,21
btc-updown-15m-1776073500,1776073500,510,0.31,0.32,0.315,0.01,250.58,618.85,0.68,0.69,57
btc-updown-15m-1776073500,1776073500,525,0.25,0.26,0.255,0.01,194.3,742.73,0.74,0.75,9
btc-updown-15m-1776073500,1776073500,540,0.2,0.21,0.205,0.01,904.72,409.72,0.79,0.8,6
btc-updown-15m-1776073500,1776073500,555,0.2,0.21,0.205,0.01,867.28,740.17,0.79,0.8,66
btc-updown-15m-1776073500,1776073500,570,0.21,0.22,0.215,0.01,313.98,348.75,0.78,0.79,154
