slug,epoch,t_sec,up_best_bid,up_best_ask,up_mid,spread,top3_bid_depth,top3_ask_depth,down_best_bid,down_best_ask,last_event_age_ms
btc-updown-15m-1761715800,1761715800,885,0.998,,,,3694.02,0,,0.002,208
btc-updown-15m-1761715800,1761715800,890,0.998,,,,3689.02,0,,0.002,1767
btc-updown-15m-1761715800,1761715800,895,0.998,,,,3719.02,0,,0.002,213
btc-updown-15m-1761715800,1761715800,897,0.998,,,,3674.02,0,,0.002,258
btc-updown-15m-1761715800,1761715800,899,0.998,,,,4045.02,0,,0.002,132
btc-updown-15m-1761715800,1761715800,900,0.998,,,,4045.02,0,,0.002,199
btc-updown-15m-1761720300,1761720300,0,0.53,0.58,0.555,0.05,114.93,278.1,0.42,0.47,3986
btc-updown-15m-1761720300,1761720300,15,0.53,0.54,0.535,0.01,104.55,131.6,0.46,0.47,38
btc-updown-15m-1761720300,1761720300,30,0.56,0.61,0.585,0.05,1071.71,432.53,0.39,0.44,0
btc-updown-15m-1761720300,1761720300,45,0.7,0.74,0.72,0.04,141,459.1,0.26,0.3,31
btc-updown-15m-1761720300,1761720300,60,0.71,0.75,0.73,0.04,47,416.7,0.25,0.29,35
btc-updown-15m-1761720300,1761720300,75,0.7,0.74,0.72,0.04,462.86,441,0.26,0.3,321
btc-updown-15m-1761720300,1761720300,90,0.73,0.76,0.745,0.03,529.08,652.4,0.24,0.27,106
btc-updown-15m-1761720300,1761720300,105,0.68,0.69,0.685,0.01,354.83,334.6,0.31,0.32,630
btc-updown-15m-1761720300,1761720300,120,0.7,0.75,0.725,0.05,610,483.68,0.25,0.3,292
btc-updown-15m-1761720300,1761720300,135,0.71,0.76,0.735,0.05,527,169.48,0.24,0.29,67
btc-updown-15m-1761720300,1761720300,150,0.82,0.88,0.85,0.06,500.01,1428,0.12,0.18,463
btc-updown-15m-1761720300,1761720300,165,0.81,0.86,0.835,0.05,676.51,458.83,0.14,0.19,1
btc-updown-15m-1761720300,1761720300,180,0.86,0.89,0.875,0.03,151.5,2054,0.11,0.14,349
btc-updown-15m-1761720300,1761720300,195,0.87,0.89,0.88,0.02,877.5,1877.68,0.11,0.13,164
btc-updown-15m-1761720300,1761720300,210,0.88,0.89,0.885,0.01,1077.5,1648.45,0.11,0.12,108
btc-updown-15m-1761720300,1761720300,225,0.89,0.9,0.895,0.01,665.94,1034.32,0.1,0.11,356
btc-updown-15m-1761720300,1761720300,240,0.89,0.91,0.9,0.02,1061.94,350,0.09,0.11,1
btc-updown-15m-1761720300,1761720300,255,0.89,0.91,0.9,0.02,120,630.26,0.09,0.11,145
btc-updown-15m-1761720300,1761720300,270,0.87,0.88,0.875,0.01,670,556.18,0.12,0.13,2
btc-updown-15m-1761720300,1761720300,285,0.87,0.91,0.89,0.04,594,665.17,0.09,0.13,97
btc-updown-15m-1761720300,1761720300,300,0.79,0.86,0.825,0.07,1211.49,450.8,0.14,0.21,52
btc-updown-15m-1761720300,1761720300,315,0.76,0.83,0.795,0.07,634,432.5,0.17,0.24,87
btc-updown-15m-1761720300,1761720300,330,0.81,0.87,0.84,0.06,442,464.4,0.13,0.19,383
btc-updown-15m-1761720300,1761720300,345,0.78,0.84,0.81,0.06,320,484.5,0.16,0.22,214
btc-updown-15m-1761720300,1761720300,360,0.81,0.84,0.825,0.03,239,450.7,0.16,0.19,0
btc-updown-15m-1761720300,1761720300,375,0.79,0.84,0.815,0.05,530,299.06,0.16,0.21,549
btc-updown-15m-1761720300,1761720300,390,0.81,0.87,0.84,0.06,525.5,429,0.13,0.19,0
btc-updown-15m-1761720300,1761720300,405,0.9,0.94,0.92,0.04,267,1031.08,0.06,0.1,132
btc-updown-15m-1761720300,1761720300,420,0.93,0.94,0.935,0.01,967,1103.76,0.06,0.07,225
btc-updown-15m-1761720300,1761720300,435,0.93,0.94,0.935,0.01,927.99,562.48,0.06,0.07,257
btc-updown-15m-1761720300,1761720300,450,0.96,0.97,0.965,0.01,465.45,12784,0.03,0.04,269
btc-updown-15m-1761720300,1761720300,465,0.94,0.97,0.955,0.03,647.2,14438.99,0.03,0.06,1003
btc-updown-15m-1761720300,1761720300,480,0.94,0.96,0.95,0.02,547.84,1581.9,0.04,0.06,137
btc-updown-15m-1761720300,1761720300,495,0.94,0.96,0.95,0.02,853.61,1363.49,0.04,0.06,1102
btc-updown-15m-1761720300,1761720300,510,0.95,0.96,0.955,0.01,827.28,1337.44,0.04,0.05,131
btc-updown-15m-1761720300,1761720300,525,0.95,0.98,0.965,0.03,886.19,14727.97,0.02,0.05,1138
btc-updown-15m-1761720300,1761720300,540,0.98,0.99,0.985,0.01,1632.26,12632.51,0.01,0.02,214
btc-updown-15m-1761720300,1761720300,555,0.98,0.99,0.985,0.01,1633.18,12257.71,0.01,0.02,1029
btc-updown-15m-1761720300,1761720300,570,0.98,0.99,0.985,0.01,1503.18,12126.88,0.01,0.02,433
btc-updown-15m-1761720300,1761720300,585,0.98,0.99,0.985,0.01,1508.18,12151.88,0.01,0.02,1104
btc-updown-15m-1761720300,1761720300,600,0.98,0.99,0.985,0.01,1508.18,12145.86,0.01,0.02,4912
btc-updown-15m-1761720300,1761720300,615,0.97,0.98,0.975,0.01,1483.58,12570.42,0.02,0.03,1073
btc-updown-15m-1761720300,1761720300,630,0.97,0.99,0.98,0.02,1348.58,11924.45,0.01,0.03,804
btc-updown-15m-1761720300,1761720300,645,0.98,0.99,0.985,0.01,1692.49,9637.75,0.01,0.02,1880
btc-updown-15m-1761720300,1761720300,660,0.98,0.99,0.985,0.01,1172.49,9368.09,0.01,0.02,3167
btc-updown-15m-1761720300,1761720300,675,0.98,0.99,0.985,0.01,1623.3,7497.9,0.01,0.02,1255
btc-updown-15m-1761720300,1761720300,690,0.98,0.99,0.985,0.01,978.05,4579.07,0.01,0.02,115
btc-updown-15m-1761720300,1761720300,705,0.98,0.99,0.985,0.01,1052.1,2125.55,0.01,0.02,3782
btc-updown-15m-1761720300,1761720300,720,0.99,,,,1589.32,0,,0.01,2520
btc-updown-15m-1761720300,1761720300,735,0.99,,,,2484.31,0,,0.01,2992
btc-updown-15m-1761720300,1761720300,750,0.99,,,,2454.8,0,,0.01,738
btc-updown-15m-1761720300,1761720300,765,0.99,,,,2454.8,0,,0.01,665
btc-updown-15m-1761720300,1761720300,780,0.99,,,,2444.5,0,,0.01,3541
btc-updown-15m-1761720300,1761720300,795,0.99,,,,2944.5,0,,0.01,2997
btc-updown-15m-1761720300,1761720300,810,0.99,,,,3178.5,0,,0.01,7
btc-updown-15m-1761720300,1761720300,825,0.99,,,,3226.5,0,,0.01,14563
btc-updown-15m-1761720300,1761720300,840,0.99,,,,3226.5,0,,0.01,7542
btc-updown-15m-1761720300,1761720300,845,0.99,,,,3226.5,0,,0.01,3975
btc-updown-15m-1761720300,1761720300,850,0.99,,,,3241.96,0,,0.01,2129
btc-updown-15m-1761720300,1761720300,855,0.99,,,,3241.96,0,,0.01,2980
btc-updown-15m-1761720300,1761720300,860,0.99,,,,3241.96,0,,0.01,7980
btc-updown-15m-1761720300,1761720300,865,0.99,,,,3041.96,0,,0.01,4783
btc-updown-15m-1761720300,1761720300,870,0.99,,,,3041.96,0,,0.01,9783
btc-updown-15m-1761720300,1761720300,875,0.99,,,,3046.96,0,,0.01,2685
btc-updown-15m-1761720300,1761720300,880,0.99,,,,3446.96,0,,0.01,2449
btc-updown-15m-1761720300,1761720300,885,0.99,,,,3458.79,0,,0.01,3368
btc-updown-15m-1761720300,1761720300,890,0.99,,,,3058.79,0,,0.01,2085
btc-updown-15m-1761720300,1761720300,895,0.99,,,,3129.41,0,,0.01,868
btc-updown-15m-1761720300,1761720300,897,0.99,,,,3129.41,0,,0.01,2868
btc-updown-15m-1761720300,1761720300,899,0.99,,,,3494.41,0,,0.01,107
btc-updown-15m-1761720300,1761720300,900,0.99,,,,3494.41,0,,0.01,1107
btc-updown-15m-1761724800,1761724800,0,0.47,0.54,0.505,0.07,98.38,120.41,0.46,0.53,1502
btc-updown-15m-1761724800,1761724800,15,0.51,0.54,0.525,0.03,538.4,548.52,0.46,0.49,26
btc-updown-15m-1761724800,1761724800,30,0.5,0.51,0.505,0.01,3386.34,291.5,0.49,0.5,165
btc-updown-15m-1761724800,1761724800,45,0.5,0.52,0.51,0.02,1797.47,1271.9,0.48,0.5,97
btc-updown-15m-1761724800,1761724800,60,0.38,0.47,0.425,0.09,176,336.8,0.53,0.62,121
btc-updown-15m-1761724800,1761724800,75,0.42,0.45,0.435,0.03,763.67,386.08,0.55,0.58,193
btc-updown-15m-1761724800,1761724800,90,0.45,0.47,0.46,0.02,718.15,41.08,0.53,0.55,207
btc-updown-15m-1761724800,1761724800,105,0.59,0.63,0.61,0.04,458.81,786.11,0.37,0.41,0
btc-updown-15m-1761724800,1761724800,120,0.54,0.58,0.56,0.04,565.3,806,0.42,0.46,113
btc-updown-15m-1761724800,1761724800,135,0.6,0.64,0.62,0.04,205.2,684.24,0.36,0.4,12
btc-updown-15m-1761724800,1761724800,150,0.61,0.66,0.635,0.05,1030.7,518.8,0.34,0.39,7
btc-updown-15m-1761724800,1761724800,165,0.63,0.67,0.65,0.04,378.78,755,0.33,0.37,44
btc-updown-15m-1761724800,1761724800,180,0.61,0.66,0.635,0.05,939.4,752.5,0.34,0.39,59
btc-updown-15m-1761724800,1761724800,195,0.57,0.62,0.595,0.05,663.24,777.41,0.38,0.43,109
btc-updown-15m-1761724800,1761724800,210,0.52,0.56,0.54,0.04,900,1189,0.44,0.48,173
btc-updown-15m-1761724800,1761724800,225,0.47,0.49,0.48,0.02,468.15,1453.72,0.51,0.53,151
btc-updown-15m-1761724800,1761724800,240,0.43,0.46,0.445,0.03,265,1200.5,0.54,0.57,63
btc-updown-15m-1761724800,1761724800,255,0.4,0.43,0.415,0.03,2132.8,1252.67,0.57,0.6,142
btc-updown-15m-1761724800,1761724800,270,0.3,0.33,0.315,0.03,765,401.83,0.67,0.7,867
btc-updown-15m-1761724800,1761724800,285,0.31,0.33,0.32,0.02,46.27,699.46,0.67,0.69,94
btc-updown-15m-1761724800,1761724800,300,0.53,0.54,0.535,0.01,594,951.58,0.46,0.47,7
btc-updown-15m-1761724800,1761724800,315,0.41,0.44,0.425,0.03,750,713.5,0.56,0.59,92
btc-updown-15m-1761724800,1761724800,330,0.41,0.45,0.43,0.04,947.43,684.97,0.55,0.59,4
btc-updown-15m-1761724800,1761724800,345,0.34,0.38,0.36,0.04,679.69,604.53,0.62,0.66,13
btc-updown-15m-1761724800,1761724800,360,0.32,0.36,0.34,0.04,466.19,875,0.64,0.68,37
btc-updown-15m-1761724800,1761724800,375,0.28,0.31,0.295,0.03,732.72,618,0.69,0.72,105
btc-updown-15m-1761724800,1761724800,390,0.27,0.31,0.29,0.04,804.8,1178.83,0.69,0.73,819
btc-updown-15m-1761724800,1761724800,405,0.26,0.29,0.275,0.03,780,961.29,0.71,0.74,19
btc-updown-15m-1761724800,1761724800,420,0.24,0.26,0.25,0.02,5755,706,0.74,0.76,263
btc-updown-15m-1761724800,1761724800,435,0.22,0.26,0.24,0.04,835,1218.2,0.74,0.78,8846
btc-updown-15m-1761724800,1761724800,450,0.22,0.26,0.24,0.04,835,1218.2,0.74,0.78,23846
btc-updown-15m-1761724800,1761724800,465,0.22,0.26,0.24,0.04,835,1218.2,0.74,0.78,38846
btc-updown-15m-1761724800,1761724800,480,0.17,0.22,0.195,0.05,649.32,1188.4,0.78,0.83,30
btc-updown-15m-1761724800,1761724800,495,0.21,0.22,0.215,0.01,841.83,875.75,0.78,0.79,244
btc-updown-15m-1761724800,1761724800,510,0.09,0.12,0.105,0.03,770,389.4,0.88,0.91,48
btc-updown-15m-1761724800,1761724800,525,0.07,0.11,0.09,0.04,972.62,599.79,0.89,0.93,282
btc-updown-15m-1761724800,1761724800,540,0.06,0.1,0.08,0.04,836.31,470.06,0.9,0.94,125
btc-updown-15m-1761724800,1761724800,555,0.06,0.1,0.08,0.04,1144.77,908.39,0.9,0.94,279
btc-updown-15m-1761724800,1761724800,570,0.08,0.09,0.085,0.01,638.49,648.39,0.91,0.92,33
btc-updown-15m-1761724800,1761724800,585,0.09,0.12,0.105,0.03,944.22,744.9,0.88,0.91,140
btc-updown-15m-1761724800,1761724800,600,0.05,0.06,0.055,0.01,1264,1064.34,0.94,0.95,226
btc-updown-15m-1761724800,1761724800,615,0.04,0.08,0.06,0.04,1787.58,3231.37,0.92,0.96,395
btc-updown-15m-1761724800,1761724800,630,0.04,0.07,0.055,0.03,1695.96,2772.94,0.93,0.96,99
btc-updown-15m-1761724800,1761724800,645,0.03,0.06,0.045,0.03,12429.45,172.21,0.94,0.97,45
btc-updown-15m-1761724800,1761724800,660,0.03,0.07,0.05,0.04,12366.68,3267.93,0.93,0.97,287
btc-updown-15m-1761724800,1761724800,675,0.03,0.05,0.04,0.02,11461.68,166.81,0.95,0.97,126
btc-updown-15m-1761724800,1761724800,690,0.02,0.03,0.025,0.01,11251.48,117.76,0.97,0.98,772
btc-updown-15m-1761724800,1761724800,705,0.01,0.04,0.025,0.03,11156.3,236.16,0.96,0.99,121
btc-updown-15m-1761724800,1761724800,720,0.01,0.02,0.015,0.01,10636.09,202.19,0.98,0.99,181
btc-updown-15m-1761724800,1761724800,735,,0.01,,,0,379.61,0.99,,2
btc-updown-15m-1761724800,1761724800,750,,0.01,,,0,478.46,0.99,,348
btc-updown-15m-1761724800,1761724800,765,,0.01,,,0,1511.09,0.99,,683
btc-updown-15m-1761724800,1761724800,780,,0.01,,,0,2119.97,0.99,,12
btc-updown-15m-1761724800,1761724800,795,,0.01,,,0,1989.97,0.99,,298
btc-updown-15m-1761724800,1761724800,810,,0.01,,,0,2555.97,0.99,,109
btc-updown-15m-1761724800,1761724800,825,,0.01,,,0,3485.97,0.99,,179
btc-updown-15m-1761724800,1761724800,840,,0.01,,,0,4020.97,0.99,,118
btc-updown-15m-1761724800,1761724800,845,,0.01,,,0,4053.43,0.99,,390
btc-updown-15m-1761724800,1761724800,850,,0.01,,,0,6078.18,0.99,,312
btc-updown-15m-1761724800,1761724800,855,,0.01,,,0,6078.18,0.99,,260
btc-updown-15m-1761724800,1761724800,860,,0.01,,,0,6078.18,0.99,,1409
btc-updown-15m-1761724800,1761724800,865,,0.01,,,0,6073.18,0.99,,584
btc-updown-15m-1761724800,1761724800,870,,0.01,,,0,6073.18,0.99,,285
btc-updown-15m-1761724800,1761724800,875,,0.01,,,0,5939.78,0.99,,1053
btc-updown-15m-1761724800,1761724800,880,,0.01,,,0,6078.18,0.99,,24
btc-updown-15m-1761724800,1761724800,885,,0.01,,,0,6095.33,0.99,,539
btc-updown-15m-1761724800,1761724800,890,,0.01,,,0,6090.25,0.99,,61
btc-updown-15m-1761724800,1761724800,895,,0.01,,,0,6067.25,0.99,,589
btc-updown-15m-1761724800,1761724800,897,,0.01,,,0,6115.25,0.99,,517
btc-updown-15m-1761724800,1761724800,899,,0.01,,,0,6465.25,0.99,,466
btc-updown-15m-1761724800,1761724800,900,,0.01,,,0,6481.25,0.99,,677
btc-updown-15m-1761729300,1761729300,0,0.55,0.56,0.555,0.01,981.6,65.24,0.44,0.45,693
btc-updown-15m-1761729300,1761729300,15,0.6,0.62,0.61,0.02,119.08,154.9,0.38,0.4,104
btc-updown-15m-1761729300,1761729300,30,0.59,0.64,0.615,0.05,859.82,1235.2,0.36,0.41,171
btc-updown-15m-1761729300,1761729300,45,0.65,0.67,0.66,0.02,261.05,1161,0.33,0.35,1
btc-updown-15m-1761729300,1761729300,60,0.67,0.7,0.685,0.03,496,838.97,0.3,0.33,35
btc-updown-15m-1761729300,1761729300,75,0.65,0.67,0.66,0.02,466,302.11,0.33,0.35,1
btc-updown-15m-1761729300,1761729300,90,0.63,0.65,0.64,0.02,692.88,928,0.35,0.37,89
btc-updown-15m-1761729300,1761729300,105,0.53,0.55,0.54,0.02,1064.25,1180,0.45,0.47,14
btc-updown-15m-1761729300,1761729300,120,0.54,0.59,0.565,0.05,1320.78,790,0.41,0.46,65
btc-updown-15m-1761729300,1761729300,135,0.62,0.65,0.635,0.03,440,831.42,0.35,0.38,220
btc-updown-15m-1761729300,1761729300,150,0.6,0.64,0.62,0.04,929,346.92,0.36,0.4,68
btc-updown-15m-1761729300,1761729300,165,0.62,0.65,0.635,0.03,54,349.53,0.35,0.38,189
btc-updown-15m-1761729300,1761729300,180,0.62,0.65,0.635,0.03,69.07,327.99,0.35,0.38,44
btc-updown-15m-1761729300,1761729300,195,0.69,0.73,0.71,0.04,535.5,1174.43,0.27,0.31,61
btc-updown-15m-1761729300,1761729300,210,0.7,0.74,0.72,0.04,730.23,1263.9,0.26,0.3,224
btc-updown-15m-1761729300,1761729300,225,0.75,0.8,0.775,0.05,473,1256,0.2,0.25,111
btc-updown-15m-1761729300,1761729300,240,0.78,0.82,0.8,0.04,608.04,786.1,0.18,0.22,9
btc-updown-15m-1761729300,1761729300,255,0.81,0.86,0.835,0.05,899,1341.65,0.14,0.19,183
btc-updown-15m-1761729300,1761729300,270,0.85,0.89,0.87,0.04,509.6,990,0.11,0.15,11
btc-updown-15m-1761729300,1761729300,285,0.87,0.91,0.89,0.04,479.8,1013,0.09,0.13,5
btc-updown-15m-1761729300,1761729300,300,0.9,0.92,0.91,0.02,457.08,630.73,0.08,0.1,110
btc-updown-15m-1761729300,1761729300,315,0.89,0.92,0.905,0.03,453.9,1184.13,0.08,0.11,68
btc-updown-15m-1761729300,1761729300,330,0.89,0.93,0.91,0.04,779.7,1485,0.07,0.11,30
btc-updown-15m-1761729300,1761729300,345,0.91,0.96,0.935,0.05,722,2890.89,0.04,0.09,219
btc-updown-15m-1761729300,1761729300,360,0.92,0.94,0.93,0.02,503.4,1190.43,0.06,0.08,213
btc-updown-15m-1761729300,1761729300,375,0.92,0.94,0.93,0.02,130.4,1265.42,0.06,0.08,17
btc-updown-15m-1761729300,1761729300,390,0.85,0.88,0.865,0.03,59.4,745.51,0.12,0.15,9
btc-updown-15m-1761729300,1761729300,405,0.8,0.83,0.815,0.03,144,1150,0.17,0.2,132
btc-updown-15m-1761729300,1761729300,420,0.8,0.83,0.815,0.03,491,1173,0.17,0.2,1
btc-updown-15m-1761729300,1761729300,435,0.71,0.75,0.73,0.04,47,1287.1,0.25,0.29,191
btc-updown-15m-1761729300,1761729300,450,0.71,0.74,0.725,0.03,434,609,0.26,0.29,27
btc-updown-15m-1761729300,1761729300,465,0.7,0.72,0.71,0.02,366.23,1180.8,0.28,0.3,426
btc-updown-15m-1761729300,1761729300,480,0.66,0.7,0.68,0.04,889.81,542,0.3,0.34,614
btc-updown-15m-1761729300,1761729300,495,0.59,0.66,0.625,0.07,907.3,873.3,0.34,0.41,302
btc-updown-15m-1761729300,1761729300,510,0.64,0.69,0.665,0.05,682,887.33,0.31,0.36,133
btc-updown-15m-1761729300,1761729300,525,0.66,0.69,0.675,0.03,698,1018.99,0.31,0.34,32
btc-updown-15m-1761729300,1761729300,540,0.67,0.7,0.685,0.03,31,987.74,0.3,0.33,2
btc-updown-15m-1761729300,1761729300,555,0.73,0.78,0.755,0.05,1063.08,1010.52,0.22,0.27,134
btc-updown-15m-1761729300,1761729300,570,0.75,0.79,0.77,0.04,705,788.7,0.21,0.25,75
btc-updown-15m-1761729300,1761729300,585,0.86,0.89,0.875,0.03,42,809.72,0.11,0.14,12
btc-updown-15m-1761729300,1761729300,600,0.87,0.9,0.885,0.03,41.77,938.02,0.1,0.13,76
btc-updown-15m-1761729300,1761729300,615,0.88,0.93,0.905,0.05,862.77,1221.22,0.07,0.12,291
btc-updown-15m-1761729300,1761729300,630,0.86,0.91,0.885,0.05,664,2786.7,0.09,0.14,38
btc-updown-15m-1761729300,1761729300,645,0.9,0.91,0.905,0.01,988,952.41,0.09,0.1,21
btc-updown-15m-1761729300,1761729300,660,0.91,0.92,0.915,0.01,643.8,1411.69,0.08,0.09,263
btc-updown-15m-1761729300,1761729300,675,0.93,0.95,0.94,0.02,1006.2,1326.65,0.05,0.07,0
btc-updown-15m-1761729300,1761729300,690,0.92,0.95,0.935,0.03,1105.2,1305.54,0.05,0.08,166
btc-updown-15m-1761729300,1761729300,705,0.9,0.95,0.925,0.05,611.8,1605.36,0.05,0.1,21
btc-updown-15m-1761729300,1761729300,720,0.88,0.92,0.9,0.04,265.74,728.2,0.08,0.12,24
btc-updown-15m-1761729300,1761729300,735,0.91,0.92,0.915,0.01,11.98,778.96,0.08,0.09,19
btc-updown-15m-1761729300,1761729300,750,0.92,0.96,0.94,0.04,188,970.39,0.04,0.08,158
btc-updown-15m-1761729300,1761729300,765,0.93,0.98,0.955,0.05,620,1728.95,0.02,0.07,40
